,component_01,component_02,component_03,component_04,component_05,component_06,component_07,component_08,component_09,component_10,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25,component_26,component_27,component_28,component_29,component_30,component_31,component_32,component_33,component_34,component_35,component_36,component_37,component_38,component_39,component_40,component_41,component_42,component_43,component_44,component_45,component_46,component_47,component_48,component_49,component_50,component_51,component_52,component_53,component_54,component_55,component_56,component_57,component_58,component_59,component_60
component_47,0.0035291762485145234,0.006763355532195338,0.008720282475780813,0.0005363107185061498,0.0061093860824199195,0.0022585786040530405,0.0013047371693009739,0.0012799315215534775,0.0,0.006837002242168689,0.016417595457366575,0.0,0.015202197215476606,9.737084352313795e-06,0.00017586030037548177,0.0068484340032613795,0.000296726500905881,0.004715846638228678,0.0,0.0002166254583818293,0.016051809450626415,0.006575400364821593,0.00031249646582704707,0.005813974253398589,0.00748864065357937,0.0012407068967090558,0.004060990620410728,0.0002327194440605165,0.0003608705061093274,0.0016958283260153327,0.001054808544702253,0.0004363735858486236,0.00013312694131513642,0.009239357520521633,0.00022379205599327924,0.00041190269658205713,0.0006730925731588181,0.0005179295266411844,0.006738973721063591,0.0007071704258885018,0.00040364527884931343,0.0001284231185298319,0.0,0.0025368630692979024,0.0,0.011475584482879771,0.04595454521150208,0.0032904427483195497,0.01155769978983497,0.004664951804799992,0.0032026718488303105,0.004504848727373189,0.0,0.00042318926237152926,3.862863017197848e-05,1.3614408790807014e-05,0.0005250705934786778,8.868659976873125e-05,0.0004253973901668179,0.005906930277902317
component_48,0.0021703794882788298,0.0,0.004045085544268676,0.00014577018817734538,0.0001288453556783446,0.0,0.0049528469597969645,0.001627986168910819,0.0,0.0005916308952873962,0.026378520332615996,0.002250239899608663,0.00047199615638053165,0.00020370131192374772,0.0010710284865603173,0.0016065038436379846,0.006970071036522232,0.00278988686681314,0.004500174804004969,0.003182653832739169,0.00815379969153121,0.0013826545156149055,0.0008509821625781075,0.006238246207481153,0.006353389525469054,0.0016616096053710338,0.000367652938808439,0.0029606430449581594,0.0005878919949840874,0.0012396375055641739,0.0004954287852013991,0.0,0.0007476309551708708,0.0005827631892614391,0.008644483282907973,0.001203258363110372,0.0005222646958169931,0.0,0.0011725982464951654,0.00012357610511776288,2.420932914795062e-05,9.934324058556609e-05,0.004773429733075787,0.0003468374154974776,0.001525886082063084,0.000827077977511788,0.0029955535720352787,0.11308807390481729,0.0038890595280091818,0.00026026768897399017,0.004661868898843459,0.0012691224525696971,0.00040611307798518823,0.00019678321026471654,0.001673345618234659,0.007428138259211023,0.0013906799823699455,0.0,0.0,0.0027199871859259588
component_49,8.351962690325907e-05,0.0,0.0005223632270496148,0.00021680561651297116,0.00034376661873289,0.00013574549868339533,0.0005229845125633113,0.001835898846651638,9.78546288523416e-06,0.0002712452735296664,0.0002814587252242556,0.00027219197778708895,0.0,0.00015011312045825972,0.0005583323896011783,0.0013728204419888362,0.0001231586275064684,0.0005601261666227312,0.0011798220798883306,0.0,0.0038322974693742675,0.0,0.00040301609343893136,0.0005563604972022521,0.0003094555145866061,0.00562530240122103,0.006016919397730641,0.002731896357200135,0.000550623953968752,0.0011715877406637265,0.0,0.005001806317248509,0.0,0.002000215227648471,0.0049625314753586015,0.00013150171478197155,0.003208308908198029,0.0049982586699594735,0.0017311808593017423,0.00282550180698966,0.007299536821045473,3.8708742454392735e-05,0.002733772961327278,0.0031755359143757073,0.0,0.0023078289951005654,0.0076534111893991705,0.0006644632137281637,0.12075871970869063,0.00031627731194239196,0.01166076214376869,0.006531970068143815,0.003160331724647567,0.0008455479117605311,0.00045702237476687375,0.0005520602803563908,0.001210823393027462,0.0,0.0035535533386656967,0.0043519073556067
component_50,0.005672797119292693,3.6411005897033974e-06,0.0011877893330566223,0.0008270495343298317,0.006486515790231288,0.0034201817223525046,0.00016855844553963662,0.0,0.0,0.0010008538956519546,0.006329481069881824,0.001499439589133504,0.005098625389967632,8.599354170283683e-05,0.0006521844068349,0.0,0.002708494286996669,0.0047029791374240725,0.0002807507023771565,0.0024976126571077096,0.0018056566063043504,0.0002543016713823876,0.0024340335076353985,0.00018215371251564816,0.0,0.0002982860286263187,0.0006614368666205998,0.00014421082614686915,0.0,0.0017442427149178266,0.006135675475292043,0.0001845697964485452,0.0008661295625051611,0.0057629828470611945,0.01688865233336951,0.001244586213332065,0.006828704149932607,0.0,0.002045707808033225,0.00018509664061590694,0.0015902400738911828,0.0006557042415400281,0.0014148306743075921,0.0,0.0024254488259117233,0.000668062339658197,8.396243797348466e-05,0.001438884989752363,0.004029108112376735,0.12839285731168754,0.0029958171423238224,0.012036073074167267,6.809353908292245e-05,0.004472690057934086,0.00872314107766247,0.0020378760469415094,0.004622197886669854,0.0007324391315097927,0.00034067486433208237,0.003241038071311873
component_51,0.00027068573458017403,0.0007491487427038906,0.0,0.0006354644509082836,0.013165426215699286,0.0002855193599413345,0.0010172651594346658,0.0013054785059005763,0.0,0.0002739587866362151,5.457480622419103e-05,7.582848230999257e-05,0.0,0.00011644240177727198,0.004103524674084665,0.0,0.0,0.0011816093444410986,0.0,0.0028192977194836715,0.0,0.0,0.0014809816679905471,0.0003950423268897224,0.00331782552738194,0.0,7.008445008782797e-05,0.002812749045670877,0.00042722447625733655,0.000685998465860877,0.003937716861918062,0.0,0.0,0.000911100000896859,1.9610306476936342e-05,6.384560246330603e-05,0.000920739448170241,0.0025326077892047177,0.00947374788772352,0.0003275005066149416,0.0,0.0034940298517279634,0.0,0.006453879868298188,0.0018199880415290712,0.0019227058285777264,0.00415992157691678,3.4027293516836004e-06,0.000574024390916657,0.0,0.07922167302116476,0.002533913535705835,0.0026236753790680172,0.0011633742191661225,0.00945777120725012,0.0012077950206832962,0.0,0.0028716129654856844,0.00015652392230603546,0.008427007050873193
component_52,0.004341636236319589,0.0,0.0,0.00033283850105061193,0.0,0.015567962347512806,5.574077758475901e-05,0.0,0.00036099085219798557,0.0,0.0012657915436775284,0.0008496297616291802,0.0028386085327795794,0.00035286711362849093,0.0015778106644842467,0.000509812096938945,0.0010114614164730728,8.257725884021144e-05,0.0,0.0,0.0014839025732346226,0.016925915229493355,3.648986054011964e-06,0.0030537730628800272,0.0,0.006780677507035467,0.016052559172149684,0.0008617903276750431,0.0005807727984420945,0.0008977566642517947,0.0,0.0,0.005979948183573116,0.0022166620470992692,0.0007750584437868777,0.00010712410157286755,1.1943504506405582e-05,0.00317387024637655,0.00025730430513040887,0.00020402745039990803,0.013478849161246182,0.006709451440625919,0.005274949937999299,0.0,0.001901378214741662,0.0014078442075304782,5.8367746757048456e-05,0.005465199496110726,0.00045544138189980324,0.003769728901430636,0.0001602883267293308,0.06067110793761633,0.0030543063612650193,0.0006931425394013479,0.0005709812121030952,5.1295463680312925e-05,0.0,0.002270717522711125,0.00045786604840619206,0.0011320380989165496
component_53,0.00825022637616571,0.00109714395578872,0.00014416210310758807,0.0,0.0,0.0015425564117694064,0.0002265903525140647,0.002073178288237657,0.0038044997226338267,0.0,0.00020146958516257778,0.002671695111608227,0.0,0.00012232951846843362,0.0014801673210321556,0.01128244166073139,0.0003122490646342307,0.009681285894578368,0.00020337697795071069,0.0,0.006024659496814574,0.00025437229444475525,0.0027051543576732265,0.0018722213338024777,0.0,0.0011487743067713548,0.0002223738763379764,0.0010723479030257622,0.005962628250088276,0.00173722263692181,0.0001263651567057007,0.0,0.0014760644039321972,0.003316260346996397,0.006906203741674215,2.592386025285261e-05,0.0009815830383601814,0.001746445517716685,0.01117794780808004,0.0004111207216946146,0.001458787972581928,0.004781929694072893,0.0015161186528515067,0.005856739820215251,0.0004297931613882087,0.00023828192477018924,0.0,0.007441293310877908,0.0,0.0006144320823490184,0.0,0.004999052082248123,0.17120680623988827,0.0007116477214009695,0.0021773082879540107,0.0003479793099733801,0.0031026828102937902,0.0,0.011349800125956322,0.004968571343384823
component_54,0.0009455103910305482,0.0002148659614408536,0.0037046040230900804,0.0,0.0012408182900584988,0.0002924471619921368,0.00039240260296585663,0.0058571863408458736,0.004019049482323404,0.00033160812194775485,0.0,0.009976006389498181,0.0,0.002620396334872208,0.0014305360074988748,0.0007238649099518317,0.0024071980316866374,9.259496432654103e-05,0.0001777646710243037,0.0064492247980129066,0.0026189342782269157,8.900467917769626e-05,0.0033147360329526814,2.254823290858348e-05,0.0003044832603347962,0.013082365076006254,0.00798910601361528,0.0018912393510898738,0.010194794764020632,0.002122931879492074,2.8643540164684375e-05,0.0004886783089739016,0.002866150681278801,0.0021109528522599277,0.008064883732562048,0.02065031567263321,0.015531993663420281,0.005525856994633091,0.0015446551917597372,0.0016981391499491481,0.00032464014804727285,0.0032107345253516617,0.0010025421899866472,6.28649951825151e-06,0.0,0.0038585890796427632,0.019772454082785232,0.0,0.0021055049004181027,0.0,0.0030088047050685265,0.0017625251197031003,0.0014634624947943797,0.06002494598066346,0.005383826911546931,0.0,0.0003624811315130767,0.0,0.005786601086346751,0.0
component_55,0.0,0.00023540007682517185,0.0,0.0,0.0005303979571391994,0.0,0.0001455101921208517,0.006043188783170242,0.01037491707427801,0.0032465959197141526,0.0005528876203586571,0.001861516502323893,0.0018906632097346755,0.0002796577628809533,0.0032020536529673406,0.00017656598913767468,0.0004708296798154378,0.0,0.0014995378473373214,0.0,0.0,0.003208984170122221,0.0,0.0010283714384601425,0.00013846962753034367,0.0034882325223946874,0.0026856332833073916,1.8036418732323475e-05,0.00043775564837414047,0.0008358139910700365,0.0028626223605265734,0.00016271346103882036,0.002570942626477887,0.003180599024418673,0.0002693725553094821,0.0010210934691247617,0.0,0.00037551740523164735,0.005826299966680316,0.000357189750854353,0.0019324414366349758,0.0008171647747275382,0.0019789622619310688,0.00012150224497608545,0.0025170605038300907,0.0,0.0009096730659474864,0.0005122127105141618,0.0,0.0,0.007350504478487995,0.003486339415940683,0.0008809160232770421,0.003208585690414386,0.09269677086829237,0.0,0.0038843670797964257,0.0009462843352048696,0.00011887123094874992,0.0006729079696257616
component_56,0.0036627027850273048,0.0001267969287694104,0.005579707345327468,0.0,0.000361383714665815,0.0023406363520059974,0.0021808770416984506,0.0002862961721581035,0.0014351372908299152,0.010050529594424866,0.0002862681455231841,0.0,0.0,0.0005815624066636577,0.0,0.005033786028525762,0.0011487322636744976,0.003068437364132228,0.0024559386439214183,0.005455355337278426,0.0016871108388277155,0.004153601199448847,0.011043540424628573,0.000702143169675228,0.0004161920096567613,0.0,0.0,0.004552774272121375,0.002054353631729341,0.00010708912806496227,0.005560860511763766,0.0029280471147289885,0.0,0.0020869043366025506,0.00596558534789955,5.8695533487686285e-05,0.0012239848341258717,0.0,0.0007841064789409095,0.0035605855693972848,0.0,0.0007403644297072334,0.0,0.0,0.0,0.008562023085616408,0.0029081766026952966,0.009284248004179613,0.0,0.004111109359032967,0.0043551127560239825,0.002515699529902124,0.00019437953138365624,0.0,0.0007977607486589749,0.13899794256484826,0.0005851499288198456,0.0,0.004396426903227189,0.0056825169472895
component_57,0.0,0.0,9.449731863829614e-06,0.0,0.0004502218874632051,0.0028966885868151864,0.0,0.0002221922882998422,0.0,0.0010136401225648228,0.0005213990971155316,0.0,0.0002880226816413406,0.010299248776351739,0.00016627281132268012,6.007081760784288e-05,4.077462876992077e-05,0.0005044394691254194,0.0013959968580061278,0.006032797547540548,0.0,0.0002784965667859367,0.017285716206240545,3.970012628904578e-05,0.004128878398724066,0.0017332977340870086,0.005558213951810935,0.00039120717304494206,8.674113245155133e-05,0.005988740709336865,0.0002494423359713006,0.00499037917043915,0.0005325778389314005,0.004310585049057646,0.0,0.0006361420333680367,0.0069717978802954095,0.001580319040777597,0.0,0.000486929800119685,0.001628749568448965,0.0017135925930996847,0.003084099756619554,0.0020773849081466593,0.005375045938322394,0.0010917558042015409,0.0028649817298085434,0.0,0.016345787039563082,5.899735931472547e-06,0.004105972571444081,0.003117947219011306,0.0,0.0012450426123289105,0.0016768188092234932,0.0030497067763933187,0.04939790352490733,0.021588374849361467,0.005033445158647364,0.0006470573571294006
component_58,0.0071111073331397365,0.00447427176011465,0.006780858640083952,0.0017300040777040045,1.5719264890605872e-05,0.0014014872097399243,0.005525788471190778,0.0008956213184598923,0.003191077495293712,0.0002841595107385715,0.004893192376654944,0.000498348188348847,0.00042889007589692267,0.00043665606170290353,0.0001128077073218243,0.00017572207180565694,0.0015397546629849698,0.0013436520158478414,0.00136555365115207,0.0010198313129685932,0.0008505953430203672,0.006347043877267554,0.0003886643325660012,0.0016587910728614941,5.525798116080046e-06,0.002690308222007611,0.0,0.0008831442135826173,0.00040994123810123365,0.006902969385335214,0.0001841973329462992,0.0003431509993024515,0.011356601815179734,0.005193364922506629,0.010804916760654825,0.0,0.0015722067085478793,0.0003085668050054539,0.00024124458279152586,0.0007227439997385488,0.000371375454450746,0.002300312277482673,0.002872766573417534,0.008221175652846401,0.0,0.0026905341667322943,0.006025147255934744,0.000432326860392004,0.000623880964840997,0.00022201602800607897,0.00039395584236847763,0.0,6.0228626598585064e-05,0.003176175424977698,0.0008569596037928401,0.006229881607557576,0.005548985423036957,0.1479679318345346,0.0007854879296220895,0.0014175733885118625
component_59,0.0,3.1368844315495816e-06,0.0,0.0,0.0,0.0027283172599081706,0.00021788335109050719,0.0,0.001159639923764943,0.0,0.0014108102966819923,0.0003474870919174146,0.0006504725508436549,0.0007388827650278091,0.0007623134796890269,0.0010369529732887125,0.0042647278227216645,0.0038039239026617542,0.00580549411904732,0.0054055740564139115,0.0,0.0006136883933981548,3.431078749078752e-05,0.00029537119250282114,0.0,0.007281978849852131,0.01639816293965091,0.002542035851362259,0.0,0.010138651195610488,0.000834372487254173,0.0,0.0010396114059301417,4.816087561790278e-05,0.0009806260267985643,0.0005421041368445951,0.00046735111636324496,0.00017173745123370287,0.00011982404841798355,0.0010122808591090018,7.347734137990781e-05,0.003809657085550214,0.0035265158938131346,0.005279790034133811,0.0001019657688704393,0.0,0.0016009839457655352,0.0003187838999625219,0.0011786051260535694,0.003984518424014569,0.00040811105889365255,0.0028985072244815924,0.00019301069123293138,0.000348830823693074,0.0,0.0025246742238724577,0.010600783735494664,0.0006573151844202992,0.03502846304266087,0.00014919557845050714
component_60,0.0032936287828310203,0.00106751827408813,0.0,1.0933554670266503e-05,0.0004644891459335181,0.001853269879681302,0.0,0.00021710456667256356,0.0005023632376915776,0.0033570843741455025,0.0,0.0028519430396713504,0.003650921996371014,0.00399159079204737,0.0,0.006409376398090428,0.0004677174380737315,0.0025811036952956903,0.002117358082905033,0.0018615847192053287,0.002521585546094434,0.0,4.640364334446411e-06,0.00267059573433271,0.00023192902843075782,0.003327774503623572,0.0005586303777933151,0.0018634902640968548,0.00013228404849701506,0.0,0.0008246067048789724,0.0037884047058046205,0.0030592553698730175,0.000996392918773218,0.0004454063316447981,0.0008291079932095701,0.002490694461646565,0.002708781160488418,0.00019240767420101087,0.001471148932975723,0.0001339663051988302,0.0014897099792753636,0.0006568649465676773,0.0016128594770427299,0.0007047396842261175,0.004927259902265077,0.0004980543267228794,0.002371108047952333,0.0015794127423207306,0.001985589523700773,0.019202091880871963,0.0,0.0,0.0021804987327615193,0.004804578994810748,0.0011723270021795661,0.00010814955699903642,0.0001865896847407839,0.0022790956097121203,0.08641991869784271
