source,target,source_index,target_index,total_effect
component_46,component_41,45,40,0.00020853513042499034
component_46,component_42,45,41,0.0001284691313460051
component_46,component_43,45,42,0.018295586175643294
component_46,component_44,45,43,4.5038764722309116e-05
component_46,component_45,45,44,0.0006225230137688877
component_46,component_47,45,46,0.0009159075252916746
component_46,component_48,45,47,0.0004977841710607133
component_46,component_49,45,48,6.712681377261268e-06
component_46,component_50,45,49,0.0003060760187251884
component_46,component_51,45,50,1.1690963193436104e-05
component_46,component_52,45,51,4.2735409479949234e-06
component_46,component_53,45,52,5.915834381120026e-06
component_46,component_54,45,53,0.01489957634660121
component_46,component_55,45,54,5.877662933148065e-06
component_46,component_56,45,55,0.00032616052451404817
component_46,component_57,45,56,0.00013240831055725123
component_46,component_58,45,57,6.265724968138831e-06
component_46,component_59,45,58,0.00014295080798151473
component_46,component_60,45,59,2.1331618198501795e-05
component_47,component_01,46,0,7.330977617320188e-06
component_47,component_02,46,1,0.0004676145398137381
component_47,component_03,46,2,0.0006882825383532642
component_47,component_04,46,3,0.0006309304637867307
component_47,component_05,46,4,2.513765851420473e-06
component_47,component_06,46,5,0.00038229541205952273
component_47,component_07,46,6,8.075626610088693e-06
component_47,component_08,46,7,0.0002979392905696749
component_47,component_09,46,8,6.037130782949155e-05
component_47,component_10,46,9,0.02047554713633677
component_47,component_11,46,10,7.070302236912255e-06
component_47,component_12,46,11,4.2834009870024655e-05
component_47,component_13,46,12,0.0007706359844188713
component_47,component_14,46,13,0.00030254979357300683
component_47,component_15,46,14,2.2144163480830325e-06
component_47,component_16,46,15,2.4477446691248345e-05
component_47,component_17,46,16,1.4979716537109376e-05
component_47,component_18,46,17,0.0015999118024991044
component_47,component_19,46,18,2.2240909521073638e-06
component_47,component_20,46,19,0.0006449089649331162
component_47,component_21,46,20,2.9299623596260294e-05
component_47,component_22,46,21,7.052138745753232e-06
component_47,component_23,46,22,4.179312584013108e-06
component_47,component_24,46,23,1.1700268833044167e-05
component_47,component_25,46,24,0.0007380334789463406
component_47,component_26,46,25,0.0006967573170653157
component_47,component_27,46,26,3.3978440042342896e-06
component_47,component_28,46,27,1.4970911375521698e-07
component_47,component_29,46,28,0.021893271052319023
component_47,component_30,46,29,0.018815008716616587
component_47,component_31,46,30,1.4587805559104222e-05
component_47,component_32,46,31,6.16711917545027e-05
component_47,component_33,46,32,0.0003593358677151386
component_47,component_34,46,33,6.818975522032442e-05
component_47,component_35,46,34,8.842105759634265e-06
component_47,component_36,46,35,2.4084802954734046e-05
component_47,component_37,46,36,1.166566007453976e-05
component_47,component_38,46,37,0.015204098174637812
component_47,component_39,46,38,2.8561535101397308e-05
component_47,component_40,46,39,1.2422559463369323e-05
component_47,component_41,46,40,0.0002790406611298601
component_47,component_42,46,41,0.020520132703818098
component_47,component_43,46,42,6.722448828322706e-05
component_47,component_44,46,43,4.93469733294259e-05
component_47,component_45,46,44,0.0005379399018339819
component_47,component_46,46,45,0.00035201707680535395
component_47,component_48,46,47,0.0008444851001349517
component_47,component_49,46,48,1.6401468541000192e-06
component_47,component_50,46,49,2.527722472216391e-05
component_47,component_51,46,50,2.7026949720153905e-05
component_47,component_52,46,51,3.9557516150561786e-05
component_47,component_53,46,52,1.2589781528541348e-05
component_47,component_54,46,53,0.000650245237053895
component_47,component_55,46,54,3.5144654424573655e-05
component_47,component_56,46,55,0.0006892922882590262
component_47,component_57,46,56,0.00032315125207949084
component_47,component_58,46,57,1.9169524187152677e-05
component_47,component_59,46,58,0.0003348716034534264
component_47,component_60,46,59,5.00807111887042e-05
component_48,component_01,47,0,1.1381403347745835e-05
component_48,component_02,47,1,5.413905199297303e-06
component_48,component_03,47,2,2.134851964536399e-05
component_48,component_04,47,3,0.00017052557507933388
component_48,component_05,47,4,1.001368942003186e-05
component_48,component_06,47,5,2.8594287028580306e-06
component_48,component_07,47,6,5.610061227380218e-06
component_48,component_08,47,7,6.516461992268046e-07
component_48,component_09,47,8,6.483369387354287e-07
component_48,component_10,47,9,1.4231854613348965e-05
component_48,component_11,47,10,3.6777311181859644e-06
component_48,component_12,47,11,0.0001961716433598136
component_48,component_13,47,12,0.01600210886742763
component_48,component_14,47,13,0.00011701771872224683
component_48,component_15,47,14,1.016497690384849e-05
component_48,component_16,47,15,2.8339276182485096e-07
component_48,component_17,47,16,8.01619170703176e-05
component_48,component_18,47,17,1.2148428092038853e-05
component_48,component_19,47,18,2.5339719542501436e-06
component_48,component_20,47,19,6.167731414294319e-06
component_48,component_21,47,20,1.3268757430393429e-05
component_48,component_22,47,21,0.00016158773989219407
component_48,component_23,47,22,1.9836772477143403e-05
component_48,component_24,47,23,0.011528504052431074
component_48,component_25,47,24,6.115136418546925e-06
component_48,component_26,47,25,0.00893813517693053
component_48,component_27,47,26,1.868044519647192e-05
component_48,component_28,47,27,7.105823188906765e-07
component_48,component_29,47,28,1.589592235362007e-05
component_48,component_30,47,29,0.008353319127230318
component_48,component_31,47,30,6.021496342287679e-06
component_48,component_32,47,31,0.015431776437250721
component_48,component_33,47,32,0.00048413061536069907
component_48,component_34,47,33,2.7368668956352002e-05
component_48,component_35,47,34,0.00010941481498406237
component_48,component_36,47,35,2.038263128524845e-05
component_48,component_37,47,36,9.904627141574428e-07
component_48,component_38,47,37,5.378378926022971e-05
component_48,component_39,47,38,1.2627044747184533e-06
component_48,component_40,47,39,3.1125100373464743e-06
component_48,component_41,47,40,0.000116160376027217
component_48,component_42,47,41,0.00015286946220464213
component_48,component_43,47,42,6.48798939687299e-06
component_48,component_44,47,43,0.00031807874186026507
component_48,component_45,47,44,0.00012179362430488477
component_48,component_46,47,45,0.00025200874047252647
component_48,component_47,47,46,0.0003020535500186121
component_48,component_49,47,48,8.857437133197637e-06
component_48,component_50,47,49,0.00024861313800701815
component_48,component_51,47,50,5.055933570237546e-06
component_48,component_52,47,51,0.0003114543984507581
component_48,component_53,47,52,1.0583545238161185e-05
component_48,component_54,47,53,0.00038413387648433047
component_48,component_55,47,54,2.00166891021759e-05
component_48,component_56,47,55,6.246215870929894e-06
component_48,component_57,47,56,0.0004933127140522424
component_48,component_58,47,57,0.00035675511684589564
component_48,component_59,47,58,7.945542118116524e-05
component_48,component_60,47,59,2.019018640029734e-06
component_49,component_01,48,0,0.0006897350702562227
component_49,component_02,48,1,5.0375359677675425e-05
component_49,component_03,48,2,0.0006830707454584449
component_49,component_04,48,3,1.6969511230753917e-05
component_49,component_05,48,4,0.00018971243863269175
component_49,component_06,48,5,6.948116851822859e-07
component_49,component_07,48,6,0.0007044825818506683
component_49,component_08,48,7,0.014334717955471445
component_49,component_09,48,8,4.678802128376773e-06
component_49,component_10,48,9,0.017961761786757322
component_49,component_11,48,10,3.817274082400463e-05
component_49,component_12,48,11,0.00023742498651601351
component_49,component_13,48,12,1.5796602070634132e-06
component_49,component_14,48,13,0.00039811243644569686
component_49,component_15,48,14,0.017376233117097146
component_49,component_16,48,15,2.636915827198014e-06
component_49,component_17,48,16,5.8690361375409205e-06
component_49,component_18,48,17,4.2266203996165925e-05
component_49,component_19,48,18,0.00021896967669410357
component_49,component_20,48,19,6.175739906554402e-05
component_49,component_21,48,20,2.2155736415121192e-05
component_49,component_22,48,21,0.025687037889620932
component_49,component_23,48,22,5.189427977427937e-05
component_49,component_24,48,23,2.0314597121158495e-06
component_49,component_25,48,24,0.0013987975079602297
component_49,component_26,48,25,0.0006104030801708256
component_49,component_27,48,26,1.2821994440070176e-05
component_49,component_28,48,27,1.8589293042332245e-06
component_49,component_29,48,28,3.880367246816786e-05
component_49,component_30,48,29,3.812750431616352e-05
component_49,component_31,48,30,0.0003671155038858645
component_49,component_32,48,31,4.98912608550305e-06
component_49,component_33,48,32,4.852476961439433e-06
component_49,component_34,48,33,0.0011697939713109133
component_49,component_35,48,34,8.23828601752863e-06
component_49,component_36,48,35,1.6576034571315722e-05
component_49,component_37,48,36,2.8642821780187266e-05
component_49,component_38,48,37,0.00037577869802917223
component_49,component_39,48,38,6.0364623000208835e-05
component_49,component_40,48,39,3.598813731589505e-05
component_49,component_41,48,40,1.8216968823189422e-06
component_49,component_42,48,41,3.5687373176000124e-05
component_49,component_43,48,42,6.0701086782437865e-05
component_49,component_44,48,43,8.14789004641417e-06
component_49,component_45,48,44,7.638192170671798e-06
component_49,component_46,48,45,2.002069425256625e-05
component_49,component_47,48,46,0.0017238499774860643
component_49,component_48,48,47,1.4856955455906143e-05
component_49,component_50,48,49,0.02397385971452863
component_49,component_51,48,50,0.00035434931618252065
component_49,component_52,48,51,3.61668203441346e-06
component_49,component_53,48,52,3.670886157178434e-05
component_49,component_54,48,53,0.0005555703304500167
component_49,component_55,48,54,0.0008854669618631861
component_49,component_56,48,55,1.6852044590172623e-05
component_49,component_57,48,56,1.3634799953317605e-06
component_49,component_58,48,57,2.0561677210800356e-07
component_49,component_59,48,58,0.00046157071821966686
component_49,component_60,48,59,7.131580651466257e-05
component_50,component_01,49,0,4.35488869687621e-06
component_50,component_02,49,1,4.851201919760317e-07
component_50,component_03,49,2,3.55551806633449e-05
component_50,component_04,49,3,1.2104050557186025e-05
component_50,component_05,49,4,0.0001791565531828416
component_50,component_06,49,5,8.924723399088673e-08
component_50,component_07,49,6,0.00030425075961032326
component_50,component_08,49,7,0.00017205681174663665
component_50,component_09,49,8,2.4891676475484258e-06
component_50,component_10,49,9,2.2893943802552174e-06
component_50,component_11,49,10,0.00010275319921919741
component_50,component_12,49,11,6.295863063819209e-06
component_50,component_13,49,12,3.556153718640881e-06
component_50,component_14,49,13,1.7367871383247363e-05
component_50,component_15,49,14,4.784245206738483e-07
component_50,component_16,49,15,2.539378617840107e-08
component_50,component_17,49,16,1.0473470923331329e-05
component_50,component_18,49,17,9.74658000581346e-06
component_50,component_19,49,18,0.009093550465973738
component_50,component_20,49,19,0.00022476706354505432
component_50,component_21,49,20,6.641872828309026e-06
component_50,component_22,49,21,9.778973310078632e-06
component_50,component_23,49,22,9.548491243288376e-06
component_50,component_24,49,23,1.64553805630668e-05
component_50,component_25,49,24,0.01140483245665278
component_50,component_26,49,25,1.400785185135022e-05
component_50,component_27,49,26,8.803497389127563e-06
component_50,component_28,49,27,3.4204097755222356e-07
component_50,component_29,49,28,8.953581562537362e-06
component_50,component_30,49,29,4.160427860731583e-06
component_50,component_31,49,30,0.0006320325564911271
component_50,component_32,49,31,9.587478473584209e-06
component_50,component_33,49,32,8.92544491657314e-05
component_50,component_34,49,33,8.770621797958243e-06
component_50,component_35,49,34,5.1348706888143325e-06
component_50,component_36,49,35,0.00018376742013408347
component_50,component_37,49,36,0.0006173689446719832
component_50,component_38,49,37,0.0003539872635393618
component_50,component_39,49,38,0.00048212395273526166
component_50,component_40,49,39,0.00013371149404015845
component_50,component_41,49,40,6.455245423473172e-06
component_50,component_42,49,41,4.494668396380593e-06
component_50,component_43,49,42,5.542701738772857e-06
component_50,component_44,49,43,1.1531475876837949e-05
component_50,component_45,49,44,6.890905734834772e-06
component_50,component_46,49,45,0.00013153386633965854
component_50,component_47,49,46,1.2942592925574243e-06
component_50,component_48,49,47,0.00020288775370676677
component_50,component_49,49,48,9.049098980403424e-06
component_50,component_51,49,50,0.014542896459686795
component_50,component_52,49,51,1.1996191589140166e-05
component_50,component_53,49,52,1.2292993995194178e-05
component_50,component_54,49,53,1.2465804415222723e-05
component_50,component_55,49,54,0.01544707575319058
component_50,component_56,49,55,0.00021733377176090247
component_50,component_57,49,56,1.9006936117661672e-06
component_50,component_58,49,57,1.3979188164354414e-07
component_50,component_59,49,58,0.010095791695783373
component_50,component_60,49,59,0.0005638217863118695
component_51,component_01,50,0,3.049985833979451e-05
component_51,component_02,50,1,2.074132848591545e-06
component_51,component_03,50,2,0.0014052424699043224
component_51,component_04,50,3,0.0002812148414651927
component_51,component_05,50,4,5.314672321546036e-06
component_51,component_06,50,5,3.314681366602239e-07
component_51,component_07,50,6,0.013915658866719078
component_51,component_08,50,7,1.8327213086626556e-05
component_51,component_09,50,8,2.2985951651624492e-05
component_51,component_10,50,9,8.033038684570246e-05
component_51,component_11,50,10,0.0006810746454715682
component_51,component_12,50,11,6.282112604728074e-05
component_51,component_13,50,12,1.371204294320873e-07
component_51,component_14,50,13,0.0004888857214913306
component_51,component_15,50,14,3.6441068999689694e-06
component_51,component_16,50,15,1.0857120963815473e-07
component_51,component_17,50,16,0.0001886185779382218
component_51,component_18,50,17,0.0003865539797025745
component_51,component_19,50,18,1.8134269859393037e-05
component_51,component_20,50,19,0.0008136696388021305
component_51,component_21,50,20,2.622371250596561e-05
component_51,component_22,50,21,0.00041718442154088154
component_51,component_23,50,22,0.000416286896779129
component_51,component_24,50,23,7.1673939432965224e-06
component_51,component_25,50,24,0.024354649055584817
component_51,component_26,50,25,3.1856690290796266e-06
component_51,component_27,50,26,0.00022773597243136377
component_51,component_28,50,27,1.491200792759784e-05
component_51,component_29,50,28,2.126094482367742e-06
component_51,component_30,50,29,1.55440232885664e-05
component_51,component_31,50,30,0.04282537412356168
component_51,component_32,50,31,0.0004183124897245057
component_51,component_33,50,32,0.00020410309936572688
component_51,component_34,50,33,3.281744305114591e-05
component_51,component_35,50,34,1.2018322845268918e-05
component_51,component_36,50,35,3.1026145933192956e-05
component_51,component_37,50,36,0.01602344444826361
component_51,component_38,50,37,0.014875277806287867
component_51,component_39,50,38,0.0008770520201283832
component_51,component_40,50,39,0.0006781311835723285
component_51,component_41,50,40,1.4459532447725885e-05
component_51,component_42,50,41,4.895709782876141e-06
component_51,component_43,50,42,0.0001298347517726368
component_51,component_44,50,43,0.00028717455844050164
component_51,component_45,50,44,0.0002750381573324267
component_51,component_46,50,45,0.00031266730094615995
component_51,component_47,50,46,2.132754124589917e-05
component_51,component_48,50,47,3.974296707025462e-06
component_51,component_49,50,48,2.523442924848457e-05
component_51,component_50,50,49,2.763565026373512e-05
component_51,component_52,50,51,0.00030583140108083435
component_51,component_53,50,52,0.0007137763619818586
component_51,component_54,50,53,2.5379041947043453e-05
component_51,component_55,50,54,2.7644132778054774e-05
component_51,component_56,50,55,1.930607027778326e-05
component_51,component_57,50,56,1.0564349865828358e-05
component_51,component_58,50,57,5.591200641625671e-07
component_51,component_59,50,58,0.0007218290885279404
component_51,component_60,50,59,9.27144521897544e-05
component_52,component_01,51,0,0.0002453964398457903
component_52,component_02,51,1,1.4838453126616001e-05
component_52,component_03,51,2,4.364447548024593e-05
component_52,component_04,51,3,1.0943143112094315e-05
component_52,component_05,51,4,0.0001683075151505962
component_52,component_06,51,5,2.9596983064272954e-07
component_52,component_07,51,6,0.00010575334030522947
component_52,component_08,51,7,0.0004051744397734521
component_52,component_09,51,8,1.4324681282516878e-06
component_52,component_10,51,9,0.0005256575494750306
component_52,component_11,51,10,6.110648438974223e-06
component_52,component_12,51,11,0.0005566753452685635
component_52,component_13,51,12,2.9429609557211947e-06
component_52,component_14,51,13,2.047833135465941e-05
component_52,component_15,51,14,0.0005189863220724334
component_52,component_16,51,15,7.767240204549769e-07
component_52,component_17,51,16,3.835343000929759e-06
component_52,component_18,51,17,2.0667386977880618e-05
component_52,component_19,51,18,6.2749013225733034e-06
component_52,component_20,51,19,0.00016705787946547435
component_52,component_21,51,20,5.642953421999733e-06
component_52,component_22,51,21,0.0008384112241865576
component_52,component_23,51,22,0.00033695720900784156
component_52,component_24,51,23,0.0075681988480887025
component_52,component_25,51,24,0.008668209985217988
component_52,component_26,51,25,2.8750397057134544e-05
component_52,component_27,51,26,0.0290160777204508
component_52,component_28,51,27,1.2070302022146416e-05
component_52,component_29,51,28,1.2337865301790458e-05
component_52,component_30,51,29,0.00014705889234171497
component_52,component_31,51,30,3.159388162964037e-05
component_52,component_32,51,31,3.40424556205509e-06
component_52,component_33,51,32,7.2092413532758845e-06
component_52,component_34,51,33,4.441589701215989e-05
component_52,component_35,51,34,0.00040769739553203605
component_52,component_36,51,35,9.414465419902242e-06
component_52,component_37,51,36,0.00029628072226389133
component_52,component_38,51,37,0.0003919435249498626
component_52,component_39,51,38,0.0003105685238992455
component_52,component_40,51,39,0.00010022928721599737
component_52,component_41,51,40,5.008741888751954e-06
component_52,component_42,51,41,5.447873893416314e-06
component_52,component_43,51,42,4.039273486082846e-06
component_52,component_44,51,43,0.0002184653799523459
component_52,component_45,51,44,1.1046675841046595e-05
component_52,component_46,51,45,1.0084572291848743e-05
component_52,component_47,51,46,0.00024691287955455507
component_52,component_48,51,47,0.00015725280339777697
component_52,component_49,51,48,0.0282524183533605
component_52,component_50,51,49,0.0006798084663163261
component_52,component_51,51,50,2.129093581677611e-05
component_52,component_53,51,52,2.256317018418699e-06
component_52,component_54,51,53,0.0002776808342469976
component_52,component_55,51,54,0.011954767629672933
component_52,component_56,51,55,2.069075106960633e-05
component_52,component_57,51,56,2.7801468200239404e-06
component_52,component_58,51,57,1.1710797798690902e-07
component_52,component_59,51,58,0.00010468547858149581
component_52,component_60,51,59,0.00043714814899578185
component_53,component_01,52,0,0.013335929416368995
component_53,component_02,52,1,0.0005690472451109055
component_53,component_03,52,2,0.0005640900062958031
component_53,component_04,52,3,0.00023103278793308352
component_53,component_05,52,4,0.0008865083119251595
component_53,component_06,52,5,8.060730476454334e-07
component_53,component_07,52,6,3.6157611325222004e-05
component_53,component_08,52,7,0.02510696751119045
component_53,component_09,52,8,5.1408332466228836e-05
component_53,component_10,52,9,8.965260125998742e-05
component_53,component_11,52,10,4.907885935512651e-06
component_53,component_12,52,11,0.019600350149898183
component_53,component_13,52,12,9.900454955967223e-08
component_53,component_14,52,13,0.0006793051090375091
component_53,component_15,52,14,0.0010003342297160004
component_53,component_16,52,15,2.9786977138375773e-05
component_53,component_17,52,16,7.3309438998238485e-06
component_53,component_18,52,17,0.000867476677358514
component_53,component_19,52,18,0.024166073941543905
component_53,component_20,52,19,4.559577203793261e-05
component_53,component_21,52,20,1.2836092822355246e-05
component_53,component_22,52,21,0.000793561065684775
component_53,component_23,52,22,0.0010103579386775599
component_53,component_24,52,23,5.976243157930552e-06
component_53,component_25,52,24,0.001550965048222287
component_53,component_26,52,25,5.841218663537449e-05
component_53,component_27,52,26,0.0009407427734936906
component_53,component_28,52,27,3.619250499557533e-05
component_53,component_29,52,28,1.2578628085380904e-06
component_53,component_30,52,29,1.1561008252772001e-05
component_53,component_31,52,30,0.0008027338368751632
component_53,component_32,52,31,3.175741961746795e-05
component_53,component_33,52,32,1.0296152776782033e-06
component_53,component_34,52,33,0.0006039249626557745
component_53,component_35,52,34,1.4695702485467761e-05
component_53,component_36,52,35,0.0004793586363663212
component_53,component_37,52,36,1.0765087276934533e-05
component_53,component_38,52,37,0.01227210020070596
component_53,component_39,52,38,8.731867926590449e-05
component_53,component_40,52,39,0.00011015279144003746
component_53,component_41,52,40,7.68724430936507e-06
component_53,component_42,52,41,1.1966845291148567e-05
component_53,component_43,52,42,5.4574757301978285e-05
component_53,component_44,52,43,0.0005548761861933728
component_53,component_45,52,44,0.00022700299212804882
component_53,component_46,52,45,0.00026003363103907484
component_53,component_47,52,46,2.8643018954191752e-05
component_53,component_48,52,47,3.468701522940625e-06
component_53,component_49,52,48,4.3048950609496446e-06
component_53,component_50,52,49,0.0012329087380197135
component_53,component_51,52,50,2.1294399982824663e-05
component_53,component_52,52,51,2.9356871533420748e-05
component_53,component_54,52,53,0.00011147319903105448
component_53,component_55,52,54,4.777942476338047e-05
component_53,component_56,52,55,0.0005433493275644288
component_53,component_57,52,56,5.0286457818001695e-06
component_53,component_58,52,57,1.8923023904154697e-06
component_53,component_59,52,58,4.0925659787131e-05
component_53,component_60,52,59,3.410744701605022e-05
component_54,component_01,53,0,4.0414946420456365e-06
component_54,component_02,53,1,0.0002517542295145204
component_54,component_03,53,2,0.00017438067895177647
component_54,component_04,53,3,1.9375190344703612e-05
component_54,component_05,53,4,8.726265935573493e-07
component_54,component_06,53,5,7.80430802944576e-06
component_54,component_07,53,6,7.669716391919752e-06
component_54,component_08,53,7,1.1496693753800641e-05
component_54,component_09,53,8,1.733939137209257e-05
component_54,component_10,53,9,0.0005600452753573965
component_54,component_11,53,10,7.91417940287855e-05
component_54,component_12,53,11,1.7414635796689486e-05
component_54,component_13,53,12,1.1037206017089945e-05
component_54,component_14,53,13,0.00013266386318834544
component_54,component_15,53,14,9.216052322797536e-07
component_54,component_16,53,15,1.3178163225404762e-05
component_54,component_17,53,16,6.03567443233347e-06
component_54,component_18,53,17,3.510012417206696e-05
component_54,component_19,53,18,7.447777778486785e-06
component_54,component_20,53,19,0.00018326738832512724
component_54,component_21,53,20,0.00025101073892787546
component_54,component_22,53,21,1.924530306221518e-06
component_54,component_23,53,22,1.3899488182746183e-06
component_54,component_24,53,23,7.299527152265738e-07
component_54,component_25,53,24,2.3943141064747077e-05
component_54,component_26,53,25,1.8985746806036474e-05
component_54,component_27,53,26,4.63671044865651e-06
component_54,component_28,53,27,4.9790007702460864e-08
component_54,component_29,53,28,0.0003130918727170063
component_54,component_30,53,29,0.008997995246307695
component_54,component_31,53,30,1.1198635753713991e-05
component_54,component_32,53,31,5.344061537718456e-06
component_54,component_33,53,32,0.00024257692814710764
component_54,component_34,53,33,0.01372488944562301
component_54,component_35,53,34,9.863741209744345e-07
component_54,component_36,53,35,0.019192282938267115
component_54,component_37,53,36,0.00024293386835407135
component_54,component_38,53,37,0.0002328711529831745
component_54,component_39,53,38,6.871060279737087e-05
component_54,component_40,53,39,7.369374878349868e-06
component_54,component_41,53,40,0.0003976988287445567
component_54,component_42,53,41,0.0004188645227081177
component_54,component_43,53,42,1.7621024286285642e-05
component_54,component_44,53,43,1.0243473382133717e-05
component_54,component_45,53,44,0.000132833107233311
component_54,component_46,53,45,0.00012145316730732123
component_54,component_47,53,46,0.014055851586036991
component_54,component_48,53,47,1.3106388429926574e-05
component_54,component_49,53,48,1.8940656744211156e-06
component_54,component_50,53,49,3.460020586100432e-06
component_54,component_51,53,50,0.0001260484680432187
component_54,component_52,53,51,2.3106144439139243e-05
component_54,component_53,53,52,0.0002869627789233831
component_54,component_55,53,54,1.4159890209443757e-06
component_54,component_56,53,55,1.552784827791391e-05
component_54,component_57,53,56,0.0003126330538563053
component_54,component_58,53,57,9.520745484448641e-07
component_54,component_59,53,58,0.009024927904417921
component_54,component_60,53,59,1.2731338160346308e-05
component_55,component_01,54,0,3.2965754525171664e-06
component_55,component_02,54,1,1.413882559946685e-06
component_55,component_03,54,2,4.1377538293671715e-06
component_55,component_04,54,3,2.1131430570912706e-05
component_55,component_05,54,4,0.011577007898380079
component_55,component_06,54,5,4.048475903446041e-07
component_55,component_07,54,6,1.932567107652823e-05
component_55,component_08,54,7,8.621223025577674e-06
component_55,component_09,54,8,2.0536081660108492e-07
component_55,component_10,54,9,2.814333240546238e-06
component_55,component_11,54,10,1.6138619095084537e-06
component_55,component_12,54,11,4.0709041213037173e-05
component_55,component_13,54,12,0.0002298794338484289
component_55,component_14,54,13,0.00033972450374005956
component_55,component_15,54,14,2.4520465676307355e-06
component_55,component_16,54,15,7.401017727670742e-08
component_55,component_17,54,16,0.00028411278885464387
component_55,component_18,54,17,4.236489504690673e-06
component_55,component_19,54,18,7.579507706943213e-07
component_55,component_20,54,19,0.013729731651045449
component_55,component_21,54,20,0.00032528211185939336
component_55,component_22,54,21,1.5139729139269602e-05
component_55,component_23,54,22,5.7791762308359004e-06
component_55,component_24,54,23,0.0010566701766023666
component_55,component_25,54,24,0.0005433996838888347
component_55,component_26,54,25,0.0007905650103570137
component_55,component_27,54,26,0.00033133436730930696
component_55,component_28,54,27,2.0701857885989232e-07
component_55,component_29,54,28,0.0005744888990761068
component_55,component_30,54,29,0.00014119167830661466
component_55,component_31,54,30,0.000517977571220506
component_55,component_32,54,31,0.00021322832183520525
component_55,component_33,54,32,0.0003037722635463965
component_55,component_34,54,33,3.504730782945322e-05
component_55,component_35,54,34,1.8736579217875338e-05
component_55,component_36,54,35,7.65331332375854e-05
component_55,component_37,54,36,0.024556836927637587
component_55,component_38,54,37,2.197191082263998e-05
component_55,component_39,54,38,0.00044488630121252234
component_55,component_40,54,39,0.0016829180413378175
component_55,component_41,54,40,0.00023592992868576708
component_55,component_42,54,41,2.155174764334936e-05
component_55,component_43,54,42,1.0507312048732663e-06
component_55,component_44,54,43,0.00043368473931532835
component_55,component_45,54,44,1.4735722728354738e-05
component_55,component_46,54,45,3.752218288468661e-05
component_55,component_47,54,46,4.383626437357666e-05
component_55,component_48,54,47,0.013124497560232784
component_55,component_49,54,48,2.157053748049454e-05
component_55,component_50,54,49,2.9967420537720562e-05
component_55,component_51,54,50,0.000470313579494054
component_55,component_52,54,51,0.00047931530175711703
component_55,component_53,54,52,1.9863788036100587e-05
component_55,component_54,54,53,0.0006475646236764876
component_55,component_56,54,55,0.0012598449997508862
component_55,component_57,54,56,1.4719977426465783e-05
component_55,component_58,54,57,5.131243753999991e-06
component_55,component_59,54,58,3.210652465721312e-05
component_55,component_60,54,59,0.03635858565549402
component_56,component_01,55,0,3.1434375065351386e-06
component_56,component_02,55,1,0.000490770132630548
component_56,component_03,55,2,2.068246503779833e-05
component_56,component_04,55,3,0.00024989240211825036
component_56,component_05,55,4,9.44361935958924e-06
component_56,component_06,55,5,0.0002678548626907645
component_56,component_07,55,6,9.199047577001503e-06
component_56,component_08,55,7,7.065146747857177e-06
component_56,component_09,55,8,5.0150958543991806e-05
component_56,component_10,55,9,0.0001818282598998095
component_56,component_11,55,10,0.00016789223241324945
component_56,component_12,55,11,3.5670462879873146e-05
component_56,component_13,55,12,2.3931179305297247e-07
component_56,component_14,55,13,1.438913321597629e-05
component_56,component_15,55,14,1.8387315550048686e-06
component_56,component_16,55,15,2.5689534298711297e-05
component_56,component_17,55,16,0.00046763678713690904
component_56,component_18,55,17,0.0008567679715045889
component_56,component_19,55,18,0.00012488346476636353
component_56,component_20,55,19,0.0005449859111849245
component_56,component_21,55,20,0.00017705803946085463
component_56,component_22,55,21,7.046450778924051e-07
component_56,component_23,55,22,1.0112503545160647e-05
component_56,component_24,55,23,9.1440935614376e-07
component_56,component_25,55,24,0.00015684282081185704
component_56,component_26,55,25,0.008603410177445035
component_56,component_27,55,26,2.992513396096323e-06
component_56,component_28,55,27,3.622447264135393e-07
component_56,component_29,55,28,1.5210869992381224e-06
component_56,component_30,55,29,1.3992088947840676e-05
component_56,component_31,55,30,1.1044923193241361e-05
component_56,component_32,55,31,3.3243067676683546e-05
component_56,component_33,55,32,2.479867741626635e-06
component_56,component_34,55,33,0.009252101467434876
component_56,component_35,55,34,0.00010521670938055262
component_56,component_36,55,35,0.00022760940379210425
component_56,component_37,55,36,1.8428128772423562e-05
component_56,component_38,55,37,8.439043811960884e-05
component_56,component_39,55,38,1.1989327074567456e-05
component_56,component_40,55,39,2.994345259700046e-06
component_56,component_41,55,40,1.7629466649384624e-05
component_56,component_42,55,41,0.014377185990161037
component_56,component_43,55,42,0.0002817085168385888
component_56,component_44,55,43,1.4364449043044286e-05
component_56,component_45,55,44,1.4326567050565986e-05
component_56,component_46,55,45,0.01532558130920394
component_56,component_47,55,46,5.132790690282745e-05
component_56,component_48,55,47,1.1668180369628083e-05
component_56,component_49,55,48,1.0579456618391911e-06
component_56,component_50,55,49,0.013078495272450563
component_56,component_51,55,50,0.0002124549246381704
component_56,component_52,55,51,2.912828429108878e-05
component_56,component_53,55,52,0.00018961470615836294
component_56,component_54,55,53,0.00025313096531799287
component_56,component_55,55,54,0.00021585214308300326
component_56,component_57,55,56,6.549160273074859e-06
component_56,component_58,55,57,1.7754866349522287e-06
component_56,component_59,55,58,0.0002011550296760288
component_56,component_60,55,59,1.7563855497716458e-05
component_57,component_01,56,0,8.965003005226537e-06
component_57,component_02,56,1,6.549974767332644e-06
component_57,component_03,56,2,0.014244351448368579
component_57,component_04,56,3,0.00047101726160919243
component_57,component_05,56,4,7.745227998850522e-06
