source,mediator,target,source_index,mediator_index,target_index,amce
component_51,component_55,component_54,50,54,53,2.827607448359986e-06
component_51,component_60,component_54,50,59,53,1.2707372975147214e-08
component_51,component_05,component_55,50,4,54,2.9125669854416704e-06
component_51,component_39,component_55,50,38,54,5.3668975811651724e-08
component_51,component_44,component_55,50,43,54,2.2637106101357787e-06
component_51,component_60,component_55,50,59,54,4.2072890693902734e-05
component_51,component_05,component_56,50,4,55,1.6263417553366883e-06
component_51,component_39,component_56,50,38,55,7.858768863882388e-08
component_51,component_44,component_56,50,43,55,4.789360323768802e-09
component_51,component_55,component_56,50,54,55,3.386643004004788e-09
component_51,component_60,component_56,50,59,55,2.5077602966222483e-07
component_51,component_05,component_57,50,4,56,3.313021239128549e-06
component_51,component_39,component_57,50,38,56,6.326691984950925e-08
component_51,component_44,component_57,50,43,56,3.403352269300892e-06
component_51,component_55,component_57,50,54,56,3.687209204398943e-05
component_51,component_60,component_57,50,59,56,2.738736778887801e-07
component_51,component_05,component_58,50,4,57,7.490033107052198e-08
component_51,component_39,component_58,50,38,57,2.144104833399962e-09
component_51,component_44,component_58,50,43,57,8.313993944535917e-08
component_51,component_55,component_58,50,54,57,7.987166720291999e-07
component_51,component_60,component_58,50,59,57,2.457112425087409e-08
component_51,component_05,component_59,50,4,58,1.8365186989490978e-06
component_51,component_39,component_59,50,38,58,7.791660604574208e-08
component_51,component_44,component_59,50,43,58,6.0892551108355144e-06
component_51,component_55,component_59,50,54,58,4.152545530090074e-08
component_51,component_60,component_59,50,59,58,1.872947374062316e-09
component_51,component_05,component_60,50,4,59,1.258910579474606e-06
component_51,component_39,component_60,50,38,59,9.271079142658017e-07
component_51,component_44,component_60,50,43,59,1.4028245564875476e-06
component_51,component_55,component_60,50,54,59,6.09626448787134e-07
component_52,component_06,component_01,51,5,0,8.901581116221485e-08
component_52,component_22,component_01,51,21,0,3.1241235058937956e-08
component_52,component_26,component_01,51,25,0,2.847274513585311e-08
component_52,component_27,component_01,51,26,0,1.0466320356308819e-07
component_52,component_41,component_01,51,40,0,0.00014674462031401554
component_52,component_06,component_02,51,5,1,4.305265899891232e-08
component_52,component_22,component_02,51,21,1,2.9538871887003983e-06
component_52,component_26,component_02,51,25,1,4.608076335691329e-08
component_52,component_27,component_02,51,26,1,1.829692271895898e-07
component_52,component_41,component_02,51,40,1,4.4379073518221196e-06
component_52,component_06,component_03,51,5,2,7.682489073334013e-06
component_52,component_22,component_03,51,21,2,3.58879432943694e-07
component_52,component_26,component_03,51,25,2,3.7690008403021676e-08
component_52,component_27,component_03,51,26,2,3.2073442525752967e-07
component_52,component_41,component_03,51,40,2,4.2958208942122225e-07
component_52,component_06,component_05,51,5,4,1.6491790686844907e-09
component_52,component_22,component_05,51,21,4,2.5682122285071305e-09
component_52,component_26,component_05,51,25,4,1.7197642462141647e-08
component_52,component_27,component_05,51,26,4,3.892595617009431e-09
component_52,component_41,component_05,51,40,4,8.158981112540481e-09
component_52,component_22,component_06,51,21,5,3.388965141323353e-06
component_52,component_26,component_06,51,25,5,2.659030638081604e-06
component_52,component_27,component_06,51,26,5,0.00027086553835189406
component_52,component_41,component_06,51,40,5,2.5417942761616565e-07
component_52,component_06,component_07,51,5,6,6.024719002475778e-08
component_52,component_22,component_07,51,21,6,7.025894934400859e-06
component_52,component_26,component_07,51,25,6,3.0441361897864023e-08
component_52,component_27,component_07,51,26,6,4.2054703342565807e-07
component_52,component_41,component_07,51,40,6,1.02772417971689e-08
component_52,component_06,component_08,51,5,7,6.626018214041286e-08
component_52,component_22,component_08,51,21,7,2.2177270854015684e-07
component_52,component_26,component_08,51,25,7,6.150247658395113e-05
component_52,component_27,component_08,51,26,7,1.425053858497998e-08
component_52,component_41,component_08,51,40,7,1.295011725739105e-06
component_52,component_06,component_09,51,5,8,1.6696726977367331e-07
component_52,component_22,component_09,51,21,8,2.215553528428928e-07
component_52,component_26,component_09,51,25,8,3.137668764757882e-06
component_52,component_27,component_09,51,26,8,1.2064051336649854e-07
component_52,component_41,component_09,51,40,8,8.650028229319162e-07
component_52,component_06,component_10,51,5,9,3.077496750591013e-06
component_52,component_22,component_10,51,21,9,5.669983796109062e-08
component_52,component_26,component_10,51,25,9,1.5826470604410572e-06
component_52,component_27,component_10,51,26,9,3.1580238820469376e-07
component_52,component_41,component_10,51,40,9,4.83658546708089e-08
component_52,component_06,component_11,51,5,10,3.5047108549352645e-07
component_52,component_22,component_11,51,21,10,1.0997996261971661e-08
component_52,component_26,component_11,51,25,10,1.0012675074138962e-07
component_52,component_27,component_11,51,26,10,9.764924754764105e-09
component_52,component_41,component_11,51,40,10,8.849462245124051e-09
component_52,component_06,component_12,51,5,11,4.959356876160915e-07
component_52,component_22,component_12,51,21,11,5.7373451821653695e-06
component_52,component_26,component_12,51,25,11,4.303332629136116e-08
component_52,component_27,component_12,51,26,11,8.581336162837841e-08
component_52,component_41,component_12,51,40,11,1.705431406400638e-07
component_52,component_06,component_13,51,5,12,2.365534925019507e-07
component_52,component_22,component_13,51,21,12,1.446875545575772e-09
component_52,component_26,component_13,51,25,12,3.3498164401843506e-09
component_52,component_27,component_13,51,26,12,6.815986720522264e-09
component_52,component_41,component_13,51,40,12,2.1919426364461868e-09
component_52,component_06,component_14,51,5,13,0.00027581609882702785
component_52,component_22,component_14,51,21,13,2.1826276379049648e-06
component_52,component_26,component_14,51,25,13,5.224273641471562e-08
component_52,component_27,component_14,51,26,13,1.0876559830957037e-05
component_52,component_41,component_14,51,40,13,1.5305743489279338e-05
component_52,component_06,component_15,51,5,14,2.595359685823739e-09
component_52,component_22,component_15,51,21,14,2.662375661877559e-09
component_52,component_26,component_15,51,25,14,1.1291399578235211e-06
component_52,component_27,component_15,51,26,14,7.3558398038497085e-09
component_52,component_41,component_15,51,40,14,3.1017876234800895e-08
component_52,component_06,component_16,51,5,15,0.0002138573471468481
component_52,component_22,component_16,51,21,15,6.098718026445597e-08
component_52,component_26,component_16,51,25,15,4.456129986274165e-08
component_52,component_27,component_16,51,26,15,3.7197477321169952e-06
component_52,component_41,component_16,51,40,15,1.3564738088640354e-06
component_52,component_06,component_17,51,5,16,9.791200953402749e-06
component_52,component_22,component_17,51,21,16,1.1457498118567138e-07
component_52,component_26,component_17,51,25,16,1.6414148622769262e-07
component_52,component_27,component_17,51,26,16,9.425008331221618e-05
component_52,component_41,component_17,51,40,16,5.301453876020084e-07
component_52,component_06,component_18,51,5,17,8.252483675110196e-08
component_52,component_22,component_18,51,21,17,4.6267928601788995e-08
component_52,component_26,component_18,51,25,17,7.498514232492195e-05
component_52,component_27,component_18,51,26,17,5.857333568328799e-08
component_52,component_41,component_18,51,40,17,2.0472971751639368e-06
component_52,component_06,component_19,51,5,18,2.6919097538580773e-05
component_52,component_22,component_19,51,21,18,3.2886422211113026e-07
component_52,component_26,component_19,51,25,18,2.878207469269098e-06
component_52,component_27,component_19,51,26,18,8.821308041280554e-06
component_52,component_41,component_19,51,40,18,1.5360196913415906e-06
component_52,component_06,component_20,51,5,19,5.227765357256683e-06
component_52,component_22,component_20,51,21,19,4.145718616046005e-07
component_52,component_26,component_20,51,25,19,4.244428019238886e-08
component_52,component_27,component_20,51,26,19,1.3278555009633132e-05
component_52,component_41,component_20,51,40,19,3.590584557471472e-07
component_52,component_06,component_21,51,5,20,3.698011172702823e-07
component_52,component_22,component_21,51,21,20,5.719662783778291e-09
component_52,component_26,component_21,51,25,20,2.4297248172761157e-06
component_52,component_27,component_21,51,26,20,1.0928393195089181e-08
component_52,component_41,component_21,51,40,20,3.2384492823985616e-08
component_52,component_06,component_22,51,5,21,1.1752527064369849e-05
component_52,component_26,component_22,51,25,21,5.201429702788606e-08
component_52,component_27,component_22,51,26,21,0.00015247598026345394
component_52,component_41,component_22,51,40,21,1.417761777219676e-07
component_52,component_06,component_23,51,5,22,2.521849674488162e-07
component_52,component_22,component_23,51,21,22,9.135552537158658e-08
component_52,component_26,component_23,51,25,22,3.8100663329060843e-06
component_52,component_27,component_23,51,26,22,1.0142916054471052e-05
component_52,component_41,component_23,51,40,22,1.268561697098599e-07
component_52,component_06,component_24,51,5,23,2.5428233714690534e-09
component_52,component_22,component_24,51,21,23,1.4528182567841518e-09
component_52,component_26,component_24,51,25,23,2.2860143907070914e-06
component_52,component_27,component_24,51,26,23,1.8498124271417151e-09
component_52,component_41,component_24,51,40,23,6.254150065853169e-08
component_52,component_06,component_25,51,5,24,1.7313350190601547e-08
component_52,component_22,component_25,51,21,24,8.852310657184145e-10
component_52,component_26,component_25,51,25,24,4.459051388486253e-08
component_52,component_27,component_25,51,26,24,7.717377456379647e-08
component_52,component_41,component_25,51,40,24,1.5576908081758109e-09
component_52,component_06,component_26,51,5,25,5.48710847679904e-06
component_52,component_22,component_26,51,21,25,1.502250829966025e-06
component_52,component_27,component_26,51,26,25,1.109538354300563e-07
component_52,component_41,component_26,51,40,25,8.009423268596598e-05
component_52,component_06,component_27,51,5,26,0.00020968824299487384
component_52,component_22,component_27,51,21,26,6.148452493247422e-06
component_52,component_26,component_27,51,25,26,1.6529626670897187e-06
component_52,component_41,component_27,51,40,26,8.728616202480475e-06
component_52,component_06,component_28,51,5,27,2.319175021598461e-07
component_52,component_22,component_28,51,21,27,0.0003340818879700769
component_52,component_26,component_28,51,25,27,1.026419745918232e-09
component_52,component_27,component_28,51,26,27,3.0088719037525815e-06
component_52,component_41,component_28,51,40,27,2.797728252226931e-09
component_52,component_06,component_29,51,5,28,3.997142197541216e-08
component_52,component_22,component_29,51,21,28,5.100423217469583e-07
component_52,component_26,component_29,51,25,28,3.5657531337913604e-08
component_52,component_27,component_29,51,26,28,1.5971386684061345e-08
component_52,component_41,component_29,51,40,28,1.841188299667187e-07
component_52,component_06,component_30,51,5,29,1.506916790805022e-05
component_52,component_22,component_30,51,21,29,0.0001718849428192721
component_52,component_26,component_30,51,25,29,1.2654032034432905e-06
component_52,component_27,component_30,51,26,29,2.4326375780424973e-06
component_52,component_41,component_30,51,40,29,7.763005998528447e-07
component_52,component_06,component_31,51,5,30,3.153580377041567e-11
component_52,component_22,component_31,51,21,30,4.910966820818734e-11
component_52,component_26,component_31,51,25,30,3.288554216447093e-10
component_52,component_27,component_31,51,26,30,7.443468927453037e-11
component_52,component_41,component_31,51,40,30,1.5601703430352542e-10
component_52,component_06,component_32,51,5,31,4.409456520262979e-07
component_52,component_22,component_32,51,21,31,0.000237104224364851
component_52,component_26,component_32,51,25,31,4.0408129790605616e-08
component_52,component_27,component_32,51,26,31,3.9052529888007695e-06
component_52,component_41,component_32,51,40,31,0.00018457803670299128
component_52,component_06,component_33,51,5,32,5.19112877146015e-06
component_52,component_22,component_33,51,21,32,2.571325665768967e-06
component_52,component_26,component_33,51,25,32,1.2894982702535328e-06
component_52,component_27,component_33,51,26,32,0.0003874845530841343
component_52,component_41,component_33,51,40,32,2.1406752791506777e-06
component_52,component_06,component_34,51,5,33,1.4078070323390978e-08
component_52,component_22,component_34,51,21,33,2.3926135370833704e-09
component_52,component_26,component_34,51,25,33,1.1701702383485065e-06
component_52,component_27,component_34,51,26,33,1.6093864982242612e-07
component_52,component_41,component_34,51,40,33,3.246049231967633e-08
component_52,component_06,component_35,51,5,34,3.341183533653243e-06
component_52,component_22,component_35,51,21,34,1.9240111518325666e-07
component_52,component_26,component_35,51,25,34,3.0503107522803318e-06
component_52,component_27,component_35,51,26,34,2.229341584081035e-07
component_52,component_41,component_35,51,40,34,1.2011610059153944e-07
component_52,component_06,component_36,51,5,35,5.138624078706246e-06
component_52,component_22,component_36,51,21,35,1.265645962646799e-07
component_52,component_26,component_36,51,25,35,0.00014877367810252549
component_52,component_27,component_36,51,26,35,9.406674718326904e-08
component_52,component_41,component_36,51,40,35,1.8244676475879947e-06
component_52,component_06,component_37,51,5,36,2.6896952441570304e-07
component_52,component_22,component_37,51,21,36,5.564267465691792e-06
component_52,component_26,component_37,51,25,36,8.329906043088446e-08
component_52,component_27,component_37,51,26,36,1.4628380749762e-05
component_52,component_41,component_37,51,40,36,7.716883299237203e-08
component_52,component_06,component_38,51,5,37,2.914016441248341e-07
component_52,component_22,component_38,51,21,37,9.067841992506448e-06
component_52,component_26,component_38,51,25,37,4.5935683628208705e-08
component_52,component_27,component_38,51,26,37,1.1057470580088957e-07
component_52,component_41,component_38,51,40,37,1.4873591765457037e-07
component_52,component_06,component_39,51,5,38,9.523461634524006e-08
component_52,component_22,component_39,51,21,38,4.577907681672532e-09
component_52,component_26,component_39,51,25,38,7.652990639251961e-08
component_52,component_27,component_39,51,26,38,1.275278373670483e-08
component_52,component_41,component_39,51,40,38,1.8075598078042767e-06
component_52,component_06,component_40,51,5,39,4.61471594621844e-09
component_52,component_22,component_40,51,21,39,1.3599179175410944e-07
component_52,component_26,component_40,51,25,39,1.952382573231086e-08
component_52,component_27,component_40,51,26,39,4.269400932354454e-09
component_52,component_41,component_40,51,40,39,2.860020070004104e-09
component_52,component_06,component_41,51,5,40,7.915004547232871e-06
component_52,component_22,component_41,51,21,40,2.84038209932501e-06
component_52,component_26,component_41,51,25,40,2.6124600134691593e-06
component_52,component_27,component_41,51,26,40,2.4331565690983557e-07
component_52,component_06,component_42,51,5,41,9.641783335314997e-07
component_52,component_22,component_42,51,21,41,2.9687635040607187e-06
component_52,component_26,component_42,51,25,41,0.00013154315028891082
component_52,component_27,component_42,51,26,41,5.601966259621054e-07
component_52,component_41,component_42,51,40,41,1.6222363622920422e-06
component_52,component_06,component_43,51,5,42,1.704941541295935e-07
component_52,component_22,component_43,51,21,42,5.411124270166708e-06
component_52,component_26,component_43,51,25,42,6.761083549386107e-08
component_52,component_27,component_43,51,26,42,9.485398324723779e-06
component_52,component_41,component_43,51,40,42,6.415147878252051e-08
component_52,component_06,component_44,51,5,43,1.7589327087192213e-06
component_52,component_22,component_44,51,21,43,0.00020759055933982195
component_52,component_26,component_44,51,25,43,1.5320758514728601e-07
component_52,component_27,component_44,51,26,43,1.2429026504583648e-05
component_52,component_41,component_44,51,40,43,1.8320303915453003e-07
component_52,component_06,component_45,51,5,44,2.04560287701065e-06
component_52,component_22,component_45,51,21,44,1.318503337096517e-05
component_52,component_26,component_45,51,25,44,2.0742699875074975e-07
component_52,component_27,component_45,51,26,44,6.814350003554501e-07
component_52,component_41,component_45,51,40,44,2.4977337196600744e-06
component_52,component_06,component_46,51,5,45,1.9875006686071542e-07
component_52,component_22,component_46,51,21,45,5.6085771956589585e-08
component_52,component_26,component_46,51,25,45,1.2672007692427917e-06
component_52,component_27,component_46,51,26,45,6.221446975228339e-09
component_52,component_41,component_46,51,40,45,1.7191366382089977e-08
component_52,component_06,component_47,51,5,46,1.5361630363430627e-05
component_52,component_22,component_47,51,21,46,8.849143055685698e-08
component_52,component_26,component_47,51,25,46,1.1206727936351615e-07
component_52,component_27,component_47,51,26,46,3.4323962486055864e-07
component_52,component_41,component_47,51,40,46,1.3771002808852294e-07
component_52,component_06,component_48,51,5,47,1.237327387434797e-07
component_52,component_22,component_48,51,21,47,1.936069999452552e-07
component_52,component_26,component_48,51,25,47,3.70834972926049e-06
component_52,component_27,component_48,51,26,47,6.193122920131934e-09
component_52,component_41,component_48,51,40,47,4.837764240182835e-08
component_52,component_06,component_49,51,5,48,3.530748589349695e-07
component_52,component_22,component_49,51,21,48,3.022356652467063e-08
component_52,component_26,component_49,51,25,48,4.270586274329834e-09
component_52,component_27,component_49,51,26,48,9.587624007478867e-06
component_52,component_41,component_49,51,40,48,4.819204051098595e-08
component_52,component_06,component_50,51,5,49,1.1774563916635639e-08
component_52,component_22,component_50,51,21,49,2.196793255053216e-07
component_52,component_26,component_50,51,25,49,3.1943651500111224e-08
component_52,component_27,component_50,51,26,49,1.5420165652548103e-08
component_52,component_41,component_50,51,40,49,1.0153096122124676e-09
component_52,component_06,component_51,51,5,50,1.194646605546759e-07
component_52,component_22,component_51,51,21,50,8.68379645367051e-08
component_52,component_26,component_51,51,25,50,1.2905347068846167e-06
component_52,component_27,component_51,51,26,50,2.880706182146758e-07
component_52,component_41,component_51,51,40,50,6.192276009254802e-07
component_52,component_06,component_53,51,5,52,7.079437240286592e-08
component_52,component_22,component_53,51,21,52,3.07834368636471e-08
component_52,component_26,component_53,51,25,52,2.3610421327879254e-08
component_52,component_27,component_53,51,26,52,2.33624614131516e-09
component_52,component_41,component_53,51,40,52,0.00011988538440316424
component_52,component_06,component_54,51,5,53,6.033208256709669e-09
component_52,component_22,component_54,51,21,53,4.062949741857686e-06
component_52,component_26,component_54,51,25,53,2.9890066677102895e-06
component_52,component_27,component_54,51,26,53,3.718801019873988e-08
component_52,component_41,component_54,51,40,53,6.2970953796551e-08
component_52,component_06,component_55,51,5,54,3.09648807105764e-07
component_52,component_22,component_55,51,21,54,2.9749829378909696e-07
component_52,component_26,component_55,51,25,54,6.150523909168905e-08
component_52,component_27,component_55,51,26,54,1.3866825902432506e-07
component_52,component_41,component_55,51,40,54,7.894984433133809e-05
component_52,component_06,component_56,51,5,55,1.229760851650213e-07
component_52,component_22,component_56,51,21,55,5.104812326513272e-06
component_52,component_26,component_56,51,25,55,0.00014460253056078267
component_52,component_27,component_56,51,26,55,5.315165912839865e-08
component_52,component_41,component_56,51,40,55,1.7083542314142844e-06
component_52,component_06,component_57,51,5,56,1.0687831634795889e-05
component_52,component_22,component_57,51,21,56,1.7840054034206435e-06
component_52,component_26,component_57,51,25,56,1.4128329811583674e-07
component_52,component_27,component_57,51,26,56,0.0005863006748849898
component_52,component_41,component_57,51,40,56,1.888629157407076e-06
component_52,component_06,component_58,51,5,57,4.082388691847223e-07
component_52,component_22,component_58,51,21,57,4.139902408198891e-08
component_52,component_26,component_58,51,25,57,6.7477816267848834e-09
component_52,component_27,component_58,51,26,57,1.4345822765585397e-05
component_52,component_41,component_58,51,40,57,3.976951254257209e-06
component_52,component_06,component_59,51,5,58,0.00019882048461339902
component_52,component_22,component_59,51,21,58,2.404646570723792e-07
component_52,component_26,component_59,51,25,58,3.593795983012344e-08
component_52,component_27,component_59,51,26,58,3.5461065896379224e-06
component_52,component_41,component_59,51,40,58,1.4324862705675299e-06
component_52,component_06,component_60,51,5,59,4.334684497313418e-06
component_52,component_22,component_60,51,21,59,2.1537247349572277e-06
component_52,component_26,component_60,51,25,59,6.962530003958702e-08
component_52,component_27,component_60,51,26,59,3.617241139467371e-07
component_52,component_41,component_60,51,40,59,4.45896867653085e-08
component_53,component_16,component_01,52,15,0,7.695159312951022e-08
component_53,component_18,component_01,52,17,0,1.2340250841886442e-09
component_53,component_39,component_01,52,38,0,2.1228853757200316e-08
component_53,component_59,component_01,52,58,0,2.089502123037706e-08
component_53,component_01,component_02,52,0,1,0.00024956058032124686
component_53,component_16,component_02,52,15,1,8.064280214176888e-07
component_53,component_18,component_02,52,17,1,3.774643948376091e-06
component_53,component_39,component_02,52,38,1,1.3876698855177216e-06
component_53,component_59,component_02,52,58,1,1.5208423234797847e-07
component_53,component_01,component_03,52,0,2,2.1591505350742664e-05
component_53,component_16,component_03,52,15,2,2.8227722417498828e-08
component_53,component_18,component_03,52,17,2,4.595457818831363e-06
component_53,component_39,component_03,52,38,2,1.382215563493104e-07
component_53,component_59,component_03,52,58,2,5.8154895442230915e-08
component_53,component_01,component_05,52,0,4,1.5337668121204442e-09
component_53,component_16,component_05,52,15,4,6.170654626165779e-08
component_53,component_18,component_05,52,17,4,2.2037482874106023e-06
component_53,component_39,component_05,52,38,4,1.7372048153454494e-08
component_53,component_59,component_05,52,58,4,1.122409794771062e-09
component_53,component_01,component_06,52,0,5,8.377966451543027e-06
component_53,component_16,component_06,52,15,5,2.53791362632318e-06
component_53,component_18,component_06,52,17,5,1.1961778883093157e-07
component_53,component_39,component_06,52,38,5,8.4432860156563e-08
component_53,component_59,component_06,52,58,5,3.1790615165919985e-06
component_53,component_01,component_07,52,0,6,3.815494632071696e-07
component_53,component_16,component_07,52,15,6,4.71115618766464e-09
component_53,component_18,component_07,52,17,6,3.213184270759634e-06
component_53,component_39,component_07,52,38,6,3.2419721776291047e-06
component_53,component_59,component_07,52,58,6,3.619708952025336e-07
component_53,component_01,component_08,52,0,7,4.649498991742716e-06
component_53,component_16,component_08,52,15,7,1.428805881691952e-07
component_53,component_18,component_08,52,17,7,2.12643406773265e-07
component_53,component_39,component_08,52,38,7,7.809987513283135e-08
component_53,component_59,component_08,52,58,7,8.00951863669245e-07
component_53,component_01,component_09,52,0,8,3.534989906914087e-07
component_53,component_16,component_09,52,15,8,5.609972088218013e-06
component_53,component_18,component_09,52,17,8,6.598496114850245e-08
component_53,component_39,component_09,52,38,8,1.4449222817995141e-06
component_53,component_59,component_09,52,58,8,1.2023153626365655e-07
component_53,component_01,component_10,52,0,9,1.539963605118162e-08
component_53,component_16,component_10,52,15,9,0.0001620306823947364
component_53,component_18,component_10,52,17,9,7.129954283951487e-06
component_53,component_39,component_10,52,38,9,2.514961853595883e-06
component_53,component_59,component_10,52,58,9,7.821356127952599e-08
component_53,component_01,component_11,52,0,10,2.705060682064693e-07
component_53,component_16,component_11,52,15,10,1.3465921324924832e-05
component_53,component_18,component_11,52,17,10,1.2146026245439297e-07
component_53,component_39,component_11,52,38,10,2.636847998080438e-06
component_53,component_59,component_11,52,58,10,3.1475596687300654e-09
component_53,component_01,component_12,52,0,11,9.394324464110128e-06
component_53,component_16,component_12,52,15,11,2.8655269942985723e-08
component_53,component_18,component_12,52,17,11,1.2351227316001584e-07
component_53,component_39,component_12,52,38,11,4.5838606079530945e-08
component_53,component_59,component_12,52,58,11,3.851772423663208e-06
component_53,component_01,component_13,52,0,12,2.604518594509631e-09
component_53,component_16,component_13,52,15,12,1.2437590253875954e-05
component_53,component_18,component_13,52,17,12,7.967902965743798e-08
component_53,component_39,component_13,52,38,12,2.4513394320929323e-06
component_53,component_59,component_13,52,58,12,7.132478075871191e-10
component_53,component_01,component_14,52,0,13,0.0007711930709919545
component_53,component_16,component_14,52,15,13,9.214492334634114e-07
component_53,component_18,component_14,52,17,13,2.2806007392884935e-08
component_53,component_39,component_14,52,38,13,9.548859562291185e-09
component_53,component_59,component_14,52,58,13,1.4339054562343122e-06
component_53,component_01,component_15,52,0,14,2.9332720652525723e-09
component_53,component_16,component_15,52,15,14,6.658462947886915e-08
component_53,component_18,component_15,52,17,14,0.00014565467510741826
component_53,component_39,component_15,52,38,14,8.130129372455759e-08
component_53,component_59,component_15,52,58,14,1.6046651166399605e-08
component_53,component_01,component_16,52,0,15,1.5901504747238163e-07
component_53,component_18,component_16,52,17,15,5.0961110152992955e-08
component_53,component_39,component_16,52,38,15,1.8986401310685624e-08
component_53,component_59,component_16,52,58,15,5.3195183398997507e-08
component_53,component_01,component_17,52,0,16,2.673512302736801e-05
component_53,component_16,component_17,52,15,16,1.0920852328862698e-07
component_53,component_18,component_17,52,17,16,1.9572623786623118e-08
component_53,component_39,component_17,52,38,16,1.9580796708864277e-08
component_53,component_59,component_17,52,58,16,4.0466146798903976e-06
component_53,component_01,component_18,52,0,17,8.82617127282813e-08
component_53,component_16,component_18,52,15,17,6.244481043520888e-07
component_53,component_39,component_18,52,38,17,6.283929548750658e-07
component_53,component_59,component_18,52,58,17,9.43676295481414e-07
component_53,component_01,component_19,52,0,18,7.232526605230952e-05
component_53,component_16,component_19,52,15,18,9.073443988970027e-07
component_53,component_18,component_19,52,17,18,1.4923143198718816e-08
component_53,component_39,component_19,52,38,18,7.228787662494492e-09
component_53,component_59,component_19,52,58,18,6.619598599491702e-05
component_53,component_01,component_20,52,0,19,1.4600769963177095e-05
component_53,component_16,component_20,52,15,19,2.0564564807760707e-08
component_53,component_18,component_20,52,17,19,1.2606636004789134e-07
component_53,component_39,component_20,52,38,19,7.256036345065525e-08
component_53,component_59,component_20,52,58,19,3.659806413360726e-07
component_53,component_01,component_21,52,0,20,2.759216193935564e-09
component_53,component_16,component_21,52,15,20,1.939941165426227e-05
component_53,component_18,component_21,52,17,20,1.0823410229259619e-07
component_53,component_39,component_21,52,38,20,3.7163791418062154e-06
component_53,component_59,component_21,52,58,20,3.1003831310670966e-08
component_53,component_01,component_22,52,0,21,4.617010369519876e-06
component_53,component_16,component_22,52,15,21,4.017200077900683e-08
component_53,component_18,component_22,52,17,21,1.9895148550453662e-09
component_53,component_39,component_22,52,38,21,1.283610129062061e-07
component_53,component_59,component_22,52,58,21,1.7822104069687591e-06
component_53,component_01,component_23,52,0,22,3.548421705716885e-07
component_53,component_16,component_23,52,15,22,3.3720348540751107e-06
component_53,component_18,component_23,52,17,22,0.000274726094433529
component_53,component_39,component_23,52,38,22,9.724311964697512e-05
component_53,component_59,component_23,52,58,22,2.277328997164348e-06
component_53,component_01,component_24,52,0,23,2.715789296009076e-09
component_53,component_16,component_24,52,15,23,2.0054863882399616e-08
component_53,component_18,component_24,52,17,23,0.0002951892752943053
component_53,component_39,component_24,52,38,23,1.9442153330459567e-08
component_53,component_59,component_24,52,58,23,2.8784111886843715e-08
component_53,component_01,component_25,52,0,24,5.6135929878124854e-09
component_53,component_16,component_25,52,15,24,7.837603709233988e-07
component_53,component_18,component_25,52,17,24,3.965177278097546e-06
component_53,component_39,component_25,52,38,24,8.849268451713541e-07
component_53,component_59,component_25,52,58,24,1.7477343027799527e-08
component_53,component_01,component_26,52,0,25,2.3672410888453918e-06
component_53,component_16,component_26,52,15,25,4.250929902848946e-06
component_53,component_18,component_26,52,17,25,2.7742085072573452e-06
component_53,component_39,component_26,52,38,25,1.1028227526097587e-06
component_53,component_59,component_26,52,58,25,8.268112622125811e-05
component_53,component_01,component_27,52,0,26,0.0004849250387608803
component_53,component_16,component_27,52,15,26,2.6967027850488453e-07
component_53,component_18,component_27,52,17,26,2.4482094015775715e-08
component_53,component_39,component_27,52,38,26,1.8936141656820068e-06
component_53,component_59,component_27,52,58,26,0.00018633305461458402
component_53,component_01,component_28,52,0,27,9.110938494167764e-08
component_53,component_16,component_28,52,15,27,7.927307911228531e-10
component_53,component_18,component_28,52,17,27,3.925992368831607e-11
component_53,component_39,component_28,52,38,27,2.5330012281500136e-09
component_53,component_59,component_28,52,58,27,3.516909883667128e-08
component_53,component_01,component_29,52,0,28,9.283555645454016e-06
component_53,component_16,component_29,52,15,28,3.027716206590811e-08
component_53,component_18,component_29,52,17,28,1.3900978088018107e-07
component_53,component_39,component_29,52,38,28,5.113348035496109e-08
component_53,component_59,component_29,52,58,28,2.4032977658554685e-07
component_53,component_01,component_30,52,0,29,3.7682760299839846e-05
component_53,component_16,component_30,52,15,29,6.9920812447162e-08
component_53,component_18,component_30,52,17,29,3.8406999757009315e-09
component_53,component_39,component_30,52,38,29,1.4571805485457315e-08
component_53,component_59,component_30,52,58,29,0.00011721893861481868
component_53,component_01,component_31,52,0,30,2.932887649076745e-11
component_53,component_16,component_31,52,15,30,1.1799601214984884e-09
component_53,component_18,component_31,52,17,30,4.2140344169300144e-08
component_53,component_39,component_31,52,38,30,3.321904285958178e-10
component_53,component_59,component_31,52,58,30,2.146285731489869e-11
component_53,component_01,component_32,52,0,31,5.896138247878644e-06
component_53,component_16,component_32,52,15,31,9.97723526735019e-08
component_53,component_18,component_32,52,17,31,2.5146460536000205e-09
component_53,component_39,component_32,52,38,31,5.2488776537356374e-08
component_53,component_59,component_32,52,58,31,1.0405484930611428e-07
component_53,component_01,component_33,52,0,32,1.4619438332213591e-05
component_53,component_16,component_33,52,15,32,1.0034287958287869e-08
component_53,component_18,component_33,52,17,32,2.240118477296365e-09
component_53,component_39,component_33,52,38,32,5.874802104106791e-08
component_53,component_59,component_33,52,58,32,4.600464376202283e-06
component_53,component_01,component_34,52,0,33,1.3475777584003016e-08
component_53,component_16,component_34,52,15,33,4.089106570191832e-07
component_53,component_18,component_34,52,17,33,0.00014736689986677993
component_53,component_39,component_34,52,38,33,1.6094616285033738e-06
