source,target,source_index,target_index,pairwise_ei,linear_coefficient,abs_linear_coefficient,same_nonzero_support
component_05,component_16,4,15,0.008726199728800791,0.0,0.0,False
component_54,component_30,53,29,0.00872427933697448,0.0,0.0,False
component_18,component_57,17,56,0.008711521339995094,0.0,0.0,False
component_40,component_06,39,5,0.008708422676067234,0.0520796860460444,0.0520796860460444,True
component_15,component_19,14,18,0.008700527327524663,0.0529417432356452,0.0529417432356452,True
component_25,component_26,24,25,0.008676601406551685,0.0409416246585493,0.0409416246585493,True
component_51,component_32,50,31,0.008670706249061643,0.0,0.0,False
component_53,component_31,52,30,0.008662865243497592,0.0862288794434963,0.0862288794434963,True
component_46,component_24,45,23,0.008660522945453693,-0.0748611840985026,0.0748611840985026,True
component_14,component_55,13,54,0.008642347451290347,0.0,0.0,False
component_52,component_25,51,24,0.008621371608803607,-0.0810459757312661,0.0810459757312661,True
component_06,component_14,5,13,0.008613788128059616,0.0,0.0,False
component_45,component_50,44,49,0.008607859820185578,0.0643243069287433,0.0643243069287433,True
component_25,component_45,24,44,0.00860345689108607,0.0,0.0,False
component_56,component_26,55,25,0.008596466800606432,-0.1160823109627822,0.1160823109627822,True
component_59,component_11,58,10,0.008582713355913558,0.0,0.0,False
component_20,component_50,19,49,0.008576921464329288,0.0,0.0,False
component_16,component_47,15,46,0.008568055503782295,-0.0514887746001165,0.0514887746001165,True
component_12,component_24,11,23,0.008567934248591978,-0.07075969342481,0.07075969342481,True
component_16,component_43,15,42,0.008556999411938025,0.0597482354529341,0.0597482354529341,True
component_42,component_53,41,52,0.008537347912288409,0.0,0.0,False
component_55,component_44,54,43,0.008516443195092338,0.0,0.0,False
component_25,component_49,24,48,0.008489234433515295,0.0,0.0,False
component_07,component_48,6,47,0.008467736393462797,0.0,0.0,False
component_43,component_22,42,21,0.008460784695211075,-0.128356428395034,0.128356428395034,True
component_06,component_57,5,56,0.00845286326054827,0.0,0.0,False
component_23,component_13,22,12,0.008449588249606378,-0.0687104487930266,0.0687104487930266,True
component_34,component_57,33,56,0.008445354987091704,0.0,0.0,False
component_30,component_11,29,10,0.008432625772596127,-0.0661599806544426,0.0661599806544426,True
component_23,component_31,22,30,0.008422741750025246,0.0,0.0,False
component_12,component_11,11,10,0.00842247847416077,0.0,0.0,False
component_15,component_42,14,41,0.00840256361819505,0.0,0.0,False
component_34,component_50,33,49,0.008373793266001886,0.0,0.0,False
component_14,component_41,13,40,0.008363502884553455,0.0,0.0,False
component_15,component_52,14,51,0.008355250361164655,0.0798057051337698,0.0798057051337698,True
component_16,component_49,15,48,0.008339477901185593,0.0550392528055695,0.0550392528055695,True
component_45,component_31,44,30,0.008338550632780228,0.0,0.0,False
component_26,component_50,25,49,0.008337144887519549,0.0,0.0,False
component_29,component_49,28,48,0.008251755545408784,0.0,0.0,False
component_43,component_41,42,40,0.008238249984581737,0.0,0.0,False
component_26,component_17,25,16,0.008237726661058355,0.0,0.0,False
component_25,component_48,24,47,0.008236358637618083,0.0,0.0,False
component_13,component_53,12,52,0.00822355637497164,0.0,0.0,False
component_44,component_45,43,44,0.008223324878645345,0.0,0.0,False
component_51,component_55,50,54,0.008211427385365521,0.0675410226788037,0.0675410226788037,True
component_04,component_58,3,57,0.008188123241653923,0.0978086067864513,0.0978086067864513,True
component_53,component_18,52,17,0.0081879596057041,-0.0552131384984959,0.0552131384984959,True
component_07,component_49,6,48,0.008184321472271017,-0.0692380037303516,0.0692380037303516,True
component_36,component_03,35,2,0.008182698611950777,0.110923724320924,0.110923724320924,True
component_53,component_42,52,41,0.008127882516665842,0.0,0.0,False
component_48,component_30,47,29,0.008117518024631395,-0.0718537620925834,0.0718537620925834,True
component_37,component_23,36,22,0.0081128263110574,-0.0459789588683982,0.0459789588683982,True
component_59,component_33,58,32,0.008081324696365168,0.0,0.0,False
component_05,component_30,4,29,0.008060060242202759,0.0,0.0,False
component_02,component_32,1,31,0.008051215428697349,0.0,0.0,False
component_20,component_53,19,52,0.008031210544184337,0.1064292076114874,0.1064292076114874,True
component_29,component_39,28,38,0.008020286404109522,0.0,0.0,False
component_18,component_10,17,9,0.008013214820252032,0.0646494253636375,0.0646494253636375,True
component_36,component_57,35,56,0.008010268153439627,0.0579566594985227,0.0579566594985227,True
component_56,component_55,55,54,0.008006358965915146,0.0513809793332283,0.0513809793332283,True
component_24,component_23,23,22,0.007984852862914778,0.0976533827486469,0.0976533827486469,True
component_13,component_21,12,20,0.00797650844819154,0.0,0.0,False
component_42,component_19,41,18,0.0079647362363949,0.0,0.0,False
component_35,component_07,34,6,0.007937421154348229,0.0,0.0,False
component_51,component_24,50,23,0.00792489640558925,-0.0562775259310993,0.0562775259310993,True
component_56,component_45,55,44,0.007915595684629005,-0.0629618633655071,0.0629618633655071,True
component_41,component_22,40,21,0.00791245608423333,0.0,0.0,False
component_31,component_49,30,48,0.007908548239042867,0.0,0.0,False
component_56,component_47,55,46,0.007906516127541471,0.0,0.0,False
component_33,component_44,32,43,0.007900397233903868,0.0,0.0,False
component_58,component_06,57,5,0.007887455618884553,0.0,0.0,False
component_05,component_46,4,45,0.007886441925732283,0.0,0.0,False
component_03,component_42,2,41,0.007882744907426511,0.0,0.0,False
component_51,component_08,50,7,0.00787708851250174,0.0,0.0,False
component_07,component_21,6,20,0.007875842544902537,0.0,0.0,False
component_23,component_44,22,43,0.007854820919438555,0.0,0.0,False
component_34,component_23,33,22,0.007835212889007622,0.0,0.0,False
component_09,component_52,8,51,0.007822457508629466,0.0,0.0,False
component_14,component_48,13,47,0.007820610477011089,0.0,0.0,False
component_18,component_29,17,28,0.007813379215722576,0.0,0.0,False
component_47,component_48,46,47,0.007811191817790232,0.0,0.0,False
component_37,component_45,36,44,0.007807490512134675,-0.0656526053134152,0.0656526053134152,True
component_07,component_17,6,16,0.0077947467008844815,0.0,0.0,False
component_53,component_43,52,42,0.0077897171792890105,0.0,0.0,False
component_25,component_08,24,7,0.0077852706310298,0.0807835915157265,0.0807835915157265,True
component_39,component_57,38,56,0.0077798591752971,0.0,0.0,False
component_06,component_16,5,15,0.007776630484921642,0.0,0.0,False
component_18,component_46,17,45,0.007774990197788544,0.0,0.0,False
component_08,component_16,7,15,0.0077732476855716555,0.0,0.0,False
component_03,component_38,2,37,0.007772705268813056,-0.0668629637945585,0.0668629637945585,True
component_20,component_13,19,12,0.0077682058747136394,0.0,0.0,False
component_12,component_07,11,6,0.007765969988084931,0.0,0.0,False
component_49,component_17,48,16,0.0077444650633093585,0.0,0.0,False
component_02,component_21,1,20,0.007720562020350722,0.0,0.0,False
component_60,component_39,59,38,0.007712307272009189,0.0,0.0,False
component_22,component_30,21,29,0.0077112602765049675,0.0,0.0,False
component_20,component_48,19,47,0.007707864272584017,0.0,0.0,False
component_14,component_38,13,37,0.00770486699715069,0.0,0.0,False
component_08,component_22,7,21,0.007674244823455934,0.0,0.0,False
component_09,component_42,8,41,0.007657312887457884,0.0660150001457798,0.0660150001457798,True
component_20,component_43,19,42,0.007655246621941215,0.0,0.0,False
component_29,component_10,28,9,0.007645727529709186,0.0,0.0,False
component_60,component_01,59,0,0.007644569379022252,0.0,0.0,False
component_33,component_10,32,9,0.00764114530477272,-0.0804963726133642,0.0804963726133642,True
component_35,component_09,34,8,0.0076362461762893245,-0.0531999667333512,0.0531999667333512,True
component_23,component_33,22,32,0.007624241200132652,0.0,0.0,False
component_33,component_59,32,58,0.007621605891285925,0.0,0.0,False
component_44,component_39,43,38,0.007613908298887442,0.0,0.0,False
component_60,component_55,59,54,0.00760283344155819,0.0,0.0,False
component_34,component_16,33,15,0.007602022455186128,0.0,0.0,False
component_24,component_43,23,42,0.007598984577391405,0.0,0.0,False
component_29,component_55,28,54,0.007595223707328549,0.0568324388395852,0.0568324388395852,True
component_19,component_42,18,41,0.007587253601990095,0.0,0.0,False
component_14,component_32,13,31,0.007583165818435768,0.0,0.0,False
component_13,component_43,12,42,0.007578859834180544,0.0463663889849831,0.0463663889849831,True
component_37,component_01,36,0,0.007574228375237493,0.0414769093870152,0.0414769093870152,True
component_29,component_40,28,39,0.007573464424892509,0.0,0.0,False
component_37,component_31,36,30,0.00757196533242276,0.0,0.0,False
component_50,component_01,49,0,0.007563534822348266,0.0,0.0,False
component_13,component_19,12,18,0.007562167811237859,-0.090996913263277,0.090996913263277,True
component_29,component_19,28,18,0.007562037463134445,0.0515300654882293,0.0515300654882293,True
component_17,component_49,16,48,0.007554259452749306,-0.0781506886359142,0.0781506886359142,True
component_42,component_37,41,36,0.007553795737132774,0.0589532596763944,0.0589532596763944,True
component_52,component_24,51,23,0.007553621937393306,0.0,0.0,False
component_60,component_12,59,11,0.00755226028754909,0.0,0.0,False
component_39,component_14,38,13,0.007538429505551076,0.0,0.0,False
component_17,component_16,16,15,0.007533433459037071,0.0807237340321291,0.0807237340321291,True
component_10,component_21,9,20,0.007524657089035224,0.0,0.0,False
component_42,component_44,41,43,0.007523752042696748,-0.0406105770999029,0.0406105770999029,True
component_34,component_04,33,3,0.00751442290141612,0.0,0.0,False
component_38,component_55,37,54,0.00751287885944077,0.0,0.0,False
component_37,component_08,36,7,0.007492354066392518,-0.058552028852883,0.058552028852883,True
component_20,component_29,19,28,0.007489655842556105,0.0,0.0,False
component_17,component_53,16,52,0.0074882711361960825,0.0,0.0,False
component_02,component_10,1,9,0.007465770613893953,0.0576948606328226,0.0576948606328226,True
component_40,component_52,39,51,0.0074636171334995765,-0.070313306180266,0.070313306180266,True
component_40,component_04,39,3,0.007450344903298087,-0.0666744158041683,0.0666744158041683,True
component_09,component_56,8,55,0.007442948759960389,0.0,0.0,False
component_21,component_16,20,15,0.007436161627143969,0.0,0.0,False
component_15,component_57,14,56,0.007421243659202515,0.0,0.0,False
component_04,component_22,3,21,0.007418292853914178,0.0,0.0,False
component_09,component_27,8,26,0.007415841196946979,0.0,0.0,False
component_16,component_25,15,24,0.0073888578386968095,0.0,0.0,False
component_07,component_12,6,11,0.007383511591571157,0.0,0.0,False
component_60,component_16,59,15,0.00737823698227579,0.0,0.0,False
component_04,component_59,3,58,0.0073698545749328334,0.0,0.0,False
component_52,component_10,51,9,0.00736387083944323,0.0794845429571265,0.0794845429571265,True
component_29,component_20,28,19,0.007361633428371299,-0.1046457619155046,0.1046457619155046,True
component_42,component_15,41,14,0.007361407210020587,0.0,0.0,False
component_02,component_08,1,7,0.007354498705413688,0.0,0.0,False
component_38,component_42,37,41,0.007348198434686071,0.0623022622863782,0.0623022622863782,True
component_03,component_28,2,27,0.007335585592425873,0.0,0.0,False
component_46,component_60,45,59,0.007325413230113027,0.0,0.0,False
component_43,component_39,42,38,0.007313743632370834,0.0,0.0,False
component_53,component_54,52,53,0.0073128908889238346,0.0599351813367173,0.0599351813367173,True
component_03,component_34,2,33,0.007304370623559451,-0.070380638954475,0.070380638954475,True
component_23,component_14,22,13,0.007302686202088796,0.0,0.0,False
component_33,component_15,32,14,0.007301109800733485,0.0,0.0,False
component_57,component_31,56,30,0.007280713198868538,0.0577600166155711,0.0577600166155711,True
component_03,component_16,2,15,0.007275159984968712,0.0,0.0,False
component_40,component_53,39,52,0.007273908413183724,0.0,0.0,False
component_59,component_39,58,38,0.007272096771721662,0.0,0.0,False
component_26,component_59,25,58,0.0072683074537644035,0.0,0.0,False
component_38,component_39,37,38,0.0072485778716598025,0.0,0.0,False
component_24,component_56,23,55,0.00723816850885873,0.0,0.0,False
component_06,component_30,5,29,0.007229640995607533,0.0,0.0,False
component_27,component_01,26,0,0.007228179604098854,0.0569653032660567,0.0569653032660567,True
component_22,component_29,21,28,0.007224336282237191,0.0,0.0,False
component_28,component_18,27,17,0.007221695488640707,0.0,0.0,False
component_21,component_46,20,45,0.00719562599782283,-0.0636433723152345,0.0636433723152345,True
component_53,component_11,52,10,0.007178426505760791,0.0,0.0,False
component_33,component_45,32,44,0.007165247392987144,0.0,0.0,False
component_09,component_21,8,20,0.007149963035875579,0.0,0.0,False
component_18,component_21,17,20,0.007146926194091659,0.0708850998103045,0.0708850998103045,True
component_10,component_53,9,52,0.007145934980369771,0.0,0.0,False
component_20,component_56,19,55,0.007130014540685572,0.0,0.0,False
component_48,component_52,47,51,0.007123873357445146,0.0573072305763671,0.0573072305763671,True
component_34,component_60,33,59,0.0071177629877561665,0.0,0.0,False
component_15,component_40,14,39,0.007103814547033228,0.0,0.0,False
component_27,component_32,26,31,0.007097427028642366,0.0,0.0,False
component_08,component_11,7,10,0.0070842342112406535,0.0417933250800788,0.0417933250800788,True
component_21,component_27,20,26,0.007071313445887385,0.0,0.0,False
component_31,component_34,30,33,0.007062025828266025,0.0,0.0,False
component_35,component_30,34,29,0.00705794399594079,0.0,0.0,False
component_52,component_35,51,34,0.007050927755529297,0.0,0.0,False
component_05,component_36,4,35,0.0070432100383165525,0.0,0.0,False
component_51,component_34,50,33,0.007032367075914384,0.0,0.0,False
component_34,component_22,33,21,0.007021409147633384,0.0,0.0,False
component_24,component_32,23,31,0.007018201241172533,0.0,0.0,False
component_42,component_54,41,53,0.007010870035814055,0.0,0.0,False
component_24,component_12,23,11,0.007008519192303551,0.0,0.0,False
component_55,component_46,54,45,0.007002344196195449,0.0,0.0,False
component_24,component_40,23,39,0.007000750934712749,0.0,0.0,False
component_45,component_33,44,32,0.007000736409793049,-0.0547830068891467,0.0547830068891467,True
component_42,component_40,41,39,0.007000030034365426,0.0,0.0,False
component_56,component_59,55,58,0.006989714932485834,0.0,0.0,False
component_40,component_33,39,32,0.006980234970711145,0.0,0.0,False
component_43,component_19,42,18,0.006975974960537124,0.0,0.0,False
component_21,component_19,20,18,0.0069698830829855295,0.0,0.0,False
component_57,component_38,56,37,0.006954126735146744,0.0,0.0,False
component_06,component_28,5,27,0.006930566730014662,-0.0879718168880901,0.0879718168880901,True
component_29,component_11,28,10,0.006925581679418041,0.0,0.0,False
component_13,component_24,12,23,0.006919966867553739,0.0,0.0,False
component_31,component_37,30,36,0.006906776749730208,0.0,0.0,False
component_33,component_37,32,36,0.006899192939570396,0.0,0.0,False
component_18,component_60,17,59,0.006898807627223082,0.0,0.0,False
component_27,component_43,26,42,0.006897097474246647,0.0,0.0,False
component_14,component_12,13,11,0.006883611455998421,0.0655035287432364,0.0655035287432364,True
component_57,component_17,56,16,0.006856074822709261,0.0,0.0,False
component_24,component_34,23,33,0.006854201816501298,0.1253759079722013,0.1253759079722013,True
component_27,component_37,26,36,0.006849305778351841,0.0,0.0,False
component_51,component_60,50,59,0.006845326956689499,0.0703490467633202,0.0703490467633202,True
component_16,component_21,15,20,0.006833002575376941,0.0,0.0,False
component_13,component_41,12,40,0.006825265181488484,-0.0551371220386538,0.0551371220386538,True
component_54,component_60,53,59,0.00682466985926016,0.0,0.0,False
component_36,component_42,35,41,0.0068197925578188925,0.0,0.0,False
component_06,component_07,5,6,0.006818390886177474,0.0,0.0,False
component_39,component_12,38,11,0.006807555439434202,-0.0805842966703206,0.0805842966703206,True
component_47,component_33,46,32,0.0067991514082695196,-0.0633029869838975,0.0633029869838975,True
component_56,component_30,55,29,0.006789387053717375,0.0,0.0,False
component_10,component_23,9,22,0.006777919205857293,0.0,0.0,False
component_43,component_08,42,7,0.0067629824525630225,0.0,0.0,False
component_24,component_13,23,12,0.006759708692762344,0.0,0.0,False
component_15,component_28,14,27,0.006755402020999632,0.0,0.0,False
component_27,component_02,26,1,0.00675042930301845,0.0,0.0,False
component_14,component_36,13,35,0.006745726054868232,0.0,0.0,False
component_05,component_07,4,6,0.006743432327254615,0.0729553568713733,0.0729553568713733,True
component_10,component_39,9,38,0.006741370204300805,0.0,0.0,False
component_45,component_48,44,47,0.00673683840336119,0.0833338693646999,0.0833338693646999,True
component_58,component_45,57,44,0.006716199673689494,0.0,0.0,False
component_27,component_04,26,3,0.006693479751726615,0.0,0.0,False
component_35,component_45,34,44,0.006681232811640061,0.0,0.0,False
component_12,component_40,11,39,0.00667813290135183,0.0,0.0,False
component_07,component_04,6,3,0.006666487078346,0.0,0.0,False
component_50,component_46,49,45,0.006660634276196769,-0.0683880536790833,0.0683880536790833,True
component_22,component_36,21,35,0.006656494846086387,0.0,0.0,False
component_09,component_32,8,31,0.006645211524177557,0.0,0.0,False
component_17,component_06,16,5,0.006638614421507704,0.0,0.0,False
component_09,component_47,8,46,0.0066355146560147325,0.0,0.0,False
component_16,component_42,15,41,0.006629426415049612,0.0,0.0,False
component_28,component_26,27,25,0.006616659728029573,0.0,0.0,False
component_13,component_47,12,46,0.00661067157825564,0.0,0.0,False
component_43,component_25,42,24,0.006601703303614969,0.0,0.0,False
component_35,component_01,34,0,0.0065868065152420545,0.0,0.0,False
component_30,component_54,29,53,0.006560007710107319,0.0,0.0,False
component_41,component_42,40,41,0.006557534870635352,0.0,0.0,False
component_34,component_48,33,47,0.006550619358770777,0.0,0.0,False
component_43,component_28,42,27,0.006535278209171304,0.0,0.0,False
component_29,component_06,28,5,0.006532806452894176,0.0576335549930104,0.0576335549930104,True
component_01,component_08,0,7,0.0065273390410964475,0.0,0.0,False
component_47,component_57,46,56,0.00652556926737444,-0.0667522648277821,0.0667522648277821,True
component_35,component_47,34,46,0.006516672410216355,0.0,0.0,False
component_36,component_56,35,55,0.00651028982494245,0.0,0.0,False
component_21,component_35,20,34,0.006509606338201064,0.0,0.0,False
component_45,component_02,44,1,0.006505915366541607,0.0,0.0,False
component_57,component_44,56,43,0.006495131808611032,0.0552821546641615,0.0552821546641615,True
component_38,component_29,37,28,0.006480531549489752,0.0,0.0,False
component_43,component_60,42,59,0.006478768961967981,0.0638045301962534,0.0638045301962534,True
component_48,component_16,47,15,0.006475252364192692,0.0,0.0,False
component_34,component_55,33,54,0.0064651742898864965,0.0466368305466126,0.0466368305466126,True
component_06,component_44,5,43,0.006451888068073505,0.0,0.0,False
component_15,component_25,14,24,0.006444481345823745,0.0409011883439652,0.0409011883439652,True
component_31,component_18,30,17,0.006433945767994626,0.0,0.0,False
component_51,component_16,50,15,0.006412961883730941,0.0,0.0,False
component_20,component_49,19,48,0.006403933081130162,0.0725629129966179,0.0725629129966179,True
component_07,component_51,6,50,0.006402103038134812,0.0,0.0,False
component_06,component_58,5,57,0.006400901040325452,0.0,0.0,False
component_46,component_07,45,6,0.006397948736575839,-0.046756013780514,0.046756013780514,True
component_45,component_07,44,6,0.00639779781092479,0.0,0.0,False
component_55,component_11,54,10,0.006384442999523426,0.0,0.0,False
component_23,component_36,22,35,0.006379599308336063,0.0,0.0,False
component_28,component_44,27,43,0.006364133728399332,-0.0676866347977843,0.0676866347977843,True
component_05,component_15,4,14,0.006357839908878007,0.0701976785681908,0.0701976785681908,True
component_48,component_41,47,40,0.006357593660795018,0.0,0.0,False
component_01,component_50,0,49,0.006350088255828782,0.0,0.0,False
component_05,component_48,4,47,0.00633622841936587,0.0762377663176571,0.0762377663176571,True
component_03,component_08,2,7,0.0063262662725530935,0.0,0.0,False
component_42,component_16,41,15,0.00631473600117117,-0.0699379047307568,0.0699379047307568,True
component_29,component_23,28,22,0.00630768787127839,0.0,0.0,False
component_31,component_55,30,54,0.006304138729412924,0.0,0.0,False
component_13,component_29,12,28,0.0062941840263200715,0.0,0.0,False
component_29,component_47,28,46,0.00629377149086012,0.0,0.0,False
component_50,component_28,49,27,0.006288385602609286,0.0,0.0,False
component_58,component_08,57,7,0.006281195030660154,0.0,0.0,False
component_12,component_09,11,8,0.006273693678199278,0.0,0.0,False
component_34,component_37,33,36,0.006254493045754742,0.0,0.0,False
component_36,component_45,35,44,0.006249462570258281,0.0,0.0,False
component_16,component_60,15,59,0.0062444224934711644,0.0,0.0,False
component_51,component_17,50,16,0.006234342940534125,-0.0539614154710667,0.0539614154710667,True
component_24,component_15,23,14,0.006232587657275846,0.0,0.0,False
component_23,component_03,22,2,0.006208427253659079,0.0,0.0,False
component_02,component_06,1,5,0.006206270849012584,0.0,0.0,False
component_34,component_49,33,48,0.006198134220102932,0.0,0.0,False
component_38,component_53,37,52,0.00619795870032034,0.0,0.0,False
component_12,component_22,11,21,0.0061820967962048995,0.0896990555688861,0.0896990555688861,True
component_31,component_45,30,44,0.006178064602289015,0.0,0.0,False
component_55,component_10,54,9,0.006162678144591767,0.0,0.0,False
component_42,component_47,41,46,0.006153719448517782,0.0,0.0,False
component_41,component_20,40,19,0.0061118189643755445,0.0,0.0,False
component_59,component_26,58,25,0.006109254411597154,0.0,0.0,False
component_36,component_13,35,12,0.006105382394338955,0.0,0.0,False
component_56,component_10,55,9,0.0060966554585625485,0.0,0.0,False
component_06,component_01,5,0,0.0060900193517958905,0.0,0.0,False
component_17,component_43,16,42,0.006088851747492126,0.0,0.0,False
component_45,component_37,44,36,0.0060827764316239985,0.0,0.0,False
component_49,component_59,48,58,0.0060796347579051765,0.0,0.0,False
component_23,component_08,22,7,0.006064823963648921,0.0,0.0,False
component_60,component_04,59,3,0.006057938701414746,0.0,0.0,False
component_30,component_52,29,51,0.006052336789820156,0.0,0.0,False
component_05,component_29,4,28,0.006050292403860406,0.0,0.0,False
component_49,component_30,48,29,0.0060402427094126895,0.0,0.0,False
component_30,component_36,29,35,0.006030019111545959,0.0,0.0,False
component_17,component_22,16,21,0.0060277943674153294,0.0,0.0,False
component_14,component_42,13,41,0.006024404699944938,0.0,0.0,False
component_42,component_59,41,58,0.006022769443618903,0.0,0.0,False
component_30,component_19,29,18,0.0060174519232079095,0.0,0.0,False
component_55,component_49,54,48,0.006014950236458588,-0.0788094166214959,0.0788094166214959,True
component_58,component_31,57,30,0.006009635472251347,0.0,0.0,False
component_27,component_31,26,30,0.006006814915069131,0.0,0.0,False
component_20,component_11,19,10,0.006006621534662964,0.0,0.0,False
component_35,component_24,34,23,0.005999593640436227,-0.1040937627090321,0.1040937627090321,True
component_04,component_16,3,15,0.0059933631533123435,0.0,0.0,False
component_14,component_50,13,49,0.005973589240301768,0.0,0.0,False
component_37,component_04,36,3,0.005971824891988983,0.0480429927055671,0.0480429927055671,True
component_11,component_33,10,32,0.00597043302051845,0.0,0.0,False
component_42,component_22,41,21,0.0059665517265598605,0.0915153295781237,0.0915153295781237,True
component_30,component_08,29,7,0.005966461869364347,0.0,0.0,False
component_35,component_15,34,14,0.0059655027350620435,0.0,0.0,False
component_14,component_37,13,36,0.005961289240692121,-0.0736736642874869,0.0736736642874869,True
component_30,component_04,29,3,0.005938105730235824,0.0,0.0,False
component_33,component_02,32,1,0.005936554781624573,0.0463252133208911,0.0463252133208911,True
component_22,component_42,21,41,0.005933354541577908,0.0432302204969137,0.0432302204969137,True
component_55,component_04,54,3,0.0059315010245947555,0.0,0.0,False
component_48,component_20,47,19,0.005931430018389239,-0.0687510659791005,0.0687510659791005,True
component_60,component_44,59,43,0.005920129005637813,0.0,0.0,False
component_14,component_18,13,17,0.005918835825421326,0.0,0.0,False
component_22,component_59,21,58,0.005917492162302479,0.0,0.0,False
component_50,component_06,49,5,0.005917476872904776,0.0478867849386544,0.0478867849386544,True
component_30,component_03,29,2,0.005913624700052108,0.0716739738460879,0.0716739738460879,True
component_49,component_25,48,24,0.005909472018812778,0.0,0.0,False
component_24,component_26,23,25,0.005908180632704386,0.0,0.0,False
component_49,component_45,48,44,0.005906852210887571,0.0,0.0,False
component_56,component_08,55,7,0.005895116109773103,0.0,0.0,False
component_15,component_54,14,53,0.005894426565861885,0.0,0.0,False
component_15,component_41,14,40,0.005890814381787884,0.0,0.0,False
component_10,component_49,9,48,0.005888160838509843,0.0,0.0,False
component_14,component_09,13,8,0.005883771389462588,0.0,0.0,False
component_20,component_24,19,23,0.005879956028309899,0.0,0.0,False
component_60,component_18,59,17,0.005869342361691661,0.0,0.0,False
component_22,component_49,21,48,0.005865787974296445,0.0,0.0,False
component_39,component_19,38,18,0.005861046063664842,0.0,0.0,False
component_34,component_15,33,14,0.005856118037880046,0.0,0.0,False
component_53,component_16,52,15,0.005843274071219828,0.0,0.0,False
component_32,component_03,31,2,0.005843256478555531,0.0,0.0,False
component_50,component_26,49,25,0.005842386272573735,0.0,0.0,False
component_18,component_27,17,26,0.005831514549366722,0.0,0.0,False
component_19,component_59,18,58,0.005824421190861768,0.0,0.0,False
component_23,component_53,22,52,0.005820471320146558,0.0,0.0,False
component_17,component_55,16,54,0.005814412895215203,0.0,0.0,False
component_43,component_34,42,33,0.005801300339958531,0.0845156656295803,0.0845156656295803,True
component_35,component_50,34,49,0.005792909973547495,0.0,0.0,False
component_12,component_01,11,0,0.005792406191417312,0.0,0.0,False
component_55,component_25,54,24,0.005782112772621987,0.0,0.0,False
component_48,component_37,47,36,0.005780454866207782,-0.0688367681505944,0.0688367681505944,True
component_09,component_46,8,45,0.0057748376120830515,0.0,0.0,False
component_11,component_18,10,17,0.005764387031125255,0.0715583063795259,0.0715583063795259,True
component_32,component_27,31,26,0.005741468972757602,0.0,0.0,False
component_55,component_53,54,52,0.005741461482106493,0.0,0.0,False
component_08,component_48,7,47,0.005740053963451546,0.0,0.0,False
component_32,component_02,31,1,0.005737583856210109,0.0,0.0,False
component_48,component_29,47,28,0.005736422923042043,0.0,0.0,False
component_37,component_19,36,18,0.005735404706397242,0.0,0.0,False
component_44,component_23,43,22,0.005719582155650251,0.0750275372930092,0.0750275372930092,True
component_03,component_36,2,35,0.005718560899041528,0.0,0.0,False
component_10,component_60,9,59,0.005716096961833069,0.0,0.0,False
component_38,component_30,37,29,0.005712159205300634,0.0,0.0,False
component_41,component_01,40,0,0.00570790833555127,0.0,0.0,False
component_34,component_01,33,0,0.005706750965429139,0.0,0.0,False
component_50,component_30,49,29,0.005684233968850396,-0.0860641914231781,0.0860641914231781,True
component_37,component_36,36,35,0.005677460347061668,0.0,0.0,False
component_54,component_20,53,19,0.005668159445341418,-0.0597588025421036,0.0597588025421036,True
component_17,component_50,16,49,0.0056613065644779345,0.0,0.0,False
component_20,component_57,19,56,0.005646331989410262,0.0,0.0,False
component_15,component_50,14,49,0.005637479521432008,0.0,0.0,False
component_22,component_44,21,43,0.005627131774253033,0.0,0.0,False
component_27,component_48,26,47,0.005619623131206322,-0.0782417315003722,0.0782417315003722,True
component_17,component_29,16,28,0.005618546186909464,0.0526933245889408,0.0526933245889408,True
component_37,component_06,36,5,0.005617083386290965,-0.0531936799366619,0.0531936799366619,True
component_57,component_49,56,48,0.00561695591580631,0.0,0.0,False
component_02,component_29,1,28,0.0056061503740460275,0.0,0.0,False
component_51,component_20,50,19,0.0056060229449688866,0.0,0.0,False
component_37,component_38,36,37,0.0055974134209881635,0.0,0.0,False
component_39,component_28,38,27,0.00559723073755148,0.0,0.0,False
component_53,component_51,52,50,0.005594668099395927,0.0,0.0,False
component_01,component_46,0,45,0.005591783277656504,0.0,0.0,False
component_16,component_54,15,53,0.005589572214101027,0.0,0.0,False
component_20,component_45,19,44,0.005577518721470869,0.0,0.0,False
component_41,component_10,40,9,0.005574871283239626,0.0,0.0,False
component_25,component_41,24,40,0.005551833368411882,0.0,0.0,False
component_25,component_15,24,14,0.005550611030578693,0.0,0.0,False
component_46,component_55,45,54,0.00554782575879399,0.0,0.0,False
component_57,component_16,56,15,0.00554732683619294,-0.0653973268840633,0.0653973268840633,True
component_33,component_28,32,27,0.005544208203114726,0.0,0.0,False
component_12,component_14,11,13,0.005542905086355791,0.0,0.0,False
component_15,component_21,14,20,0.005542007216258091,0.0468055791792834,0.0468055791792834,True
component_54,component_55,53,54,0.005540671940422603,0.0,0.0,False
component_10,component_55,9,54,0.005539290627627134,0.0539641782801166,0.0539641782801166,True
component_45,component_60,44,59,0.005537191865532193,-0.0689921692285217,0.0689921692285217,True
component_29,component_42,28,41,0.005529040896702021,0.0,0.0,False
component_17,component_33,16,32,0.0055245694431261365,0.0,0.0,False
component_18,component_02,17,1,0.005511435433844681,-0.0883070988469712,0.0883070988469712,True
component_59,component_22,58,21,0.005511346478036054,0.0,0.0,False
