source,mediator,target,lag,mce,mce_max_abs
5,59,25,4,0.000854541141306427,0.000854541141306427
5,59,28,4,-0.000117572711513525,0.000117572711513525
5,59,30,4,2.477045290505773e-05,2.477045290505773e-05
5,59,32,4,-2.2579907906938868e-05,2.2579907906938868e-05
5,59,34,4,-3.2493681069818356e-05,3.2493681069818356e-05
5,59,35,4,-1.8905009521973104e-05,1.8905009521973104e-05
5,59,36,4,0.00010805741200987234,0.00010805741200987234
5,59,38,4,-6.670522645073514e-05,6.670522645073514e-05
5,59,40,4,4.755652444442e-05,4.755652444442e-05
5,59,43,4,3.562476086184049e-05,3.562476086184049e-05
5,59,44,4,-2.859125845077609e-05,2.859125845077609e-05
5,59,45,4,-3.750294979731276e-05,3.750294979731276e-05
5,59,46,4,-7.719210109404353e-05,7.719210109404353e-05
5,59,47,4,-2.5272522514552254e-05,2.5272522514552254e-05
5,59,48,4,-4.974754542061725e-05,4.974754542061725e-05
5,59,49,4,2.7064712896984755e-05,2.7064712896984755e-05
5,59,50,4,-0.00013775765542661106,0.00013775765542661106
5,59,52,4,-0.0004820750599555945,0.0004820750599555945
5,59,53,4,6.647877618830029e-05,6.647877618830029e-05
5,59,54,4,-4.0625018574777104e-05,4.0625018574777104e-05
5,59,55,4,-0.00011739872594591417,0.00011739872594591417
5,59,58,4,3.8014036018689176e-05,3.8014036018689176e-05
6,59,0,4,-1.1752358339292557e-05,1.1752358339292557e-05
6,59,1,4,0.00012627919746601574,0.00012627919746601574
6,59,2,4,-0.000115186207492117,0.000115186207492117
6,59,3,4,-2.246871705003338e-06,2.246871705003338e-06
6,59,4,4,-3.8335291555061796e-05,3.8335291555061796e-05
6,59,8,4,-4.4870422086569495e-05,4.4870422086569495e-05
6,59,9,4,4.5821655245990855e-05,4.5821655245990855e-05
6,59,10,4,4.905549195372699e-05,4.905549195372699e-05
6,59,11,4,-0.0007983445659159611,0.0007983445659159611
6,59,12,4,5.685478768001351e-05,5.685478768001351e-05
6,59,13,4,0.001323867004003769,0.001323867004003769
6,59,14,4,-1.3867428495111661e-05,1.3867428495111661e-05
6,59,15,4,-1.7691639323913922e-05,1.7691639323913922e-05
6,59,16,4,-0.0010168099535339398,0.0010168099535339398
6,59,17,4,1.978916658519625e-05,1.978916658519625e-05
6,59,20,4,-0.0010839562394825975,0.0010839562394825975
6,59,21,4,-3.593149743089108e-05,3.593149743089108e-05
6,59,22,4,3.9787984313005564e-05,3.9787984313005564e-05
6,59,23,4,2.5641228003227268e-05,2.5641228003227268e-05
6,59,24,4,-4.569720968934654e-05,4.569720968934654e-05
6,59,25,4,0.001111269973765519,0.001111269973765519
6,59,28,4,-0.00011756556007549296,0.00011756556007549296
6,59,30,4,2.4768946225856882e-05,2.4768946225856882e-05
6,59,32,4,-2.2578534469084102e-05,2.2578534469084102e-05
6,59,34,4,-3.249170462015297e-05,3.249170462015297e-05
6,59,35,4,-1.8903859612250107e-05,1.8903859612250107e-05
6,59,36,4,0.0001080508393462359,0.0001080508393462359
6,59,38,4,-6.670116906116672e-05,6.670116906116672e-05
6,59,40,4,4.7553631787329576e-05,4.7553631787329576e-05
6,59,43,4,3.5622593962173627e-05,3.5622593962173627e-05
6,59,44,4,-2.8589519368548907e-05,2.8589519368548907e-05
6,59,45,4,-3.750066865555821e-05,3.750066865555821e-05
6,59,46,4,-7.718740583338192e-05,7.718740583338192e-05
6,59,47,4,-2.5270985296636794e-05,2.5270985296636794e-05
6,59,48,4,-4.9744519493227085e-05,4.9744519493227085e-05
6,59,49,4,2.7063066667901148e-05,2.7063066667901148e-05
6,59,50,4,-0.0001377492762260034,0.0001377492762260034
6,59,52,4,-0.0006288675012762271,0.0006288675012762271
6,59,53,4,6.647473257271903e-05,6.647473257271903e-05
6,59,54,4,-4.062254753112171e-05,4.062254753112171e-05
6,59,55,4,-0.00011739158509067177,0.00011739158509067177
6,59,58,4,3.801172378978257e-05,3.801172378978257e-05
7,59,0,4,-0.0003238478549026161,0.0003238478549026161
7,59,1,4,0.0027144741537014697,0.0027144741537014697
7,59,2,4,-0.0026104705143841674,0.0026104705143841674
7,59,3,4,0.00021714185918474127,0.00021714185918474127
7,59,4,4,-0.0009128354443123723,0.0009128354443123723
7,59,5,4,0.00061842592916099,0.00061842592916099
7,59,6,4,-0.001061648829863625,0.001061648829863625
7,59,8,4,-0.0007351482567231945,0.0007351482567231945
7,59,9,4,0.0012402201973030075,0.0012402201973030075
7,59,10,4,0.0008670133641612288,0.0008670133641612288
7,59,11,3,-0.007371350768274578,0.007371350768274578
7,59,12,4,0.0014228205562015553,0.0014228205562015553
7,59,13,3,0.011718407337740572,0.011718407337740572
7,59,14,3,-0.0001645474714342121,0.0001645474714342121
7,59,15,4,-0.0002296792571793284,0.0002296792571793284
7,59,16,3,-0.009139519300318297,0.009139519300318297
7,59,17,4,0.00031827387306514014,0.00031827387306514014
7,59,18,4,-0.0007281550586102003,0.0007281550586102003
7,59,19,4,-1.340297123035225e-05,1.340297123035225e-05
7,59,20,3,-0.009391792609552054,0.009391792609552054
7,59,21,4,-0.0011894011063693921,0.0011894011063693921
7,59,22,4,0.0009133217988751136,0.0009133217988751136
7,59,23,4,0.00033164948852923946,0.00033164948852923946
7,59,24,4,-0.0006989174572482604,0.0006989174572482604
7,59,25,3,0.009520887889970565,0.009520887889970565
7,59,26,4,0.0004711282020965482,0.0004711282020965482
7,59,27,4,-0.0001258128213157024,0.0001258128213157024
7,59,28,4,-0.0017826364048442733,0.0017826364048442733
7,59,29,4,-4.4514896497312856e-07,4.4514896497312856e-07
7,59,30,3,0.00029390218042164157,0.00029390218042164157
7,59,31,4,-0.0003078906711481066,0.0003078906711481066
7,59,32,4,-0.0007167713262919585,0.0007167713262919585
7,59,33,4,-3.022656593942288e-05,3.022656593942288e-05
7,59,34,3,-0.00038553851853048975,0.00038553851853048975
7,59,35,4,-0.00022659053165052095,0.00022659053165052095
7,59,36,4,0.0018428140178639342,0.0018428140178639342
7,59,37,4,0.0002581672179071937,0.0002581672179071937
7,59,38,4,-0.0013019030882919,0.0013019030882919
7,59,39,4,2.6436477307206253e-05,2.6436477307206253e-05
7,59,40,4,0.0008344336779219693,0.0008344336779219693
7,59,41,4,-8.260392088129884e-05,8.260392088129884e-05
7,59,42,4,3.697299923241613e-05,3.697299923241613e-05
7,59,43,4,0.0008002291542868606,0.0008002291542868606
7,59,44,4,-0.0005743226363455435,0.0005743226363455435
7,59,45,3,-0.00044497364500845765,0.00044497364500845765
7,59,46,4,-0.00117077037475884,0.00117077037475884
7,59,47,4,-0.0008150074249947299,0.0008150074249947299
7,59,48,4,-0.0009530458723172892,0.0009530458723172892
7,59,49,3,0.0003211236453123309,0.0003211236453123309
7,59,50,4,-0.0022594049490650622,0.0022594049490650622
7,59,51,4,0.00011145555054787454,0.00011145555054787454
7,59,52,3,-0.005366322432205226,0.005366322432205226
7,59,53,4,0.0009723124290548814,0.0009723124290548814
7,59,54,4,-0.0007442994063847699,0.0007442994063847699
7,59,55,4,-0.001896039222932324,0.001896039222932324
7,59,56,4,-5.9470963172734764e-05,5.9470963172734764e-05
7,59,57,4,9.047315235624978e-05,9.047315235624978e-05
7,59,58,4,0.0005509893401318671,0.0005509893401318671
8,59,0,4,2.269038397402501e-06,2.269038397402501e-06
8,59,1,4,-2.438083825998666e-05,2.438083825998666e-05
8,59,2,4,2.223910470607656e-05,2.223910470607656e-05
8,59,3,4,4.3380554145058814e-07,4.3380554145058814e-07
8,59,4,4,7.401429228316714e-06,7.401429228316714e-06
8,59,6,4,1.0520755510438906e-05,1.0520755510438906e-05
8,59,9,4,-8.84682820111865e-06,8.84682820111865e-06
8,59,10,4,-9.471187963557524e-06,9.471187963557524e-06
8,59,11,3,7.854223292753232e-05,7.854223292753232e-05
8,59,12,4,-1.0977005005951071e-05,1.0977005005951071e-05
8,59,13,3,-0.00014912616852107846,0.00014912616852107846
8,59,14,4,2.6773968951759874e-06,2.6773968951759874e-06
8,59,15,4,3.415740720290328e-06,3.415740720290328e-06
8,59,16,3,0.00010934040300114231,0.00010934040300114231
8,59,17,4,-3.820712195635664e-06,3.820712195635664e-06
8,59,20,3,0.00012968849917491926,0.00012968849917491926
8,59,21,4,6.937326534221799e-06,6.937326534221799e-06
8,59,22,4,-7.681901925986855e-06,7.681901925986855e-06
8,59,23,4,-4.950574958336243e-06,4.950574958336243e-06
8,59,24,4,8.822801385541604e-06,8.822801385541604e-06
8,59,25,3,-0.00013697622778279222,0.00013697622778279222
8,59,28,4,2.2698488449900134e-05,2.2698488449900134e-05
8,59,30,4,-4.782162730844475e-06,4.782162730844475e-06
8,59,32,4,4.3592579623916855e-06,4.3592579623916855e-06
8,59,34,4,6.273202641695957e-06,6.273202641695957e-06
8,59,35,4,3.6497851819161133e-06,3.6497851819161133e-06
8,59,36,4,-2.0861472758922778e-05,2.0861472758922778e-05
8,59,38,4,1.2878054717363474e-05,1.2878054717363474e-05
8,59,40,4,-9.18122247010357e-06,9.18122247010357e-06
8,59,43,4,-6.877686263617733e-06,6.877686263617733e-06
8,59,44,4,5.519804224626834e-06,5.519804224626834e-06
8,59,45,4,7.240287834252464e-06,7.240287834252464e-06
8,59,46,4,1.4902641884757817e-05,1.4902641884757817e-05
8,59,47,4,4.879091865892665e-06,4.879091865892665e-06
8,59,48,4,9.604219130480984e-06,9.604219130480984e-06
8,59,49,4,-5.22509062846066e-06,5.22509062846066e-06
8,59,50,4,2.6595376685060665e-05,2.6595376685060665e-05
8,59,52,3,7.832007123491152e-05,7.832007123491152e-05
8,59,53,4,-1.2834336420828457e-05,1.2834336420828457e-05
8,59,54,4,7.84303179731001e-06,7.84303179731001e-06
8,59,55,4,2.266489894306575e-05,2.266489894306575e-05
8,59,58,4,-7.338957708779431e-06,7.338957708779431e-06
9,59,0,4,1.0987146936761866e-05,1.0987146936761866e-05
9,59,1,4,-0.00011805699397176433,0.00011805699397176433
9,59,2,4,0.000107686283064852,0.000107686283064852
9,59,3,4,2.100574953403135e-06,2.100574953403135e-06
9,59,4,4,3.583923064794667e-05,3.583923064794667e-05
9,59,6,4,5.094364503096735e-05,5.094364503096735e-05
9,59,8,4,4.1948850294286355e-05,4.1948850294286355e-05
9,59,10,4,-4.586142479581605e-05,4.586142479581605e-05
9,59,11,4,0.0007936283121474635,0.0007936283121474635
9,59,12,4,-5.315289818983576e-05,5.315289818983576e-05
9,59,13,4,-0.0013274091717109734,0.0013274091717109734
9,59,14,4,1.2964502112012416e-05,1.2964502112012416e-05
9,59,15,4,1.6539713578523838e-05,1.6539713578523838e-05
9,59,16,4,0.0010164028004324213,0.0010164028004324213
9,59,17,4,-1.85006681000131e-05,1.85006681000131e-05
9,59,20,4,0.0010914221447285329,0.0010914221447285329
9,59,21,4,3.359195069905889e-05,3.359195069905889e-05
9,59,22,4,-3.719733668290041e-05,3.719733668290041e-05
9,59,23,4,-2.397169415508868e-05,2.397169415508868e-05
9,59,24,4,4.2721804676286446e-05,4.2721804676286446e-05
9,59,25,4,-0.0011213430423142544,0.0011213430423142544
9,59,28,4,0.00010991071289358917,0.00010991071289358917
9,59,30,4,-2.3156207783630017e-05,2.3156207783630017e-05
9,59,32,4,2.110841659747932e-05,2.110841659747932e-05
9,59,34,4,3.0376127291321074e-05,3.0376127291321074e-05
9,59,35,4,1.7673004620473443e-05,1.7673004620473443e-05
9,59,36,4,-0.00010101550805924342,0.00010101550805924342
9,59,38,4,6.23581688178141e-05,6.23581688178141e-05
9,59,40,4,-4.4457352706595184e-05,4.4457352706595184e-05
9,59,43,4,-3.330316033868172e-05,3.330316033868172e-05
9,59,44,4,2.6728018418526855e-05,2.6728018418526855e-05
9,59,45,4,3.505895113562266e-05,3.505895113562266e-05
9,59,46,4,7.216163301655481e-05,7.216163301655481e-05
9,59,47,4,2.3625558434742233e-05,2.3625558434742233e-05
9,59,48,4,4.650558885219928e-05,4.650558885219928e-05
9,59,49,4,-2.5300955047085488e-05,2.5300955047085488e-05
9,59,50,4,0.0001287802409213508,0.0001287802409213508
9,59,52,4,0.0006350524284952038,0.0006350524284952038
9,59,53,4,-6.214647590490263e-05,6.214647590490263e-05
9,59,54,4,3.797756039976459e-05,3.797756039976459e-05
9,59,55,4,0.00010974806564727387,0.00010974806564727387
9,59,58,4,-3.5536730802504524e-05,3.5536730802504524e-05
10,59,0,4,1.079280873757249e-05,1.079280873757249e-05
10,59,1,4,-0.00011596882825033739,0.00011596882825033739
10,59,2,4,0.00010578155215988996,0.00010578155215988996
10,59,3,4,2.0634204531411182e-06,2.0634204531411182e-06
10,59,4,4,3.5205314346984165e-05,3.5205314346984165e-05
10,59,6,4,5.004256522452011e-05,5.004256522452011e-05
10,59,8,4,4.120686840663329e-05,4.120686840663329e-05
10,59,9,4,-4.208043584374727e-05,4.208043584374727e-05
10,59,11,3,0.0003735905477754223,0.0003735905477754223
10,59,12,4,-5.221274160732009e-05,5.221274160732009e-05
10,59,13,3,-0.0007093270067435181,0.0007093270067435181
10,59,14,4,1.2735188896460803e-05,1.2735188896460803e-05
10,59,15,4,1.6247162821681968e-05,1.6247162821681968e-05
10,59,16,3,0.0005200837756786339,0.0005200837756786339
10,59,17,4,-1.8173432417905103e-05,1.8173432417905103e-05
10,59,20,3,0.0006168706394129742,0.0006168706394129742
10,59,21,4,3.299778378352408e-05,3.299778378352408e-05
10,59,22,4,-3.653939850595256e-05,3.653939850595256e-05
10,59,23,4,-2.3547688186994218e-05,2.3547688186994218e-05
10,59,24,4,4.1966150944293575e-05,4.1966150944293575e-05
10,59,25,3,-0.0006515351303648144,0.0006515351303648144
10,59,28,4,0.00010796663677102233,0.00010796663677102233
10,59,30,4,-2.2746625956198037e-05,2.2746625956198037e-05
10,59,32,4,2.0735055642828043e-05,2.0735055642828043e-05
10,59,34,4,2.9838841141424655e-05,2.9838841141424655e-05
10,59,35,4,1.7360408464993718e-05,1.7360408464993718e-05
10,59,36,4,-9.92287683315397e-05,9.92287683315397e-05
10,59,38,4,6.125519146597813e-05,6.125519146597813e-05
10,59,40,4,-4.367100098896966e-05,4.367100098896966e-05
10,59,43,4,-3.271410148248874e-05,3.271410148248874e-05
10,59,44,4,2.625525920295097e-05,2.625525920295097e-05
10,59,45,4,3.4438836244266025e-05,3.4438836244266025e-05
10,59,46,4,7.088525418123045e-05,7.088525418123045e-05
10,59,47,4,2.320767483790509e-05,2.320767483790509e-05
10,59,48,4,4.568300839144848e-05,4.568300839144848e-05
10,59,49,4,-2.48534374094507e-05,2.48534374094507e-05
10,59,50,4,0.00012650240480471982,0.00012650240480471982
10,59,52,3,0.0003725338231911086,0.0003725338231911086
10,59,53,4,-6.104724292999367e-05,6.104724292999367e-05
10,59,54,4,3.7305821800108496e-05,3.7305821800108496e-05
10,59,55,4,0.00010780686639284831,0.00010780686639284831
10,59,58,4,-3.4908165051191625e-05,3.4908165051191625e-05
11,59,0,4,8.938831477600662e-05,8.938831477600662e-05
11,59,1,4,-0.000960478256948373,0.000960478256948373
11,59,2,4,0.0008761050910724433,0.0008761050910724433
11,59,3,4,1.708968271982997e-05,1.708968271982997e-05
11,59,4,4,0.00029157782715815393,0.00029157782715815393
11,59,6,4,0.0004144630634390391,0.0004144630634390391
11,59,8,4,0.00034128396172174863,0.00034128396172174863
11,59,9,4,-0.0003485190311967659,0.0003485190311967659
11,59,10,4,-0.0003731155594186124,0.0003731155594186124
11,59,12,4,-0.00043243692124956407,0.00043243692124956407
11,59,13,4,-0.006694260104327541,0.006694260104327541
11,59,14,4,0.00010547551628942164,0.00010547551628942164
11,59,15,4,0.00013456242390964736,0.00013456242390964736
11,59,16,4,0.00525922818316199,0.00525922818316199
11,59,17,4,-0.0001505161943504261,0.0001505161943504261
11,59,20,4,0.005309419237004074,0.005309419237004074
11,59,21,4,0.00027329459415715435,0.00027329459415715435
11,59,22,4,-0.0003026269931018094,0.0003026269931018094
11,59,23,4,-0.00019502691237153688,0.00019502691237153688
11,59,24,4,0.00034757249959271874,0.00034757249959271874
11,59,25,3,-0.005396151153675399,0.005396151153675399
11,59,28,4,0.0008942024219694518,0.0008942024219694518
11,59,30,4,-0.00018839234628381576,0.00018839234628381576
11,59,32,4,0.000171732097340508,0.000171732097340508
11,59,34,4,0.0002471315659670955,0.0002471315659670955
11,59,35,4,0.00014378255876117477,0.00014378255876117477
11,59,36,4,-0.0008218335554833651,0.0008218335554833651
11,59,38,4,0.0005073283951897885,0.0005073283951897885
11,59,40,4,-0.0003616924266797942,0.0003616924266797942
11,59,43,4,-0.00027094507760056473,0.00027094507760056473
11,59,44,4,0.00021745158570148256,0.00021745158570148256
11,59,45,4,0.0002852296941020932,0.0002852296941020932
11,59,46,4,0.0005870866025511796,0.0005870866025511796
11,59,47,4,0.00019221085021239523,0.00019221085021239523
11,59,48,4,0.0003783562956871543,0.0003783562956871543
11,59,49,4,-0.0002058414024040554,0.0002058414024040554
11,59,50,4,0.001047719556192591,0.001047719556192591
11,59,52,3,0.0030854035739718427,0.0030854035739718427
11,59,53,4,-0.0005056061216237723,0.0005056061216237723
11,59,54,4,0.0003089746722218052,0.0003089746722218052
11,59,55,4,0.0008928791700520532,0.0008928791700520532
11,59,58,4,-0.0002891167741150176,0.0002891167741150176
12,59,0,4,4.858082416042686e-06,4.858082416042686e-06
12,59,1,4,-5.220013983661502e-05,5.220013983661502e-05
12,59,2,4,4.7614621085597525e-05,4.7614621085597525e-05
12,59,3,4,9.287912779761681e-07,9.287912779761681e-07
12,59,4,4,1.5846692250243155e-05,1.5846692250243155e-05
12,59,6,4,2.2525267711284366e-05,2.2525267711284366e-05
12,59,8,4,1.854812474617537e-05,1.854812474617537e-05
12,59,9,4,-1.8941336810678923e-05,1.8941336810678923e-05
12,59,10,4,-2.0278110655778253e-05,2.0278110655778253e-05
12,59,11,4,0.0007228646994441833,0.0007228646994441833
12,59,13,4,-0.0012931468930112572,0.0012931468930112572
12,59,14,4,5.732390774925919e-06,5.732390774925919e-06
12,59,15,4,7.3132080752711e-06,7.3132080752711e-06
12,59,16,4,0.0009672181254828977,0.0009672181254828977
12,59,17,4,-8.18026471284235e-06,8.18026471284235e-06
12,59,20,4,0.0010967514943237494,0.0010967514943237494
12,59,21,4,1.485303381767479e-05,1.485303381767479e-05
12,59,22,4,-1.6447193097780116e-05,1.6447193097780116e-05
12,59,23,4,-1.0599336345253757e-05,1.0599336345253757e-05
12,59,24,4,1.888989464451582e-05,1.888989464451582e-05
12,59,25,4,-0.0011444939368283752,0.0011444939368283752
12,59,28,4,4.859817609755013e-05,4.859817609755013e-05
12,59,30,4,-1.0238760481062759e-05,1.0238760481062759e-05
12,59,32,4,9.333308100166297e-06,9.333308100166297e-06
12,59,34,4,1.3431123722166139e-05,1.3431123722166139e-05
12,59,35,4,7.814304612418707e-06,7.814304612418707e-06
12,59,36,4,-4.466506785375402e-05,4.466506785375402e-05
12,59,38,4,2.7572319290321626e-05,2.7572319290321626e-05
12,59,40,4,-1.9657285434567656e-05,1.9657285434567656e-05
12,59,43,4,-1.4725342126669164e-05,1.4725342126669164e-05
12,59,44,4,1.1818074067991569e-05,1.1818074067991569e-05
12,59,45,4,1.5501683468597486e-05,1.5501683468597486e-05
12,59,46,4,3.190702395152942e-05,3.190702395152942e-05
12,59,47,4,1.04462888010394e-05,1.04462888010394e-05
12,59,48,4,2.0562934558959745e-05,2.0562934558959745e-05
12,59,49,4,-1.1187083009870855e-05,1.1187083009870855e-05
12,59,50,4,5.694153610158112e-05,5.694153610158112e-05
12,59,52,4,0.0006516966125757785,0.0006516966125757785
12,59,53,4,-2.7478717045468625e-05,2.7478717045468625e-05
12,59,54,4,1.679217720887763e-05,1.679217720887763e-05
12,59,55,4,4.8526259909310344e-05,4.8526259909310344e-05
12,59,58,4,-1.5712938766426765e-05,1.5712938766426765e-05
13,59,11,4,-8.832558831086725e-06,8.832558831086725e-06
13,59,16,4,-1.2296003132650571e-05,1.2296003132650571e-05
13,59,20,4,-1.4584272129552177e-05,1.4584272129552177e-05
13,59,25,4,1.540382218911604e-05,1.540382218911604e-05
13,59,52,4,-8.807575377637461e-06,8.807575377637461e-06
14,59,0,4,9.952466868363985e-06,9.952466868363985e-06
14,59,1,4,-0.00010693934720679144,0.00010693934720679144
14,59,2,4,9.754526544047439e-05,9.754526544047439e-05
14,59,3,4,1.9027599019658115e-06,1.9027599019658115e-06
14,59,4,4,3.246418361965708e-05,3.246418361965708e-05
14,59,6,4,4.6146187198780296e-05,4.6146187198780296e-05
14,59,8,4,3.799844901708482e-05,3.799844901708482e-05
14,59,9,4,-3.88039993781189e-05,3.88039993781189e-05
14,59,10,4,-4.154256909854118e-05,4.154256909854118e-05
14,59,11,4,0.0005708497862698531,0.0005708497862698531
14,59,12,4,-4.8147390877405216e-05,4.8147390877405216e-05
14,59,13,4,-0.0009213227100676033,0.0009213227100676033
14,59,15,4,1.4982137979027699e-05,1.4982137979027699e-05
14,59,16,4,0.0007145949641350954,0.0007145949641350954
14,59,17,4,-1.6758425764915475e-05,1.6758425764915475e-05
14,59,20,4,0.0007441962955240852,0.0007441962955240852
14,59,21,4,3.0428534204582358e-05,3.0428534204582358e-05
14,59,22,4,-3.369439428257612e-05,3.369439428257612e-05
14,59,23,4,-2.171423511765011e-05,2.171423511765011e-05
14,59,24,4,3.869861284686721e-05,3.869861284686721e-05
14,59,25,4,-0.0007575631422666963,0.0007575631422666963
14,59,28,4,9.956021657373665e-05,9.956021657373665e-05
14,59,30,4,-2.097554461498452e-05,2.097554461498452e-05
14,59,32,4,1.9120597734709893e-05,1.9120597734709893e-05
14,59,34,4,2.7515550870126082e-05,2.7515550870126082e-05
14,59,35,4,1.6008704895095066e-05,1.6008704895095066e-05
14,59,36,4,-9.150268972799025e-05,9.150268972799025e-05
14,59,38,4,5.648578404412671e-05,5.648578404412671e-05
14,59,40,4,-4.027072109020341e-05,4.027072109020341e-05
14,59,43,4,-3.0166939769731525e-05,3.0166939769731525e-05
14,59,44,4,2.4210991197115908e-05,2.4210991197115908e-05
14,59,45,4,3.1757384480708e-05,3.1757384480708e-05
14,59,46,4,6.536603778012524e-05,6.536603778012524e-05
14,59,47,4,2.1400695642062595e-05,2.1400695642062595e-05
14,59,48,4,4.212607102727951e-05,4.212607102727951e-05
14,59,49,4,-2.2918317038385372e-05,2.2918317038385372e-05
14,59,50,4,0.00011665276604074827,0.00011665276604074827
14,59,52,4,0.00042762603217761513,0.00042762603217761513
14,59,53,4,-5.629402664667632e-05,5.629402664667632e-05
14,59,54,4,3.440114288043479e-05,3.440114288043479e-05
14,59,55,4,9.941288612120777e-05,9.941288612120777e-05
14,59,58,4,-3.219017074746269e-05,3.219017074746269e-05
15,59,0,4,1.981559896478864e-05,1.981559896478864e-05
15,59,1,4,-0.00021291879147494752,0.00021291879147494752
15,59,2,4,0.00019421495056937913,0.00019421495056937913
15,59,3,4,3.7884403577825854e-06,3.7884403577825854e-06
15,59,4,4,6.463696406481222e-05,6.463696406481222e-05
15,59,6,4,9.187815959397355e-05,9.187815959397355e-05
15,59,8,4,7.565581849864125e-05,7.565581849864125e-05
15,59,9,4,-7.725968848498743e-05,7.725968848498743e-05
15,59,10,4,-8.271224613070824e-05,8.271224613070824e-05
15,59,11,4,0.0008495557769039597,0.0008495557769039597
15,59,12,4,-9.586260385960332e-05,9.586260385960332e-05
15,59,13,3,-0.00130232452388287,0.00130232452388287
15,59,14,4,2.3381809318507446e-05,2.3381809318507446e-05
15,59,16,4,0.0010232089714205805,0.0010232089714205805
15,59,17,4,-3.336642549340088e-05,3.336642549340088e-05
15,59,20,3,0.0011325746152808015,0.0011325746152808015
15,59,21,4,6.058393751614752e-05,6.058393751614752e-05
15,59,22,4,-6.708634284305001e-05,6.708634284305001e-05
15,59,23,4,-4.32335601423927e-05,4.32335601423927e-05
15,59,24,4,7.704986138711272e-05,7.704986138711272e-05
15,59,25,3,-0.0011962186274857688,0.0011962186274857688
15,59,28,4,0.00019822676634515327,0.00019822676634515327
15,59,30,4,-4.1762809729107425e-05,4.1762809729107425e-05
15,59,32,4,3.806956623815007e-05,3.806956623815007e-05
15,59,34,4,5.478411820399303e-05,5.478411820399303e-05
15,59,35,4,3.187371335596108e-05,3.187371335596108e-05
15,59,36,4,-0.00018218403817180963,0.00018218403817180963
15,59,38,4,0.00011246454357845964,0.00011246454357845964
15,59,40,4,-8.01799664044249e-05,8.01799664044249e-05
15,59,43,4,-6.006309675566008e-05,6.006309675566008e-05
15,59,44,4,4.820466106018233e-05,4.820466106018233e-05
15,59,45,4,6.322971011747842e-05,6.322971011747842e-05
15,59,46,4,0.00013014534061758483,0.00013014534061758483
15,59,47,4,4.2609295566587574e-05,4.2609295566587574e-05
15,59,48,4,8.387401239107564e-05,8.387401239107564e-05
15,59,49,4,-4.56309159716211e-05,4.56309159716211e-05
15,59,50,4,0.0002322584401004144,0.0002322584401004144
15,59,52,3,0.0006839721726442765,0.0006839721726442765
15,59,53,4,-0.00011208275002549603,0.00011208275002549603
15,59,54,4,6.849349616185095e-05,6.849349616185095e-05
15,59,55,4,0.0001979334278994049,0.0001979334278994049
15,59,58,4,-6.409139789929994e-05,6.409139789929994e-05
16,59,11,4,-5.083418049277571e-05,5.083418049277571e-05
16,59,13,4,9.651758403394183e-05,9.651758403394183e-05
16,59,20,4,-8.393711674810215e-05,8.393711674810215e-05
16,59,25,4,8.865388755568537e-05,8.865388755568537e-05
16,59,52,4,-5.069039278569887e-05,5.069039278569887e-05
17,59,11,4,0.00029364070438593366,0.00029364070438593366
17,59,13,4,-0.0005575282435286368,0.0005575282435286368
17,59,16,4,0.000408783806601482,0.000408783806601482
17,59,20,4,0.0004848579016541797,0.0004848579016541797
17,59,25,4,-0.0005121040555006546,0.0005121040555006546
17,59,52,4,0.0002928101230098056,0.0002928101230098056
18,59,0,4,-5.316244677137927e-06,5.316244677137927e-06
18,59,1,4,5.7123097507806586e-05,5.7123097507806586e-05
18,59,2,4,-5.210512177904365e-05,5.210512177904365e-05
18,59,3,4,-1.0163849158695282e-06,1.0163849158695282e-06
18,59,4,4,-1.7341182407178482e-05,1.7341182407178482e-05
18,59,6,4,-2.4649609519986418e-05,2.4649609519986418e-05
18,59,8,4,-2.0297385060253498e-05,2.0297385060253498e-05
18,59,9,4,2.0727680671952728e-05,2.0727680671952728e-05
18,59,10,4,2.2190524697630453e-05,2.2190524697630453e-05
18,59,11,4,-0.0004203266337233719,0.0004203266337233719
18,59,12,4,2.5718579509544613e-05,2.5718579509544613e-05
18,59,13,4,0.0007112431250155104,0.0007112431250155104
18,59,14,4,-6.27300842897735e-06,6.27300842897735e-06
18,59,15,4,-8.002911472769448e-06,8.002911472769448e-06
18,59,16,4,-0.0005423607960179672,0.0005423607960179672
18,59,17,4,8.95173959866713e-06,8.95173959866713e-06
18,59,20,4,-0.0005880695321103407,0.0005880695321103407
18,59,21,4,-1.6253812761985245e-05,1.6253812761985245e-05
18,59,22,4,1.7998316058059904e-05,1.7998316058059904e-05
18,59,23,4,1.1598952138116864e-05,1.1598952138116864e-05
18,59,24,4,-2.067138703206947e-05,2.067138703206947e-05
18,59,25,4,0.0006059172326128436,0.0006059172326128436
18,59,28,4,-5.318143515728197e-05,5.318143515728197e-05
18,59,30,4,1.1204370623326201e-05,1.1204370623326201e-05
18,59,32,4,-1.0213525679144547e-05,1.0213525679144547e-05
18,59,34,4,-1.4697803347311997e-05,1.4697803347311997e-05
18,59,35,4,-8.551266064191925e-06,8.551266064191925e-06
18,59,36,4,4.8877398301780135e-05,4.8877398301780135e-05
18,59,38,4,-3.0172644906072306e-05,3.0172644906072306e-05
18,59,40,4,2.1511149896001093e-05,2.1511149896001093e-05
18,59,43,4,1.6114078559375383e-05,1.6114078559375383e-05
18,59,44,4,-1.2932628139568358e-05,1.2932628139568358e-05
