dynamics,label,L,seed,repeat_x,noise_mode,noise_std,n_samples_x,sample_count_mode_x,reference_l_x,source_dim_x,target_dim_x,ei_tm,repeat_y,n_samples_y,sample_count_mode_y,reference_l_y,source_dim_y,target_dim_y,baseline,baseline_ei_tm,baseline_metadata,ei_corrected
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,1.2939381893676705,7,12288,fixed_density,4.0,1,1,variance_matched,7.302868524224654,"{""direction"": [1.0]}",-6.008930334856983
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,1.2939381893676705,7,12288,fixed_density,4.0,1,1,shuffled_target,-0.00010907127413580543,{},1.2940472606418063
exponential,exp(x),12.0,20565548,7,fixed,0.05,12288,fixed_density,4.0,1,1,1.2939381893676705,7,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}",-1.1909684604203299
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,1.2920724715764564,8,12288,fixed_density,4.0,1,1,null,5.772941579395497e-05,{},1.2920147421606625
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,1.2920724715764564,8,12288,fixed_density,4.0,1,1,identity,4.2498140496589745,"{""projection"": [[1.0]]}",-2.9577415780825183
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,1.2920724715764564,8,12288,fixed_density,4.0,1,1,gain_matched,6.865910649675897,"{""gain_matrix"": [[13.88405062261831]]}",-5.57383817809944
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,1.2920724715764564,8,12288,fixed_density,4.0,1,1,variance_matched,7.30715642014959,"{""direction"": [1.0]}",-6.0150839485731336
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,1.2920724715764564,8,12288,fixed_density,4.0,1,1,shuffled_target,-0.00011142192232493663,{},1.2921838934987813
exponential,exp(x),12.0,20565565,8,fixed,0.05,12288,fixed_density,4.0,1,1,1.2920724715764564,8,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}",-1.192834178211544
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,1.293906519063033,9,12288,fixed_density,4.0,1,1,null,-6.066942473122958e-05,{},1.2939671884877642
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,1.293906519063033,9,12288,fixed_density,4.0,1,1,identity,4.241725315905515,"{""projection"": [[1.0]]}",-2.9478187968424816
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,1.293906519063033,9,12288,fixed_density,4.0,1,1,gain_matched,6.86683495436391,"{""gain_matrix"": [[13.84730756355327]]}",-5.572928435300876
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,1.293906519063033,9,12288,fixed_density,4.0,1,1,variance_matched,7.295944796136627,"{""direction"": [1.0]}",-6.002038277073594
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,1.293906519063033,9,12288,fixed_density,4.0,1,1,shuffled_target,0.00011356846133139498,{},1.2937929506017016
exponential,exp(x),12.0,20565582,9,fixed,0.05,12288,fixed_density,4.0,1,1,1.293906519063033,9,12288,fixed_density,4.0,1,1,analytic_volume,2.4849066497880004,"{""source_dim"": 1}",-1.1910001307249674
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,0.9815686295241419,0,16384,fixed_density,4.0,1,1,null,3.904049745138703e-05,{},0.9815295890266905
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,0.9815686295241419,0,16384,fixed_density,4.0,1,1,identity,4.5249684343627,"{""projection"": [[1.0]]}",-3.543399804838558
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,0.9815686295241419,0,16384,fixed_density,4.0,1,1,gain_matched,8.491422939350745,"{""gain_matrix"": [[62.12825470736742]]}",-7.509854309826602
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,0.9815686295241419,0,16384,fixed_density,4.0,1,1,variance_matched,8.75717666811459,"{""direction"": [1.0]}",-7.775608038590448
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,0.9815686295241419,0,16384,fixed_density,4.0,1,1,shuffled_target,-1.2380880275231871e-05,{},0.9815810104044171
exponential,exp(x),16.0,20566429,0,fixed,0.05,16384,fixed_density,4.0,1,1,0.9815686295241419,0,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.7910200927156392
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,0.9784394933913192,1,16384,fixed_density,4.0,1,1,null,3.492227007923204e-05,{},0.9784045711212399
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,0.9784394933913192,1,16384,fixed_density,4.0,1,1,identity,4.536195908495129,"{""projection"": [[1.0]]}",-3.55775641510381
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,0.9784394933913192,1,16384,fixed_density,4.0,1,1,gain_matched,8.48870234936431,"{""gain_matrix"": [[61.581302202459355]]}",-7.510262855972991
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,0.9784394933913192,1,16384,fixed_density,4.0,1,1,variance_matched,8.752867447879218,"{""direction"": [1.0]}",-7.7744279544879
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,0.9784394933913192,1,16384,fixed_density,4.0,1,1,shuffled_target,8.155957056577804e-05,{},0.9783579338207534
exponential,exp(x),16.0,20566446,1,fixed,0.05,16384,fixed_density,4.0,1,1,0.9784394933913192,1,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.794149228848462
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,0.9714912865683182,2,16384,fixed_density,4.0,1,1,null,1.023924408539741e-05,{},0.9714810473242328
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,0.9714912865683182,2,16384,fixed_density,4.0,1,1,identity,4.51257696590618,"{""projection"": [[1.0]]}",-3.541085679337862
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,0.9714912865683182,2,16384,fixed_density,4.0,1,1,gain_matched,8.46664566460666,"{""gain_matrix"": [[60.24335857923212]]}",-7.495154378038341
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,0.9714912865683182,2,16384,fixed_density,4.0,1,1,variance_matched,8.743196875295588,"{""direction"": [1.0]}",-7.77170558872727
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,0.9714912865683182,2,16384,fixed_density,4.0,1,1,shuffled_target,6.0547977612294165e-05,{},0.9714307385907058
exponential,exp(x),16.0,20566463,2,fixed,0.05,16384,fixed_density,4.0,1,1,0.9714912865683182,2,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.8010974356714629
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,0.9792501268320362,3,16384,fixed_density,4.0,1,1,null,-5.660616020537267e-05,{},0.9793067329922416
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,0.9792501268320362,3,16384,fixed_density,4.0,1,1,identity,4.527992953847896,"{""projection"": [[1.0]]}",-3.54874282701586
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,0.9792501268320362,3,16384,fixed_density,4.0,1,1,gain_matched,8.494137262474268,"{""gain_matrix"": [[62.1677382362006]]}",-7.514887135642232
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,0.9792501268320362,3,16384,fixed_density,4.0,1,1,variance_matched,8.755950978525288,"{""direction"": [1.0]}",-7.776700851693252
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,0.9792501268320362,3,16384,fixed_density,4.0,1,1,shuffled_target,0.00017814800999275688,{},0.9790719788220434
exponential,exp(x),16.0,20566480,3,fixed,0.05,16384,fixed_density,4.0,1,1,0.9792501268320362,3,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.793338595407745
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,0.9790552499634002,4,16384,fixed_density,4.0,1,1,null,-4.430077826093792e-06,{},0.9790596800412263
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,0.9790552499634002,4,16384,fixed_density,4.0,1,1,identity,4.527680493347262,"{""projection"": [[1.0]]}",-3.548625243383862
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,0.9790552499634002,4,16384,fixed_density,4.0,1,1,gain_matched,8.46990083131301,"{""gain_matrix"": [[60.198203595432126]]}",-7.49084558134961
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,0.9790552499634002,4,16384,fixed_density,4.0,1,1,variance_matched,8.74221802682656,"{""direction"": [1.0]}",-7.76316277686316
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,0.9790552499634002,4,16384,fixed_density,4.0,1,1,shuffled_target,-5.106937662161833e-05,{},0.9791063193400218
exponential,exp(x),16.0,20566497,4,fixed,0.05,16384,fixed_density,4.0,1,1,0.9790552499634002,4,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.793533472276381
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,0.9693891681170668,5,16384,fixed_density,4.0,1,1,null,-1.3930250135095793e-06,{},0.9693905611420803
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,0.9693891681170668,5,16384,fixed_density,4.0,1,1,identity,4.514269170406977,"{""projection"": [[1.0]]}",-3.5448800022899105
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,0.9693891681170668,5,16384,fixed_density,4.0,1,1,gain_matched,8.466442031192505,"{""gain_matrix"": [[60.31090807820839]]}",-7.497052863075439
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,0.9693891681170668,5,16384,fixed_density,4.0,1,1,variance_matched,8.744585946198413,"{""direction"": [1.0]}",-7.775196778081346
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,0.9693891681170668,5,16384,fixed_density,4.0,1,1,shuffled_target,-7.932307639862708e-05,{},0.9694684911934653
exponential,exp(x),16.0,20566514,5,fixed,0.05,16384,fixed_density,4.0,1,1,0.9693891681170668,5,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.8031995541227144
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,0.9859544275464536,6,16384,fixed_density,4.0,1,1,null,-2.2093273810782743e-05,{},0.9859765208202643
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,0.9859544275464536,6,16384,fixed_density,4.0,1,1,identity,4.5269190306017615,"{""projection"": [[1.0]]}",-3.5409646030553077
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,0.9859544275464536,6,16384,fixed_density,4.0,1,1,gain_matched,8.492309067494471,"{""gain_matrix"": [[62.070033453550394]]}",-7.506354639948017
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,0.9859544275464536,6,16384,fixed_density,4.0,1,1,variance_matched,8.753218005035336,"{""direction"": [1.0]}",-7.767263577488882
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,0.9859544275464536,6,16384,fixed_density,4.0,1,1,shuffled_target,-7.437161545966581e-05,{},0.9860287991619132
exponential,exp(x),16.0,20566531,6,fixed,0.05,16384,fixed_density,4.0,1,1,0.9859544275464536,6,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.7866342946933276
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,0.9803243366232122,7,16384,fixed_density,4.0,1,1,null,-5.713979552682505e-05,{},0.980381476418739
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,0.9803243366232122,7,16384,fixed_density,4.0,1,1,identity,4.529244742611214,"{""projection"": [[1.0]]}",-3.5489204059880013
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,0.9803243366232122,7,16384,fixed_density,4.0,1,1,gain_matched,8.485146498898448,"{""gain_matrix"": [[61.24261148358949]]}",-7.504822162275236
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,0.9803243366232122,7,16384,fixed_density,4.0,1,1,variance_matched,8.75744569252868,"{""direction"": [1.0]}",-7.777121355905468
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,0.9803243366232122,7,16384,fixed_density,4.0,1,1,shuffled_target,5.730151787976072e-05,{},0.9802670351053324
exponential,exp(x),16.0,20566548,7,fixed,0.05,16384,fixed_density,4.0,1,1,0.9803243366232122,7,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.792264385616569
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,0.9740777810962966,8,16384,fixed_density,4.0,1,1,null,-4.3845177773485383e-05,{},0.9741216262740701
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,0.9740777810962966,8,16384,fixed_density,4.0,1,1,identity,4.5320949407974975,"{""projection"": [[1.0]]}",-3.558017159701201
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,0.9740777810962966,8,16384,fixed_density,4.0,1,1,gain_matched,8.479640333360656,"{""gain_matrix"": [[60.7141687039373]]}",-7.50556255226436
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,0.9740777810962966,8,16384,fixed_density,4.0,1,1,variance_matched,8.745830784769112,"{""direction"": [1.0]}",-7.771753003672815
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,0.9740777810962966,8,16384,fixed_density,4.0,1,1,shuffled_target,-3.879841948593708e-05,{},0.9741165795157826
exponential,exp(x),16.0,20566565,8,fixed,0.05,16384,fixed_density,4.0,1,1,0.9740777810962966,8,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.7985109411434845
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,0.9781912137131479,9,16384,fixed_density,4.0,1,1,null,-7.934613696362048e-05,{},0.9782705598501115
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,0.9781912137131479,9,16384,fixed_density,4.0,1,1,identity,4.519934886051889,"{""projection"": [[1.0]]}",-3.541743672338741
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,0.9781912137131479,9,16384,fixed_density,4.0,1,1,gain_matched,8.509903550164564,"{""gain_matrix"": [[63.07197688262978]]}",-7.531712336451417
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,0.9781912137131479,9,16384,fixed_density,4.0,1,1,variance_matched,8.760747058413845,"{""direction"": [1.0]}",-7.782555844700697
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,0.9781912137131479,9,16384,fixed_density,4.0,1,1,shuffled_target,-3.052419065473634e-05,{},0.9782217379038026
exponential,exp(x),16.0,20566582,9,fixed,0.05,16384,fixed_density,4.0,1,1,0.9781912137131479,9,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}",-1.7943975085266333
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7856654055606178,0,512,fixed_density,4.0,1,1,null,-0.0014555539879654426,{},1.7871209595485833
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7856654055606178,0,512,fixed_density,4.0,1,1,identity,1.8079483815113029,"{""projection"": [[1.0]]}",-0.02228297595068507
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7856654055606178,0,512,fixed_density,4.0,1,1,gain_matched,1.7706862664899359,"{""gain_matrix"": [[1.0081934495290181]]}",0.014979139070681935
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7856654055606178,0,512,fixed_density,4.0,1,1,variance_matched,1.7994225114932962,"{""direction"": [1.0]}",-0.013757105932678426
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7856654055606178,0,512,fixed_density,4.0,1,1,shuffled_target,0.0014416960860378623,{},1.7842237094745799
exponential,exp(x),0.5,20560429,0,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7856654055606178,0,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}",2.478812586120563
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7648090415317048,1,512,fixed_density,4.0,1,1,null,0.012768908604734468,{},1.7520401329269704
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7648090415317048,1,512,fixed_density,4.0,1,1,identity,1.850294755494687,"{""projection"": [[1.0]]}",-0.0854857139629821
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7648090415317048,1,512,fixed_density,4.0,1,1,gain_matched,1.7659498889326977,"{""gain_matrix"": [[1.0033084070608043]]}",-0.0011408474009928504
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7648090415317048,1,512,fixed_density,4.0,1,1,variance_matched,1.729617694339601,"{""direction"": [1.0]}",0.035191347192103706
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7648090415317048,1,512,fixed_density,4.0,1,1,shuffled_target,-0.0010286657761573793,{},1.7658377073078622
exponential,exp(x),0.5,20560446,1,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7648090415317048,1,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}",2.45795622209165
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8094887042829253,2,512,fixed_density,4.0,1,1,null,-0.0011027560567726169,{},1.810591460339698
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8094887042829253,2,512,fixed_density,4.0,1,1,identity,1.8501838478094281,"{""projection"": [[1.0]]}",-0.04069514352650283
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8094887042829253,2,512,fixed_density,4.0,1,1,gain_matched,1.7938513710373645,"{""gain_matrix"": [[1.0051400773888899]]}",0.015637333245560825
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8094887042829253,2,512,fixed_density,4.0,1,1,variance_matched,1.831214763559889,"{""direction"": [1.0]}",-0.021726059276963694
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8094887042829253,2,512,fixed_density,4.0,1,1,shuffled_target,0.00046391210576225694,{},1.809024792177163
exponential,exp(x),0.5,20560463,2,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8094887042829253,2,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}",2.5026358848428707
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8070958415492575,3,512,fixed_density,4.0,1,1,null,-0.0026308249041082812,{},1.8097266664533658
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8070958415492575,3,512,fixed_density,4.0,1,1,identity,1.7888268670669834,"{""projection"": [[1.0]]}",0.01826897448227416
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8070958415492575,3,512,fixed_density,4.0,1,1,gain_matched,1.8279221906454919,"{""gain_matrix"": [[1.0006172994160771]]}",-0.020826349096234376
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8070958415492575,3,512,fixed_density,4.0,1,1,variance_matched,1.7973013768020247,"{""direction"": [1.0]}",0.009794464747232778
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8070958415492575,3,512,fixed_density,4.0,1,1,shuffled_target,0.0029640837616001815,{},1.8041317577876572
exponential,exp(x),0.5,20560480,3,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8070958415492575,3,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}",2.5002430221092027
exponential,exp(x),0.5,20560497,4,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7681080576184112,4,512,fixed_density,4.0,1,1,null,0.004365841838493383,{},1.7637422157799179
exponential,exp(x),0.5,20560497,4,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7681080576184112,4,512,fixed_density,4.0,1,1,identity,1.725756808204351,"{""projection"": [[1.0]]}",0.0423512494140601
exponential,exp(x),0.5,20560497,4,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7681080576184112,4,512,fixed_density,4.0,1,1,gain_matched,1.724976808176108,"{""gain_matrix"": [[1.0004225993871203]]}",0.043131249442303066
exponential,exp(x),0.5,20560497,4,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7681080576184112,4,512,fixed_density,4.0,1,1,variance_matched,1.7244840151011576,"{""direction"": [1.0]}",0.0436240425172536
exponential,exp(x),0.5,20560497,4,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7681080576184112,4,512,fixed_density,4.0,1,1,shuffled_target,-0.00034366228110193297,{},1.768451719899513
exponential,exp(x),0.5,20560497,4,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7681080576184112,4,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}",2.4612552381783566
exponential,exp(x),0.5,20560514,5,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8456561515250414,5,512,fixed_density,4.0,1,1,null,-0.002297371564927033,{},1.8479535230899684
exponential,exp(x),0.5,20560514,5,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8456561515250414,5,512,fixed_density,4.0,1,1,identity,1.8190771163202943,"{""projection"": [[1.0]]}",0.026579035204747026
exponential,exp(x),0.5,20560514,5,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8456561515250414,5,512,fixed_density,4.0,1,1,gain_matched,1.84850863392993,"{""gain_matrix"": [[1.010184796168104]]}",-0.0028524824048885566
exponential,exp(x),0.5,20560514,5,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8456561515250414,5,512,fixed_density,4.0,1,1,variance_matched,1.8243339485657193,"{""direction"": [1.0]}",0.02132220295932208
exponential,exp(x),0.5,20560514,5,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8456561515250414,5,512,fixed_density,4.0,1,1,shuffled_target,-0.0027758628913526393,{},1.848432014416394
exponential,exp(x),0.5,20560514,5,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.8456561515250414,5,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}",2.5388033320849868
exponential,exp(x),0.5,20560531,6,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.821324359262992,6,512,fixed_density,4.0,1,1,null,-0.0017960081073646137,{},1.8231203673703567
exponential,exp(x),0.5,20560531,6,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.821324359262992,6,512,fixed_density,4.0,1,1,identity,1.8223548519215922,"{""projection"": [[1.0]]}",-0.0010304926586002239
exponential,exp(x),0.5,20560531,6,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.821324359262992,6,512,fixed_density,4.0,1,1,gain_matched,1.7440858403076183,"{""gain_matrix"": [[1.0042695348028756]]}",0.0772385189553737
exponential,exp(x),0.5,20560531,6,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.821324359262992,6,512,fixed_density,4.0,1,1,variance_matched,1.8209688273512685,"{""direction"": [1.0]}",0.000355531911723439
exponential,exp(x),0.5,20560531,6,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.821324359262992,6,512,fixed_density,4.0,1,1,shuffled_target,0.0009306937273605063,{},1.8203936655356314
exponential,exp(x),0.5,20560531,6,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.821324359262992,6,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}",2.5144715398229374
exponential,exp(x),0.5,20560548,7,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7751143860100351,7,512,fixed_density,4.0,1,1,null,0.005800011174344404,{},1.7693143748356908
exponential,exp(x),0.5,20560548,7,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7751143860100351,7,512,fixed_density,4.0,1,1,identity,1.7824685589466003,"{""projection"": [[1.0]]}",-0.007354172936565151
exponential,exp(x),0.5,20560548,7,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7751143860100351,7,512,fixed_density,4.0,1,1,gain_matched,1.720528820238131,"{""gain_matrix"": [[1.0120310379329047]]}",0.0545855657719041
exponential,exp(x),0.5,20560548,7,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7751143860100351,7,512,fixed_density,4.0,1,1,variance_matched,1.7340427705040646,"{""direction"": [1.0]}",0.041071615505970493
exponential,exp(x),0.5,20560548,7,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7751143860100351,7,512,fixed_density,4.0,1,1,shuffled_target,-0.001009246988346698,{},1.7761236329983818
exponential,exp(x),0.5,20560548,7,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7751143860100351,7,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}",2.4682615665699803
exponential,exp(x),0.5,20560565,8,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7422131124624547,8,512,fixed_density,4.0,1,1,null,-0.002807570592668243,{},1.745020683055123
exponential,exp(x),0.5,20560565,8,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7422131124624547,8,512,fixed_density,4.0,1,1,identity,1.7381490529931174,"{""projection"": [[1.0]]}",0.0040640594693373
exponential,exp(x),0.5,20560565,8,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7422131124624547,8,512,fixed_density,4.0,1,1,gain_matched,1.7251053250489892,"{""gain_matrix"": [[1.008089859304136]]}",0.017107787413465525
exponential,exp(x),0.5,20560565,8,scaled_with_l,0.025,512,fixed_density,4.0,1,1,1.7422131124624547,8,512,fixed_density,4.0,1,1,variance_matched,1.795216328217957,"{""direction"": [1.0]}",-0.053003215755502264
