source_region,module,ctx-lh-caudalanteriorcingulate,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-middletemporal,ctx-lh-posteriorcingulate,ctx-lh-rostralanteriorcingulate,ctx-lh-superiortemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-middletemporal,ctx-rh-posteriorcingulate,ctx-rh-rostralanteriorcingulate,ctx-rh-superiortemporal,ctx-lh-paracentral,ctx-lh-postcentral,ctx-lh-precentral,ctx-lh-transversetemporal,ctx-rh-paracentral,ctx-rh-postcentral,ctx-rh-precentral,ctx-rh-transversetemporal,ctx-lh-cuneus,ctx-lh-lateraloccipital,ctx-lh-lingual,ctx-lh-pericalcarine,ctx-lh-precuneus,ctx-rh-cuneus,ctx-rh-lateraloccipital,ctx-rh-lingual,ctx-rh-pericalcarine,ctx-rh-precuneus,ctx-lh-bankssts,ctx-lh-inferiorparietal,ctx-lh-superiorparietal,ctx-lh-supramarginal,ctx-rh-bankssts,ctx-rh-inferiorparietal,ctx-rh-superiorparietal,ctx-rh-supramarginal,ctx-lh-caudalmiddlefrontal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-rh-caudalmiddlefrontal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-lh-entorhinal,ctx-lh-insula,ctx-lh-lateralorbitofrontal,ctx-lh-medialorbitofrontal,ctx-lh-parahippocampal,ctx-lh-temporalpole,ctx-rh-entorhinal,ctx-rh-insula,ctx-rh-lateralorbitofrontal,ctx-rh-medialorbitofrontal,ctx-rh-parahippocampal,ctx-rh-temporalpole,Brain-Stem,Left-Accumbens-area,Left-Amygdala,Left-Caudate,Left-Hippocampus,Left-Pallidum,Left-Putamen,Left-Thalamus-Proper,Right-Accumbens-area,Right-Amygdala,Right-Caudate,Right-Hippocampus,Right-Pallidum,Right-Putamen,Right-Thalamus-Proper
ctx-rh-superiorfrontal,FPN,0.0007979094639660072,0.006688715955007764,0.0009069194110507816,0.006785298799429708,0.011721305576456943,0.00028577340196827563,0.0009102868432455527,0.009621386998705244,0.0036475103877643,0.006585765334295489,0.008303064486468127,0.008461833712129153,0.005312659202199348,0.0014642208580107649,0.00024957112225075853,0.004625065033077468,0.00015838282930091794,0.00019222381635455312,0.0011196673670488561,0.005741738963885681,0.0057263796843931986,1.891595739044127e-06,0.009639823939361412,0.0021823380735195323,0.012129859482148899,0.014149546769898335,0.007974422064335305,0.00923464775972791,6.573130250480192e-07,0.007128519131578763,8.69062621834767e-08,7.585444396643448e-05,0.04112492496334337,0.025200478110043965,0.00034589700577730085,0.022825725193467917,0.002047147621085631,0.0038681964873333043,0.0012821171318204636,0.0009257927261562202,0.00011330404921797717,0.0005662059737077894,0.012024959634445396,0.0009347967919065771,0.0037592750037560027,0.008815954114321144,9.085415469981767e-07,0.00015935092912870388,0.00029746966132571687,0.02006027395585727,0.025780844749782903,0.023382209586269614,0.0005238732462889078,0.00045575440949993234,0.00012839930999176198,0.0,0.0003726807448159478,0.002813447290166802,0.0012852948234068123,0.012302365794674341,0.00238168099708551,0.0003399704727418573,0.0040584357394616655,0.0001831215872899451,2.7659467672515747e-06,0.003750844873940092,0.0005415260175081076,4.562794734188262e-05,0.002967600749317072,0.0002492147388302292,6.167818896670376e-05,0.0009742616168814783,0.0027911157171592784,0.01492442876797421,0.011780628655057905,0.0003152307419379997,0.010345189874220196,0.007922400504161133,0.007554462563460356,0.0007047867964454954,0.015431115576787361,0.00475764133987674,0.030433682867399746
ctx-lh-entorhinal,Lim,0.0024415793825749437,0.0014694663771943914,0.0017012955506531303,0.0024707326072895774,8.236650358880605e-05,0.0007130113969415452,0.00018039894266640158,0.00020152018166462042,0.0010849296633105244,0.00015057434342651563,9.833552652337572e-05,0.00024701897973681376,0.00014569096657538236,0.010894783629760249,0.00022033315783075196,0.0033979548716210144,0.00022678829833284984,0.0006400774412415905,0.001035683173348387,0.0032852963029380154,0.0010637722306172173,2.190358890264637e-05,0.00017262874967574688,0.0001280823667507031,0.001198916000732573,1.9237799332499376e-05,0.008124453243933839,0.000978371984900979,0.00022261387453227183,0.00011678545649981641,0.002482817743856898,0.0005986120087462857,0.0009246423414733064,0.0020460177762183216,1.2269403539464013e-05,8.256060689120165e-05,0.0001633947927998832,0.00017915018801109431,6.632648033173399e-06,4.263692555397306e-05,0.000666425052312121,0.0004149324827822921,0.0027894198250943687,0.002912186180654443,0.003016253446821487,0.002426171389998319,0.00012281065055855266,9.024109157104752e-05,0.00032271144292048213,0.0014959088033439422,6.63346834900742e-05,3.8084620453002964e-05,0.0018534491234961487,0.002261664135010818,0.00011046232579974351,0.0014522203270963888,0.0,9.426269024043711e-06,1.4832084492266096e-07,0.005415238933036964,0.0007598456282146298,0.00010206816989950415,0.0003181878887032112,0.0009224338591215528,0.009358738654877085,0.0015873275477816915,2.0413220388470554e-05,0.001829211853627594,7.894440243917513e-05,0.0037516740136159807,0.0010456703310913042,0.0008656349514201545,0.00013011471595998688,0.0025872259229134764,3.80206464511899e-05,0.00047961666965997394,0.0002374992446352099,0.002145910073279164,0.00031200477255808934,0.0008869468157970742,0.0003703045502655535,1.2389212748955076e-05,4.77158549208095e-05
ctx-lh-insula,Lim,0.00033981001855535106,0.0032799822680508544,0.011113872837392534,0.01864501546294685,0.0023069008209946717,0.003685292861447676,0.0034052473203352576,0.00014236318385626355,0.01006342460928147,0.0035086327743030863,0.0018878182240779989,0.0293641369442691,0.0016090177757745047,0.0008591618254626687,0.0003875807253445962,0.005931458498409325,0.003951938428922558,0.00025002050428578446,0.026339967203965534,0.00020340559399275159,0.00603495567044864,0.00864421798188616,0.00042527156257369115,6.605150482175374e-05,0.01023562036495558,0.002487474989186566,0.0001766114587045596,0.01775280338389653,0.009327728224976944,0.0039032446246662555,0.006669651845396439,0.023307949003836047,0.005470871083332984,0.0021834957418405206,0.008170182197841647,0.01778521704447965,0.006817677790169192,0.0014067489711807714,1.6553415348280822e-06,0.0013089998817091078,0.018569156027936747,0.004058604536752047,0.005914154690491461,2.752322206704835e-05,0.007627901048047607,0.001136088522626863,0.0013001227705351271,0.003139540621618032,0.0033950894843231124,0.0017865960340395705,0.0021837854256736406,0.00774051753095167,0.015361940351523124,0.0007008129474673534,0.024228211258707735,0.0033061188877968554,0.002050476533790495,0.0,0.0002755956229701034,0.017150975395959188,0.0019468703479868516,0.004249684807549948,0.008237541373530386,0.004306310898055487,0.003035660962444811,0.0009837036576851603,0.0008714469707938916,0.01600413374557498,0.020016748526546137,0.023327849038255553,0.03579485817953844,0.0013443951497550876,1.7677394092838184e-05,0.002859554731983525,1.3930175171675985e-05,0.00312986841263605,0.012694293070122209,0.0003878339644206057,0.004664996522479383,0.00022084568609149108,0.008460059179064158,4.915682017289814e-05,0.029852644730786793
ctx-lh-lateralorbitofrontal,Lim,0.0003284418225700806,0.00022166812555547789,8.832353720152602e-05,0.0014306313101862913,2.1779467713656995e-05,0.0031761039415924173,0.002275435545833503,0.003442789565081561,0.00023973891035442336,0.00508077170589116,0.000667268682245266,1.554594056642349e-05,0.003229304513857154,0.000260545113194405,2.91554800505974e-05,0.0012663194062201427,0.0004984312865992602,0.0010800213250636206,0.00010779333603449322,0.004128335826056285,0.0010387375706187249,0.0033937151665827995,0.00270663328396994,0.007378947767375917,0.0016244727538832727,0.004959334979440366,0.0013141889946677136,0.0003878788029932799,0.0011652561203407774,0.002121736571361924,0.00015783835173286578,0.00011475509902628872,0.00017834099716384797,0.00025293498425589723,0.00011752610262124471,1.1049687467741629e-05,0.0007470154417861461,0.003330451414181016,0.0008712515776834296,0.000715207638027065,0.002636652981929333,0.00045922660396781106,0.0003431837203407655,0.0008531239438650788,0.00010040987148676381,0.002195690207239069,0.0003191686039580294,5.315797957310487e-05,9.679150421882918e-06,3.9113977323535004e-05,4.873527340215849e-07,0.007503018477793997,0.0009202012218222954,0.000783528668355495,9.21495166228047e-06,0.0019129722395257371,0.0001266862483651545,0.0009090127108960222,0.0,0.0028296833597403494,3.8354350105922225e-05,0.0011734268193934229,1.3659189136147778e-05,0.00048569891899802206,0.0005668430409168061,0.0011007926091876911,0.0009909823640123926,0.02507857243532654,0.0004580809007311718,0.0034921945771653456,0.0004376928878141464,0.007400030404212884,6.290627518186785e-06,0.0005843056557336518,0.006317749656694359,0.011956015074936835,0.00011106927314653629,0.0076554848722687,0.006651319580279557,5.0625024912779424e-05,0.006471919760473516,0.0008271821528751595,0.0031599691030362075
ctx-lh-medialorbitofrontal,Lim,1.1327158241031452e-05,0.002506835841006826,0.0003348274708220134,0.001226976323377849,0.0008373359911795076,7.151881969833532e-07,0.0013739099229883988,0.00022722724735338136,0.0041662101838466315,1.8812648730170855e-07,0.0010882717183143022,1.3157260155003576e-05,0.00033911825435698314,0.00046315124718440096,0.0024752388694452465,0.001499876422515783,0.0018369369303141373,0.0014605502388795415,0.0050625675777100755,0.0036620990905391433,0.0008104490647854159,0.0008062981036067477,0.0016236220638284429,0.0027124367068421603,0.0023122321603342563,0.0002305115043346779,0.0017088301790796803,0.0005122390162175473,0.0034434825998626074,0.0014128192766900735,0.0025384397831611774,0.0004568118878443152,5.068870561949155e-05,0.0008570378101691165,6.520690133252495e-06,0.0004744899495813707,6.5823295487666e-05,1.7215284108327993e-05,0.0001044899991075376,0.002430268045274889,0.000179437250412603,0.00014040676229554273,2.426799911550684e-05,3.972305937868641e-05,0.00034628566486595097,0.0020236347776097187,0.028631730388130026,6.411378748600955e-05,0.001506829037485106,0.0026156734998222767,0.004638235131196107,0.00011447252473129297,5.229475357369556e-05,0.00930065932690261,0.002373321875253242,0.0006216801211165494,0.005228260757145344,0.003547887483399108,0.00038286617584525816,0.0,0.00015928077527888268,0.0001477698841772406,0.005900099946028464,3.0039285413255574e-09,0.001335113494920216,3.988805023441766e-05,0.00064223727506909,0.00045938808150010525,0.004130775621657958,0.00042218699877883255,0.00043715986186886497,0.004551000166298797,0.00032469111353659966,0.00028600433589874114,0.0014518506233014206,0.00037060263089908556,0.0003176512819430707,0.0003135323365733092,0.00036057474547908895,0.0002670621873376954,0.0004781449947680568,0.0005930038318327863,0.005021872430652444
ctx-lh-parahippocampal,Lim,0.0010068968556075628,0.0014503391899027337,1.1174782534065331e-05,2.4520370727680147e-07,0.00016749416908672007,0.00016506587790548468,0.0007313041749915896,0.000430341109921501,0.0014801485525628522,0.0014034674318697728,0.0038378203845426174,0.0008806049207244585,0.00039794573392948584,0.0027504005437023285,0.00010842464840338303,0.00018135010208475554,0.0001203927312506708,5.0035671105785884e-05,0.00037961344721876793,3.8481062765896255e-10,0.00040178093561613087,0.00012135297362582102,0.008265825638921968,0.0009690123006825475,0.00018354794370092052,0.0004981801923936574,0.0007549771045119139,0.0019089372327796737,0.001889323318212461,1.502297740054635e-05,0.005096466044119535,0.0022634773413026006,0.0016082282013700207,0.0005393726127495009,0.0005233057675040064,1.867744125562467e-05,0.00013371435944470106,0.001985589587239532,0.0016873137363803395,0.0002781165710256354,0.008915526585114488,0.0014761535624208356,0.000153239238588194,0.0004532474210091531,0.00025886026613911625,0.0026404265065399393,1.3837101573129082e-05,0.009219799581798268,4.412574420007782e-05,0.0021589016595427598,0.001934670004729141,9.956800410213725e-07,0.002114743493508853,0.007154011161958528,0.0009666855433299843,0.0003519045560797249,0.00024964688146736895,0.0001623539082911314,2.613915330265479e-06,0.0010801608560156507,0.0,2.135453673894821e-05,0.0005619729083375017,0.001990937340398059,0.001401963192021106,0.00022887330432746187,0.004571184567700776,0.0010913540711396876,3.809057624257861e-05,0.004005315169166144,0.005060144268721576,0.004095404114804663,2.8042080653301678e-05,0.0023896682737360835,0.0011278927989134937,0.0010092043395342665,0.008753310129666894,2.2516779332207142e-05,0.000860467431165332,0.0021543004952588917,0.004180999938713787,0.003823757587050374,0.003823245701084861
ctx-lh-temporalpole,Lim,5.551522117954231e-06,0.0015478921103132064,0.00048559187168779454,6.739581921042209e-06,0.002348567325227945,4.517208815962439e-07,0.0014253509950823571,0.0002881030772513298,0.0014934824713402582,0.006953557698740557,0.00015107673788483753,0.0008688642138162853,0.002357988751324203,0.0004240540000005455,0.00024769196920417847,0.00016516770167670488,0.002919961021284074,5.383524512779375e-06,9.864669146141004e-06,0.0014131351857558196,0.0003247065764112846,0.0010149014687550406,0.001211958490134336,2.376212763067418e-05,0.0008233980985494463,0.00017510059224327428,0.005653519238414817,0.0024038168803562007,0.001853783989342924,0.0003112415291226256,8.011790557699465e-05,0.0012515631992798093,0.00013939637266305595,0.0009345558277841104,0.0003697800316249505,0.001105852983377357,7.118751881678942e-06,0.00012076975555551179,0.00036206406003111283,0.001424341400617562,0.0005146282474169253,3.7418878306672414e-05,0.004467164858332022,0.00042177196218530575,0.0006558247500382244,3.3753665828726484e-05,0.0015744019620154066,0.0006414047168351945,0.00041284714569299953,0.0009650149468096679,5.087479268052033e-05,0.00011823057723195815,0.004011185956634341,0.00012498062838793315,0.00011754000174377609,0.00012517021827389028,0.0008850386661082878,0.0006352029549075438,0.00034675640822992506,0.0003387463491548032,0.003317751189324676,0.0,0.00035579640174897514,0.000501357033464387,5.031573247206092e-06,0.0013546751485441653,0.00011617955703096439,0.0018436455795036368,6.061766965314123e-05,0.00024846412323227085,0.0010821373936146642,0.0002378472389675599,0.0005506691266247944,0.00448596881987981,0.0006791563835269108,0.00016930298525188054,0.00167114463291879,0.000660231635804306,0.004920176515849707,0.001417235130462801,1.646932655097251e-05,0.003597981151568428,3.428454668247437e-05
ctx-rh-entorhinal,Lim,0.001745858213521956,7.935666783912077e-05,0.000495886364413172,0.0006649815635315637,0.00010508216452101324,0.0009010527577711534,1.825034392491516e-07,0.000178625032879254,6.077737136487018e-05,6.537841852220903e-05,0.0025377654976214623,0.0001569061982609146,0.0011523307283587596,0.001747563760935112,0.001143387687424868,0.0004180046258538291,0.0016765529807282772,2.871834308869806e-06,0.0008901167656556564,0.0007741223926703437,0.0001557095145353833,1.2190548184249779e-05,9.349836971927488e-05,0.0001506755258139366,0.00018115536194948905,0.0007832533070113837,0.00023473370560386705,0.0009231021323280552,0.001490019560856092,0.0012357690507856268,0.0005916098237014939,0.00026030192572960436,0.0017592513038447776,0.0015407454658411582,0.0017944781277702546,0.00012218800218276977,4.011633255476019e-05,8.910534793692502e-05,0.00010066347575747752,0.0005755344066012092,0.0001295280423548175,0.0027498358838659127,0.000186264234107249,1.061536685125104e-06,2.242598560241528e-06,0.0002118770959663167,0.00014141069461128393,0.001668401871122297,5.000073549436419e-08,0.001194094504407776,4.832289219329832e-06,0.0004200637023403169,0.004956461884162004,0.002618870826247411,0.00029772581179025393,0.000972960451931998,0.0001729453658856295,9.07373555786465e-05,0.0010961847737961366,0.0027186997364057504,0.0003991610802262736,0.00018645282883016537,0.0,0.00027711051494249826,0.0024361585224041485,3.5428970888103054e-05,0.0007390628155381502,0.0006552545457389575,0.00015007668561475244,1.900532216969108e-05,0.001436133729486616,0.002345493993575109,0.00034815174566273164,0.0004970856659121402,0.0004027745907509126,0.00017814257397644155,0.000902429471770349,0.00030433327537424066,0.00014281928358810008,0.0002509251128023252,0.0033380785643438277,6.722815632996908e-10,0.00037036991545647636
ctx-rh-insula,Lim,0.00032966999356146665,0.04293867339322728,0.0009826126005641712,0.0012142857934352115,0.0040071935534039685,0.0004754883986779894,0.008280074660432653,0.0022982528000205444,0.0007702216407884029,0.006166038480902737,0.0005198994580540037,0.012795453379124033,0.0018298155974482097,9.710901330622924e-05,0.009141600407298773,0.0004705714340831078,0.012483077299901248,0.0021098812316463467,0.005121371755778042,0.0006868696741939549,0.0023232052361214697,0.007736218376142259,0.009323023605273876,0.0003337561055287805,2.7552314447393257e-05,0.013097604167848154,0.032586416586962895,0.06094517246024791,0.0010727621045257497,0.00015898350670417874,0.005096177090467659,0.02697307292217239,0.00023095841205111038,0.0010899238966630218,0.01176408934985307,0.0006712567030903075,0.00629139273983587,0.008419061196417596,0.0009734549817521866,0.000737788876650968,0.0008485777732466476,0.004213516514671462,6.05832227865881e-05,0.0015635625196099606,0.0006102059052924145,5.884132926374436e-05,0.0004973634055865701,0.029344530526861156,0.0012113353056057274,0.00011801376889244807,1.7325233888227224e-05,0.0038485592171848327,0.007338663477423596,0.006461667881012692,0.0036041905172288073,0.023962203844359885,0.006830366192854502,0.007622471370674372,0.014536041713061214,0.0003195958038066111,5.273876096052352e-06,0.0008434044337806956,0.013196633242656531,0.0,0.00019440315762483867,0.001369764015865864,0.008829788470006568,0.00021452153379631362,0.000657840845302208,0.0011585484799735695,0.012633912401752118,0.013563168006988854,0.0038737028571618993,0.007787314385170968,0.007417732394327552,0.0013822775515565835,0.0022602559420329214,0.00021216251954779203,0.022942626197582323,0.01125216191805492,0.015061157811325337,0.0025047343434308664,0.002430844209845654
ctx-rh-lateralorbitofrontal,Lim,0.00021305785590247056,0.0013617235749056723,0.00039325363502678407,0.002827152708397376,5.963364989258245e-05,0.0010111976490518898,0.006009092773526732,0.0013045692549315576,0.008525525531566054,0.0017830886121518637,0.00207625263481138,5.671272418503188e-06,0.0007897310551993032,8.523085913743657e-06,0.0008408362720533745,0.0012054269608134406,0.0010383949536505901,8.391399194455495e-05,0.0016111307306088353,0.0014595854201386149,0.00041871865905849956,0.0035831201659176724,0.0001248607086291019,0.0037558811008214436,0.00022967912995966368,0.000143131568763286,0.0009381806171818671,0.0003558077605057383,0.005391474780481379,0.00070753445546719,0.007046182537805784,0.0024694961895672923,0.007073568496480579,0.00020937044845268746,0.001994610077299168,4.797105747487358e-05,0.0030033888835120305,0.0017858217563901178,0.0002698520712504987,0.0005142913750077091,0.0019002017272020646,0.0008123631220922512,4.402949337472168e-05,2.9314805652881947e-05,0.0022002837765072655,1.26234547466431e-05,0.0011642999062008795,0.001968673513634471,0.00021096128897457443,0.006204692243270459,6.0926056367555945e-06,0.0004452093759460457,0.0012106036788738193,3.359407935876945e-05,6.106319131935251e-05,0.0027480227493678314,0.00480038825623387,1.2720403179547504e-05,0.00029246624634797247,0.003816905206586194,2.4064027768167484e-05,0.0053283379980319815,0.0013189875700132683,1.4836357896183165e-06,0.0,0.0004643803813761714,8.125940863653633e-06,0.0011673642802739262,0.029102404674437105,0.00224450597702011,0.00255341780736909,0.0006592567629883123,2.8252809907766185e-05,0.0024032610247994644,0.00012172159497621503,0.00026214413206243793,0.017668558350258858,0.004696053696595242,0.0030539854185570674,0.0045195213312696466,3.779121710901747e-06,0.00031819083600713514,0.001277916470990657
ctx-rh-medialorbitofrontal,Lim,0.0011407390313426097,0.0005136920161280575,0.000158437681980539,0.0006003620993408537,5.913263186969569e-05,0.00019767097272475442,5.507552935366537e-05,0.0004152312953276957,3.521694669102861e-07,3.1071581345697673e-07,0.0005193859033477381,0.0010974291261054234,0.0013920828955671578,0.0037548587679717207,0.00020140025135226627,0.0011148720118808303,0.0005427346661330969,0.0006870532196404415,0.0003838760740251667,0.00018264027166830886,0.00016383824979527143,5.0662322043111766e-05,0.00013992200612820076,0.00047325119801017705,0.0005770321969215149,0.00019496702329555292,4.4706082144879944e-05,0.003595389505136842,0.00034174222777169167,0.0012579242251562906,0.0008315469743250617,0.0021273113952538013,0.0003979664069314085,0.0001334414027224073,0.002468070730561454,0.0034353622784792782,3.103704749458441e-05,0.0007181427285155095,0.001631022438839437,7.147849001607079e-06,0.002491625964031743,0.001513766468999323,3.240705900351405e-07,0.00013721911558092886,0.0001485084504530412,0.00039951450322629533,9.19047238224649e-08,1.1324987486103063e-08,0.0003137151177664161,8.710614565692901e-05,0.0010912050037772876,0.0006796931677582965,0.0007394556597175197,0.0003778667946056911,9.15882952557497e-06,8.666717424277195e-05,0.0002352877009756615,0.0008026374350216423,0.0008352051002983034,0.0007966317236317935,0.012155875977968961,0.00022737893048705267,0.0012178068303782185,0.0006761549576165917,0.0002369032981880284,0.0,0.00020466286931090954,0.0005052487020140238,0.0037908959994920016,1.2286686767426747e-06,0.0001874772764227907,0.0008885061510201842,9.687483758158472e-05,0.0005034081328691992,2.0448635326478816e-05,9.40809689498787e-05,0.0006508149409337464,0.0026279695485568275,7.445953207570321e-07,0.0007608620423934153,3.1554276964234987e-06,0.00033954460380201473,0.001572420931754209
ctx-rh-parahippocampal,Lim,0.011453273166741636,0.0011973545022819177,0.0016761037687975724,0.000979651507569197,0.0011168166328916055,0.0005823395994706089,5.633106050424754e-05,0.001377555375895767,0.00014495597327488988,5.0471489303003285e-05,5.306465712619198e-05,2.2439737900336005e-05,0.0003901805567202856,0.0007403358570711904,0.0004135173181285694,0.00029696873751974124,0.00043177459649623934,0.0005219822585370748,0.003452355002307443,0.0004701366273526945,0.0005753479617910394,0.00018555410888787782,0.0003507874847086824,4.0252797834693e-05,0.0005378255884668784,5.557318263246079e-05,0.0005828707826649608,9.46935670401173e-05,0.003807970790733027,0.0033951725021505843,0.00016800531673573813,0.00019399668111344217,0.0006464367069112998,0.0029965268700888883,0.00023869913295735645,0.003097769805256298,0.00023783130415591655,1.9344251714848475e-08,0.001259504866870433,0.00018169625219688037,0.013158437207099005,0.00018963005804440542,0.0006995244018613639,8.589072761528133e-06,2.4991540693577243e-06,0.0018521965855054108,3.118196774531768e-05,9.941587358245073e-06,0.00013954111212550088,5.5946642464483384e-05,0.0015804229416273821,0.0002152210785795248,0.0022509793187047095,0.0011169810028538063,9.501146980029005e-05,0.000104096949384728,0.0001209767813188607,1.5964806586579195e-06,0.0003782007437773597,1.0829808479467207e-05,0.0045613417476785415,0.0012414192382714901,0.007732763110493115,3.892910455080725e-06,0.000508878747716614,1.2400493843908836e-05,0.0,0.003423864506545967,0.00047869690982977226,0.0004680369217097938,0.00019427051124416166,0.0006999707190971336,0.0009447407689148951,0.008214127558115061,0.0010482688437774648,0.0007385579219306039,0.00041958541685033695,5.032139833653635e-05,0.00018598326124342348,0.001731983503052728,0.0015327294376279018,0.0023420235773303462,0.00322447950777496
ctx-rh-temporalpole,Lim,0.00028793607340979065,2.6710133404732e-06,0.00014901660376212642,0.00023889859293517627,0.00038794370743338815,2.8377993209695633e-06,0.0004243403085803681,1.3967364945532747e-07,5.3986351483545725e-06,0.00020828652319505745,0.0004931646116842548,0.0010462470077297616,0.0004628858413421648,3.7801093942040134e-05,5.5419990432369554e-05,0.00036011432608693385,3.3835899323868526e-05,7.739784448004426e-05,5.55065772227822e-05,5.440747973403752e-06,3.287679638967866e-05,0.0009025942624787444,3.0484675885437e-05,5.1309051379532633e-05,3.5916656100923204e-05,0.00038305680714556165,0.0002894623905383347,0.002279649935915018,0.0011007663983686174,4.2266558556951205e-05,0.0012380628142068207,0.0012520519931439194,5.743123091788209e-06,9.480893824456847e-05,0.0001267984241575018,0.00038172270698162887,0.0002170795704318696,7.440361723069678e-07,0.0012195265246297646,0.00024644803115298186,1.7272803409853544e-05,2.5317962012885966e-05,0.00010503762316434565,2.6688959222632848e-05,4.164488699333583e-06,5.011385745830693e-05,0.00010749968747078673,0.000801442134043569,5.481149721502334e-05,0.0012618697840880962,0.0010262706537664268,0.0001917538749756553,0.0017402062914634677,0.00029865183489680874,0.0004570319023423636,0.0006408772443510627,0.0013357975637816018,0.00013819177605615355,9.819913537111552e-05,0.0018888626487430238,0.00015599239540664932,0.0014812307396780701,3.759303245575412e-05,0.0003557496136805732,0.0020621412255848377,0.007095676817501844,1.6204370784241292e-05,0.0,5.316152052095793e-05,0.0015993040958462697,4.6536708346491315e-05,0.0002251448611462693,8.881145381474629e-06,8.495103110036093e-05,0.0008309380267463868,4.353093831445912e-05,9.36820151669475e-06,0.002346546625521569,1.522706031134739e-05,2.221886541791496e-07,0.0001792950825160988,0.00136779362917823,0.0015933553004242118
Brain-Stem,Sub,7.412018237235645e-05,0.00692814125125472,5.895927598275691e-07,0.0010500560804102088,0.00014919844752471126,7.583937652773898e-07,9.062995136741767e-05,0.0009443554209540469,1.4719644386332169e-05,3.5910020396406427e-06,5.331108394705215e-05,6.320211038720431e-05,0.00018833501690053862,0.0004880555763028117,0.0010836891564698992,0.00019354939443833234,1.1321218047006344e-05,0.00010316302731806906,0.0018732097464866809,6.987148412252206e-05,0.0009187845354880617,0.0012314540677049078,0.00021879746775051094,0.00041470677869627796,1.0392608666849398e-05,5.726144395639467e-05,0.000931267824355252,0.0016304541426276926,0.00037566281386903626,0.0003229985099688285,1.2783388994985448e-06,2.4384625921397855e-05,8.536251807379419e-05,0.001959493695261597,0.00020115084996062338,0.0002291793307026956,1.9382651046412556e-05,0.00012952376656444326,0.000692350611497829,0.0001380003882577219,0.0001727446696203329,0.0001104992735243839,0.0008077989640813882,0.0001979674889029803,5.254916990684224e-05,7.385282509468558e-06,0.0013889990155976982,8.981805332412412e-07,4.820392991237663e-05,5.6067978330146764e-05,2.0479149410839642e-05,0.0016069942417945085,8.88150379912603e-05,0.00033246589454277053,0.0027487541430637292,5.5254400451886965e-05,0.0015942050914088198,7.086248474019326e-06,0.0008211292049440708,0.00020076249503268626,0.0014504689962390434,6.669383860222993e-05,0.0015355703514597224,9.878524752694313e-06,1.4196821103148562e-06,0.004014900438930626,0.0004407211576015845,0.003938379629594938,0.0,0.0007913441972501353,7.460715834038473e-05,0.0007396753384071034,0.0005208464844373441,0.002704974901257725,0.00021621493676492575,0.00022104981347308036,0.000584284518839325,0.0008825821495281562,3.617823072581395e-05,0.0006919682518956886,0.0007586638641847499,0.0001032608924283607,0.002240092312344896
Left-Accumbens-area,Sub,8.658402051623412e-05,0.0026123196673899568,0.00011136382332193286,0.0006904922947569774,0.0006102660415586481,0.0003174757829596962,0.0006748921088629184,7.202384046549584e-05,0.00010121559082291682,0.0013978789229092464,0.00010600036631685132,0.00010154138994023448,0.00012589638935754305,1.482280271388674e-06,3.9409873484481165e-05,0.002208701704601283,0.002421602135664615,0.0005214139372321756,0.0005381597310031421,4.302715597560106e-05,4.2309127122659e-05,0.0004915554577286124,7.964053490310074e-05,0.00019499432701662383,1.570663814846605e-05,0.0008018168473573355,2.6868316345743865e-05,4.58456712195313e-05,2.9859175191872006e-05,1.590218138905681e-06,0.004251705034311524,0.00030947297989078416,6.81641471326516e-05,0.00020876613169178341,0.001664364979512387,8.988380135899589e-05,1.7286894613449574e-05,0.0012830139535210225,7.887362083775907e-06,0.00019958428772795994,0.0014759807053204566,5.939326944870076e-05,0.00031559921148348064,0.0007268914208657457,0.00011183642139954871,0.0002972019227476812,0.004149447358088356,0.00014617588580186528,0.00024603108511869493,8.943700314328769e-05,0.00045493561238656903,0.0010406044978573503,9.623896984591696e-06,6.356353998159935e-05,0.0017427148803096989,0.00043445751449712857,1.3494106772767626e-05,0.0009880117188511082,0.0001327530182758299,8.776325865529886e-06,0.0020216190739260997,1.1037666053836072e-05,0.005464695810541631,8.297372763034056e-05,0.0029083238944307005,0.0012825546205906591,0.0009549365369171252,0.0013870827751228127,0.00010033926516988991,0.0,2.9018329333341704e-05,0.00013483838484853796,4.639365379809203e-05,0.004946189924232104,3.2383043030794326e-05,8.518853092306766e-05,0.0013999606264265148,0.0018535624295632378,1.4926136582139649e-06,0.0005039368033005026,0.0014806991148676894,1.1142927682035366e-05,0.00017989118083649414
